WCINV4875,25/Nov/2021,SANARA PHARMACY,429,"36,435.00",0.00,0.00,"28,935.00","28,935.00",,
WCINV4903,27/Nov/2021,HEALTH CORNER PHARMACY,427,"16,913.40",0.00,0.00,"16,913.40","16,913.40",,
WCSUJ-1,30/Nov/2021,Asian Pharmacy - Col - 12,424,"1,111.00",0.00,0.00,"1,111.00","1,111.00",,
WCSUJ-2,30/Nov/2021,,424,1.00,0.00,0.00,1.00,1.00,,
WCINV5121,07/Dec/2021,DR.JAWAHEER,417,"2,440.00",0.00,0.00,"2,440.00","2,440.00",,
WCINV5639,28/Dec/2021,DR.P.W.Dayan De Silva (REG 6701),396,"30,475.00",0.00,0.00,"30,475.00","30,475.00",,
WCINV5736,30/Dec/2021,SUWASALA PHARMACY,394,"3,508.50",0.00,0.00,995.68,995.68,,
WCINV5856,05/Jan/2022,DUNAGAHA OSUSALA,388,"5,790.49",0.00,0.00,"5,790.49","5,790.49",,
WCINV5865,05/Jan/2022,LAK PHARMACY- SEEDUWA,388,"145,736.00",0.00,0.00,"145,736.00","145,736.00",,
WCRCT3443,10/Jan/2022,NEW  CITY PHARMACY -RAGAMA,383,"-2,349.00",0.00,0.00,"-2,349.00","-2,349.00",,
WCINV6707,01/Feb/2022,WASANTHA DISANAYAKA DR:ADIAMBALAMA,361,"30,780.00",0.00,0.00,"30,780.00","30,780.00",,
WCINV6974,09/Feb/2022,WASANTHA DISANAYAKA DR:ADIAMBALAMA,353,"25,650.00",0.00,0.00,"25,650.00","25,650.00",,
WCINV7528,25/Feb/2022,DR GAMINI GUNAWARDANA,337,"3,444.00",0.00,0.00,"3,444.00","3,444.00",,
WCINV7564,28/Feb/2022,THALAHENA PHARMACY,334,"4,114.43",0.00,0.00,"4,114.43","4,114.43",,
WCINV7573,28/Feb/2022,CASH,334,"1,205.13",0.00,0.00,"1,205.13","1,205.13",,
WCINV7758,08/Mar/2022,CASH,326,"20,918.85",0.00,0.00,"20,918.85","20,918.85",,
WCINV8054,18/Mar/2022,DR.R.S.JAYAKUMAR (REG 14081),316,"12,680.00",0.00,0.00,680.00,680.00,,
WCINV8206,23/Mar/2022,PRADIPA PHARMACY,311,796.71,0.00,0.00,796.71,796.71,,
WCINV8250,24/Mar/2022,NAWALOKA HOSPITAL,310,"296,380.40",0.00,0.00,"3,950.00","3,950.00",,
WCINV8316,26/Mar/2022,DR.R.S.JAYAKUMAR (REG 14081),308,"9,120.00",0.00,0.00,"9,120.00","9,120.00",,
WCINV8639,07/Apr/2022,SASITHMA PHARMACY,296,"21,395.90",0.00,0.00,"21,395.90","21,395.90",,
WCINV8753,18/Apr/2022,DR.H.ASITHA FERNANDO,285,"31,290.00",0.00,0.00,"7,565.00","7,565.00",,
WCINV8838,20/Apr/2022,BANDULA PHARMACY-MINUWANGODA,283,"57,155.57",0.00,0.00,"50,403.43","50,403.43",,
WCINV8839,20/Apr/2022,BANDULA PHARMACY-MINUWANGODA,283,"8,470.00",0.00,0.00,"8,470.00","8,470.00",,
WCINV8884,22/Apr/2022,DR.SUJITH NONIS,281,"52,150.00",0.00,0.00,"33,000.00","33,000.00",,
WCINV9017,26/Apr/2022,CASH,277,923.08,0.00,0.00,923.08,923.08,,
WCINV9089,28/Apr/2022,UNIQUE PHARMACY,275,"30,480.84",0.00,0.00,"30,480.84","30,480.84",,
WCINV9099,28/Apr/2022,UNIQUE PHARMACY,275,"32,230.80",0.00,0.00,"32,230.80","32,230.80",,
WCINV9149,29/Apr/2022,SRI SMAART PHARMACY,274,"5,562.80",0.00,0.00,"5,562.80","5,562.80",,
WCINV9170,30/Apr/2022,UNIQUE PHARMACY,273,"66,232.10",0.00,0.00,"66,232.10","66,232.10",,
WCINV9268,07/May/2022,BANDULA PHARMACY-MINUWANGODA,266,"2,777.78",0.00,0.00,"2,777.78","2,777.78",,
WCINV9271,07/May/2022,BANDULA PHARMACY-MINUWANGODA,266,"9,120.00",0.00,0.00,"9,120.00","9,120.00",,
WCINV9352,14/May/2022,HIMAYA PHARMACY,259,"54,725.30",0.00,0.00,"54,725.30","54,725.30",,
WCINV9475,19/May/2022,BANDULA PHARMACY-MINUWANGODA,254,"6,194.22",0.00,0.00,"6,194.22","6,194.22",,
WCINV9476,19/May/2022,BANDULA PHARMACY-MINUWANGODA,254,"14,958.21",0.00,0.00,"14,958.21","14,958.21",,
WCINV9519,20/May/2022,NEW JAYA LANKA PHARMACY,253,"20,000.00",0.00,0.00,"20,000.00","20,000.00",,
WCINV9812,04/Jun/2022,HIRUMA PHARMACY AND GROCERY,238,"18,260.00",0.00,0.00,"18,260.00","18,260.00",,
WCINV10117,22/Jun/2022,DR.NAMAL SRI WIJESINGHE(KANDAWALA MEDICAL CENTRE),220,"12,174.00",0.00,0.00,"12,174.00","12,174.00",,
WCINV10148,23/Jun/2022,DR.SAMPATH BERNARD - NEGOMBO,219,"7,488.50",0.00,0.00,"7,488.50","7,488.50",,
WCINV10286,30/Jun/2022,DR.K.L.A.D.S.PERERA (REG 13994),212,"218,400.00",0.00,0.00,"218,400.00","218,400.00",,
WCINV10354,06/Jul/2022,WELL CARE PHARMACY,206,"6,241.86",0.00,0.00,"4,161.24","4,161.24",,
WCINV10472,15/Jul/2022,DERANA LABORATORY,197,"10,435.00",0.00,0.00,"4,995.00","4,995.00",,
WCINV10662,22/Jul/2022,K&V PHARMACY,190,"4,147.70",0.00,0.00,"4,147.70","4,147.70",,
WCINV10666,23/Jul/2022,K&V PHARMACY,189,"13,856.10",0.00,0.00,"13,856.10","13,856.10",,
WCINV10754,27/Jul/2022,DR.NAMAL SRI WIJESINGHE(KANDAWALA MEDICAL CENTRE),185,"12,596.00",0.00,0.00,"12,596.00","12,596.00",,
WCINV10802,29/Jul/2022,ST JUDE PHARMACY-SEEDUWA,183,"4,347.80",0.00,0.00,"4,347.80","4,347.80",,
WCINV10810,29/Jul/2022,SUWEGA PHARMACY,183,"11,730.00",0.00,0.00,"11,730.00","11,730.00",,
WCINV10826,30/Jul/2022,DR.NAMAL SRI WIJESINGHE(KANDAWALA MEDICAL CENTRE),182,"1,948.72",0.00,0.00,"1,948.72","1,948.72",,
WCINV10827,30/Jul/2022,DR.NAMAL SRI WIJESINGHE(KANDAWALA MEDICAL CENTRE),182,"3,913.00",0.00,0.00,"3,913.00","3,913.00",,
WCINV10881,01/Aug/2022,DR.RAVI SILVA,180,"10,984.55",0.00,0.00,550.55,550.55,,
WCINV10909,04/Aug/2022,DR.NAMAL SRI WIJESINGHE(KANDAWALA MEDICAL CENTRE),177,"12,926.00",0.00,0.00,"12,926.00","12,926.00",,
WCINV10922,04/Aug/2022,DR.NAMAL SRI WIJESINGHE(KANDAWALA MEDICAL CENTRE),177,"2,923.08",0.00,0.00,"2,923.08","2,923.08",,
WCINV11025,12/Aug/2022,DR.ISURU,169,"8,240.00",0.00,0.00,"8,240.00","8,240.00",,
WCINV11052,13/Aug/2022,MEDI MINDERS,168,"6,004.58",0.00,0.00,"6,004.58","6,004.58",,
WCINV11236,19/Aug/2022,DR.NAMAL SRI WIJESINGHE(KANDAWALA MEDICAL CENTRE),162,"27,734.00",0.00,0.00,"27,734.00","27,734.00",,
WCINV11386,26/Aug/2022,SUWASETHA PHARMACY,155,"54,837.59",0.00,0.00,"31,458.57","31,458.57",,
WCINV11415,27/Aug/2022,DR.NAMAL SRI WIJESINGHE(KANDAWALA MEDICAL CENTRE),154,"45,490.10",0.00,0.00,"45,490.10","45,490.10",,
WCINV11552,02/Sep/2022,DR VIRAJ PERAMUNA,148,"6,080.00",0.00,0.00,"6,080.00","6,080.00",,
WCINV11553,02/Sep/2022,DR.O.N.H.MAPITIGAMA (REG 16841),148,"49,310.00",0.00,0.00,"24,310.00","24,310.00",,
WCINV11592,06/Sep/2022,DR.NAMAL SRI WIJESINGHE(KANDAWALA MEDICAL CENTRE),144,"54,439.00",0.00,0.00,"54,439.00","54,439.00",,
WCINV11621,08/Sep/2022,DR. (MAJOR)O.J.P.SILVA,142,"1,955.00",0.00,0.00,"1,955.00","1,955.00",,
WCINV11696,12/Sep/2022,SUWASETHA PHARMACY,138,"47,060.23",0.00,0.00,"47,060.23","47,060.23",,
WCINV11697,12/Sep/2022,SUWASETHA PHARMACY,138,"60,870.00",0.00,0.00,"60,870.00","60,870.00",,
WCINV11700,12/Sep/2022,DR. CHAMINDA SOORIARCHCHI,138,"43,300.00",0.00,0.00,"43,300.00","43,300.00",,
WCINV11702,12/Sep/2022,NEW CHALANI PHARMACY-MINUWANGODA,138,"31,444.17",0.00,0.00,"31,444.17","31,444.17",,
WCINV11703,12/Sep/2022,NEW CHALANI PHARMACY-MINUWANGODA,138,"52,323.72",0.00,0.00,"52,323.72","52,323.72",,
WCINV11771,15/Sep/2022,DR.ASHA DE ALWIS,135,"29,550.00",0.00,0.00,"29,550.00","29,550.00",,
WCINV11787,15/Sep/2022,U.K.HEALTH CENTER  (DR.CHANNA ),135,"41,441.50",0.00,0.00,"31,441.50","31,441.50",,
WCINV11803,15/Sep/2022,Dr.Kumar Senadira,135,"64,130.00",0.00,0.00,"64,130.00","64,130.00",,
WCINV11825,16/Sep/2022,DR.N.NILANGA WANIGAPURA (REG 17397),134,"72,340.00",0.00,0.00,"12,340.00","12,340.00",,
WCINV11902,21/Sep/2022,HIMAYA PHARMACY,129,"27,869.40",0.00,0.00,"27,869.40","27,869.40",,
WCINV11905,21/Sep/2022,Dr.Kumar Senadira,129,"39,130.00",0.00,0.00,"39,130.00","39,130.00",,
WCINV11951,23/Sep/2022,OSANDA PHARMACY -AKARAGAMA,127,"45,094.00",0.00,0.00,"45,094.00","45,094.00",,
WCINV11954,23/Sep/2022,HIMAYA PHARMACY,127,"23,077.00",0.00,0.00,"23,077.00","23,077.00",,
WCINV11955,23/Sep/2022,HIMAYA PHARMACY,127,"5,050.18",0.00,0.00,"5,050.18","5,050.18",,
WCINV11990,26/Sep/2022,SRI SMAART PHARMACY,124,"6,087.00",0.00,0.00,"6,087.00","6,087.00",,
WCINV12011,27/Sep/2022,SUWASETHA PHARMACY,123,"51,825.12",0.00,0.00,"51,825.12","51,825.12",,
WCINV12024,27/Sep/2022,DIVYA PHARMACY,123,"32,877.71",0.00,0.00,"32,877.71","32,877.71",,
WCINV12025,27/Sep/2022,DIVYA PHARMACY,123,"16,135.70",0.00,0.00,"16,135.70","16,135.70",,
WCINV12026,27/Sep/2022,DR GAMINI GUNAWARDANA,123,"52,797.56",0.00,0.00,"52,797.56","52,797.56",,
WCINV12027,27/Sep/2022,DR GAMINI GUNAWARDANA,123,"29,863.87",0.00,0.00,"29,863.87","29,863.87",,
WCINV12191,04/Oct/2022,HIMAYA PHARMACY,116,"40,903.90",0.00,0.00,"40,903.90","40,903.90",,
WCINV12195,04/Oct/2022,NEW CENTRAL PHARMACY,116,"17,384.64",0.00,0.00,"17,384.64","17,384.64",,
WCINV12200,04/Oct/2022,NEW CENTRAL PHARMACY,116,"164,101.88",0.00,0.00,"151,101.88","151,101.88",,
WCINV12204,04/Oct/2022,WENZ PHARMACY & GROCERY,116,"8,945.96",0.00,0.00,933.14,933.14,,
WCINV12238,07/Oct/2022,DR.ROSHITHA DE SILVA,113,"3,717.95",0.00,0.00,128.21,128.21,,
WCINV12254,07/Oct/2022,DR.NIMALI TISSERA (REG 10228),113,"14,067.00",0.00,0.00,"12,167.00","12,167.00",,
WCINV12288,10/Oct/2022,U.K.HEALTH CENTER  (DR.CHANNA ),110,"19,798.90",0.00,0.00,"19,798.90","19,798.90",,
WCINV12327,12/Oct/2022,RANMINI PHARMACY,108,"6,871.79",0.00,0.00,"6,871.79","6,871.79",,
WCINV12328,12/Oct/2022,RANMINI PHARMACY,108,"7,129.50",0.00,0.00,"7,129.50","7,129.50",,
WCINV12333,12/Oct/2022,U.K.HEALTH CENTER  (DR.CHANNA ),108,"6,800.00",0.00,0.00,"6,800.00","6,800.00",,
WCINV12347,13/Oct/2022,J PLUS PHAMACY,107,"14,513.26",0.00,0.00,"14,513.26","14,513.26",,
WCINV12348,13/Oct/2022,NEW CHALANI PHARMACY-MINUWANGODA,107,"52,196.07",0.00,0.00,"52,196.07","52,196.07",,
WCINV12351,13/Oct/2022,NEW CHALANI PHARMACY-MINUWANGODA,107,"10,430.00",0.00,0.00,"10,430.00","10,430.00",,
WCINV12358,13/Oct/2022,SUWASAVIYA PHARMACY,107,"38,686.50",0.00,0.00,"33,614.00","33,614.00",,
WCINV12364,13/Oct/2022,DR.MRS. L.S.WARNAKULASURIYA,107,"40,000.00",0.00,0.00,"40,000.00","40,000.00",,
WCINV12379,13/Oct/2022,J PLUS PHAMACY,107,"51,851.50",0.00,0.00,"51,851.50","51,851.50",,
WCINV12413,14/Oct/2022,DR.LIONAL HALAHAKOON,106,"2,130.00",0.00,0.00,"2,130.00","2,130.00",,
WCINV12437,15/Oct/2022,RANMINI PHARMACY,105,"39,587.45",0.00,0.00,"39,587.45","39,587.45",,
WCINV12479,18/Oct/2022,DR.WALIKALA,102,"2,938.00",0.00,0.00,"2,938.00","2,938.00",,
WCINV12505,19/Oct/2022,RANMINI PHARMACY,101,"3,247.86",0.00,0.00,"3,247.86","3,247.86",,
WCINV12506,19/Oct/2022,RANMINI PHARMACY,101,"23,904.00",0.00,0.00,"23,904.00","23,904.00",,
WCINV12532,20/Oct/2022,DR.MRS.MANIK DE MEL,100,"10,650.00",0.00,0.00,"10,650.00","10,650.00",,
WCINV12539,20/Oct/2022,DR.ROSHINIE  PERERA,100,"13,860.00",0.00,0.00,"13,860.00","13,860.00",,
WCINV12561,20/Oct/2022,S.I.PHARMACY,100,"12,119.00",0.00,0.00,"12,119.00","12,119.00",,
WCINV12587,21/Oct/2022,DR.ROSHITHA DE SILVA,99,"14,538.48",0.00,0.00,615.40,615.40,,
WCINV12651,26/Oct/2022,M.U.M.SHAFWAN,94,"176,365.50",0.00,0.00,"60,365.50","60,365.50",,
WCINV12669,27/Oct/2022,K & K PHARMACY,93,"16,515.00",0.00,0.00,"16,515.00","16,515.00",,
WCINV12718,28/Oct/2022,SUWASETHA PHARMACY,92,"17,988.70",0.00,0.00,"17,988.70","17,988.70",,
WCINV12719,28/Oct/2022,SUWASETHA PHARMACY,92,"4,485.57",0.00,0.00,"4,485.57","4,485.57",,
WCINV12738,28/Oct/2022,NAWALOKA HOSPITAL,92,"969,151.15",0.00,0.00,"45,538.38","45,538.38",,
WCINV12755,29/Oct/2022,OSANDA PHARMACY -AKARAGAMA,91,"4,808.90",0.00,0.00,"4,808.90","4,808.90",,
WCINV12756,29/Oct/2022,OSANDA PHARMACY -AKARAGAMA,91,"30,133.47",0.00,0.00,"30,133.47","30,133.47",,
WCINV12757,29/Oct/2022,OSANDA PHARMACY -AKARAGAMA,91,"11,600.00",0.00,0.00,"11,600.00","11,600.00",,
WCINV12815,31/Oct/2022,DR HASITH FERNANDO,89,"31,850.00",0.00,0.00,"31,850.00","31,850.00",,
WCINV12880,04/Nov/2022,DR.NISHANTHA  WICKRAMASINGHA,85,"17,730.00",0.00,0.00,"17,730.00","17,730.00",,
WCINV12883,04/Nov/2022,DR.NIMALI TISSERA (REG 10228),85,"4,347.80",0.00,0.00,"4,347.80","4,347.80",,
WCINV12957,09/Nov/2022,WELL CARE PHARMACY,80,"62,214.40",0.00,0.00,"62,214.40","62,214.40",,
WCINV12974,10/Nov/2022,M.U.M.SHAFWAN,79,"55,557.35",0.00,0.00,"55,557.35","55,557.35",,
WCINV13004,10/Nov/2022,SUWASETHA PHARMACY,79,"3,516.52",0.00,0.00,"3,516.52","3,516.52",,
WCINV13018,11/Nov/2022,DR.U.P.DANIEL,78,"39,100.00",0.00,0.00,"39,100.00","39,100.00",,
WCINV13019,11/Nov/2022,DR.UDITHA HERATH,78,"31,370.00",0.00,0.00,"31,370.00","31,370.00",,
WCINV13020,11/Nov/2022,DR.S.L.M.JAVAHIR (REG 8258),78,"23,550.00",0.00,0.00,"23,550.00","23,550.00",,
WCINV13021,11/Nov/2022,Dr.Kumar Senadira,78,"261,950.00",0.00,0.00,"261,950.00","261,950.00",,
WCINV13022,11/Nov/2022,DR.MILINDA FERNANDO,78,"43,475.00",0.00,0.00,"43,475.00","43,475.00",,
WCINV13036,11/Nov/2022,SUWASAVIYA PHARMACY,78,"11,600.00",0.00,0.00,"11,600.00","11,600.00",,
WCINV13037,11/Nov/2022,DR.SALIYA BOBUWALA,78,"49,100.00",0.00,0.00,"49,100.00","49,100.00",,
WCINV13091,14/Nov/2022,DR.S.R.FRENANDO,75,"134,265.00",0.00,0.00,"134,265.00","134,265.00",,
WCINV13110,15/Nov/2022,DR. J.A.C.K.JAYASINGHE (REG 24802),74,"30,434.60",0.00,0.00,"30,434.60","30,434.60",,
WCINV13120,15/Nov/2022,U.K.HEALTH CENTER  (DR.CHANNA ),74,"14,147.50",0.00,0.00,"14,147.50","14,147.50",,
WCINV13127,15/Nov/2022,PEOPLES PHARMACY-HENDALA,74,"11,477.40",0.00,0.00,"11,477.40","11,477.40",,
WCINV13128,15/Nov/2022,OSUSALA-WATTALA,74,"51,376.08",0.00,0.00,"45,735.06","45,735.06",,
WCINV13194,18/Nov/2022,CENTRAL NURSING HOME( DR.K.JAYALINGAM),71,"85,990.00",0.00,0.00,"85,990.00","85,990.00",,
WCINV13197,18/Nov/2022,M.U.M.SHAFWAN,71,"67,385.00",0.00,0.00,"67,385.00","67,385.00",,
WCINV13198,18/Nov/2022,M.U.M.SHAFWAN,71,"125,925.00",0.00,0.00,"125,925.00","125,925.00",,
WCINV13207,18/Nov/2022,JAYAMAHA SUPER PHARMACY,71,"10,000.00",0.00,0.00,"10,000.00","10,000.00",,
WCINV13254,18/Nov/2022,DR.DINESH HETTIARACHCHI,71,"3,652.00",0.00,0.00,"3,652.00","3,652.00",,
WCINV13310,21/Nov/2022,ALLIANCE PHARMACY-MAHABAGE,68,"3,247.86",0.00,0.00,"3,247.86","3,247.86",,
WCRTN1913,21/Nov/2022,DR.RAVI SILVA,68,"-2,608.50",0.00,0.00,-0.50,-0.50,,
WCINV13327,21/Nov/2022,WASANTHA DISANAYAKA DR:ADIAMBALAMA,68,"39,100.00",0.00,0.00,"39,100.00","39,100.00",,
WCINV13328,21/Nov/2022,SM MEDICALS PHARMACY,68,"11,481.56",0.00,0.00,459.94,459.94,,
WCINV13387,23/Nov/2022,PRASANNA PHARMACY-JA-ELA,66,"50,628.21",0.00,0.00,"50,628.21","50,628.21",,
WCINV13428,24/Nov/2022,DR.SALIYA BOBUWALA,65,"69,125.00",0.00,0.00,"69,125.00","69,125.00",,
WCINV13440,24/Nov/2022,NEW CENTRAL PHARMACY,65,"19,230.80",0.00,0.00,"19,230.80","19,230.80",,
WCINV13484,25/Nov/2022,THE PHARMACY,64,"25,512.83",0.00,0.00,"15,512.83","15,512.83",,
WCINV13499,26/Nov/2022,LEESONS PHARMACY,63,"7,620.67",0.00,0.00,"7,620.67","7,620.67",,
WCINV13514,28/Nov/2022,ST ANTHONY'S PHARMACY,61,"28,382.86",0.00,0.00,"28,382.86","28,382.86",,
WCINV13515,28/Nov/2022,ST ANTHONY'S PHARMACY,61,"102,924.94",0.00,0.00,"102,924.94","102,924.94",,
WCINV13530,28/Nov/2022,ALLIANCE PHARMACY-MAHABAGE,61,"8,695.00",0.00,0.00,"8,695.00","8,695.00",,
WCINV13531,28/Nov/2022,ALLIANCE PHARMACY-MAHABAGE,61,"3,700.86",0.00,0.00,"3,700.86","3,700.86",,
WCINV13555,29/Nov/2022,UNION CHEMIST -WATTALA,60,"362,430.03",0.00,"9,323.64",0.00,"9,323.64",,
WCINV13560,29/Nov/2022,MAHAJANA OSUSALA,60,"260,850.00",0.00,"260,850.00",0.00,"260,850.00",,
WCINV13561,29/Nov/2022,MAHAJANA OSUSALA,60,"94,226.68",0.00,"94,226.68",0.00,"94,226.68",,
WCINV13562,29/Nov/2022,MAHAJANA OSUSALA,60,"53,478.36",0.00,"50,928.36",0.00,"50,928.36",,
WCINV13567,29/Nov/2022,MELSTA HOSPITALS RAGAMA PVT LTD,60,"50,156.77",0.00,"50,156.77",0.00,"50,156.77",,
WCINV13578,30/Nov/2022,DR.MANJULA THUSHARA,59,"8,595.00",0.00,"8,595.00",0.00,"8,595.00",,
WCINV13582,30/Nov/2022,SUWASALA PHARMACY,59,"73,225.99",0.00,"73,225.99",0.00,"73,225.99",,
WCINV13583,30/Nov/2022,SUWASALA PHARMACY,59,"38,286.70",0.00,"38,286.70",0.00,"38,286.70",,
WCINV13615,30/Nov/2022,MELSTA HOSPITALS RAGAMA PVT LTD,59,"39,658.66",0.00,"39,658.66",0.00,"39,658.66",,
WCINV13617,30/Nov/2022,MELSTA HOSPITALS RAGAMA PVT LTD,59,"15,893.30",0.00,"15,893.30",0.00,"15,893.30",,
