WCINV4875,25/Nov/2021,SANARA PHARMACY,429,"36,435.00",0.00,0.00,"28,935.00","28,935.00",,
WCINV13618,30/Nov/2022,MELSTA HOSPITALS RAGAMA PVT LTD,59,"20,274.56",0.00,"20,274.56",0.00,"20,274.56",,
WCINV13652,01/Dec/2022,HEALTH LINE PHARMACY,58,"88,373.50",0.00,"88,373.50",0.00,"88,373.50",,
WCINV13669,02/Dec/2022,UNIQUE PHARMACY,57,"5,301.30",0.00,"5,301.30",0.00,"5,301.30",,
WCINV13687,03/Dec/2022,DR.S.R.FRENANDO,56,"47,750.00",0.00,"47,750.00",0.00,"47,750.00",,
WCINV13694,03/Dec/2022,DR  (MRS)K.R.P.PODDALGODA,56,"16,698.90",0.00,"16,698.90",0.00,"16,698.90",,
WCINV13695,03/Dec/2022,DR  (MRS)K.R.P.PODDALGODA,56,"5,645.81",0.00,"5,645.81",0.00,"5,645.81",,
WCINV13704,05/Dec/2022,UNIQUE PHARMACY,54,"18,772.80",0.00,"18,772.80",0.00,"18,772.80",,
WCINV13705,05/Dec/2022,DR.W.M.PARAKRAMA WARNASURIYA,54,"2,100.00",0.00,"2,100.00",0.00,"2,100.00",,
WCINV13708,05/Dec/2022,DR.W.M.PARAKRAMA WARNASURIYA,54,"4,050.00",0.00,"4,050.00",0.00,"4,050.00",,
WCINV13709,05/Dec/2022,HEALING PHARMACY,54,"46,063.02",0.00,"46,063.02",0.00,"46,063.02",,
WCINV13710,05/Dec/2022,HEALING PHARMACY,54,"12,866.52",0.00,"12,866.52",0.00,"12,866.52",,
WCRTN1947,05/Dec/2022,THE LANKA PHARMACY,54,"-15,801.51",0.00,-0.30,0.00,-0.30,,
WCINV13736,05/Dec/2022,DR.D.TENNAKOON (REG 9316),54,"40,000.00",0.00,"40,000.00",0.00,"40,000.00",,
WCINV13737,06/Dec/2022,NEW PHARMACY -WATTALA,53,"2,650.65",0.00,"2,650.65",0.00,"2,650.65",,
WCINV13741,06/Dec/2022,NAWALOKA HOSPITAL,53,"22,931.50",0.00,"19,085.34",0.00,"19,085.34",,
WCINV13742,06/Dec/2022,NAWALOKA HOSPITAL,53,"9,107.42",0.00,"9,107.42",0.00,"9,107.42",,
WCINV13750,08/Dec/2022,Dr.Kumar Senadira,51,"12,320.00",0.00,"12,320.00",0.00,"12,320.00",,
WCINV13753,08/Dec/2022,NEW CENTRAL PHARMACY,51,"60,042.74",0.00,"54,487.18",0.00,"54,487.18",,
WCINV13754,08/Dec/2022,DR.LASANTHA FERNANDO,51,"53,400.00",0.00,"53,400.00",0.00,"53,400.00",,
WCINV13755,08/Dec/2022,CENTRAL NURSING HOME( DR.K.JAYALINGAM),51,"58,000.00",0.00,"58,000.00",0.00,"58,000.00",,
WCINV13764,08/Dec/2022,DR.SALIYA BOBUWALA,51,"114,055.00",0.00,"114,055.00",0.00,"114,055.00",,
WCINV13778,09/Dec/2022,SUWASETHA PHARMACY,50,"11,536.10",0.00,"11,536.10",0.00,"11,536.10",,
WCINV13783,09/Dec/2022,LIFE CARE  PHARMACY,50,"2,565.00",0.00,"2,565.00",0.00,"2,565.00",,
WCINV13786,09/Dec/2022,SUWASETHA PHARMACY,50,"30,000.00",0.00,"30,000.00",0.00,"30,000.00",,
WCINV13788,09/Dec/2022,DR.MANJULA THUSHARA,50,"8,725.00",0.00,"8,725.00",0.00,"8,725.00",,
WCINV13792,09/Dec/2022,KALASI PHARMACY,50,"8,933.34",0.00,"8,933.34",0.00,"8,933.34",,
WCINV13795,09/Dec/2022,AVE MARIA PHARMACY,50,"19,550.00",0.00,"10,430.00",0.00,"10,430.00",,
WCINV13801,09/Dec/2022,SUWASETHA PHARMACY,50,"40,144.00",0.00,"40,144.00",0.00,"40,144.00",,
WCINV13808,09/Dec/2022,HEALING PHARMACY,50,"14,963.00",0.00,"14,963.00",0.00,"14,963.00",,
WCINV13818,09/Dec/2022,DR.W.M.PARAKRAMA WARNASURIYA,50,"29,120.00",0.00,"29,120.00",0.00,"29,120.00",,
WCINV13825,09/Dec/2022,NEW CENTRAL PHARMACY,50,"11,538.45",0.00,"11,538.45",0.00,"11,538.45",,
WCINV13833,09/Dec/2022,CO OP OSUSALA,50,"8,321.13",0.00,"8,321.13",0.00,"8,321.13",,
WCINV13836,09/Dec/2022,CO OP OSUSALA,50,"10,278.03",0.00,"7,503.03",0.00,"7,503.03",,
WCINV13837,09/Dec/2022,CO OP OSUSALA,50,"15,000.00",0.00,"15,000.00",0.00,"15,000.00",,
WCINV13866,10/Dec/2022,DR.HARSHA GUNASEKARA,49,"23,810.00",0.00,"23,810.00",0.00,"23,810.00",,
WCINV13869,10/Dec/2022,ASIRI PHARMACY AND GROCERY,49,"10,503.53",0.00,"10,503.53",0.00,"10,503.53",,
WCINV13870,10/Dec/2022,ASIRI PHARMACY AND GROCERY,49,"50,297.80",0.00,"50,297.80",0.00,"50,297.80",,
WCINV13871,10/Dec/2022,DR.SHANTHA WIJESINGHA,49,"760,850.00",0.00,"650,000.00",0.00,"650,000.00",,
WCINV13873,10/Dec/2022,DR.SHANTHA WIJESINGHA,49,"98,866.75",0.00,"98,866.75",0.00,"98,866.75",,
WCINV13875,10/Dec/2022,DR.SHANTHA WIJESINGHA,49,"112,610.01",0.00,"112,610.01",0.00,"112,610.01",,
WCINV13880,10/Dec/2022,Dr.Ruwinda Abeyrathna,49,"31,290.00",0.00,"31,290.00",0.00,"31,290.00",,
WCINV13896,12/Dec/2022,JAYAKODY PHARMACY,47,"14,017.08",0.00,"14,017.08",0.00,"14,017.08",,
WCINV13897,12/Dec/2022,JAYAKODY PHARMACY,47,"31,588.62",0.00,"31,588.62",0.00,"31,588.62",,
WCINV13906,12/Dec/2022,M.U.M.SHAFWAN,47,"51,420.25",0.00,"51,420.25",0.00,"51,420.25",,
WCINV13925,13/Dec/2022,JEEWANTHI PHARMACY,46,"89,922.00",0.00,"89,922.00",0.00,"89,922.00",,
WCINV13926,13/Dec/2022,JEEWANTHI PHARMACY,46,"258,444.38",0.00,"258,444.38",0.00,"258,444.38",,
WCINV13927,13/Dec/2022,JEEWANTHI PHARMACY,46,"147,826.30",0.00,"147,826.30",0.00,"147,826.30",,
WCINV13928,13/Dec/2022,JEEWANTHI PHARMACY,46,"60,000.00",0.00,"60,000.00",0.00,"60,000.00",,
WCINV13931,13/Dec/2022,SILVER RAY PHARMACY,46,"7,750.05",0.00,"7,750.05",0.00,"7,750.05",,
WCINV13932,13/Dec/2022,DR HASITH FERNANDO,46,"46,960.00",0.00,"46,960.00",0.00,"46,960.00",,
WCINV13961,13/Dec/2022,RASUL PHARMACY 02,46,"40,561.20",0.00,"40,561.20",0.00,"40,561.20",,
WCINV13987,14/Dec/2022,SILVER RAY PHARMACY,45,"19,684.68","19,684.68",0.00,0.00,"19,684.68",,
WCINV13988,14/Dec/2022,NEW CENTRAL PHARMACY,45,"27,777.80","27,777.80",0.00,0.00,"27,777.80",,
WCINV14007,14/Dec/2022,I.I.H.S PHARMACY,45,"13,688.89","13,688.89",0.00,0.00,"13,688.89",,
WCINV14008,14/Dec/2022,DR.CHINTHAKA RATHNAYAKA - WATTALA,45,"33,474.00","33,474.00",0.00,0.00,"33,474.00",,
WCINV14009,14/Dec/2022,DR.CHINTHAKA RATHNAYAKA - WATTALA,45,"75,065.00","75,065.00",0.00,0.00,"75,065.00",,
WCINV14010,14/Dec/2022,DR.CHINTHAKA RATHNAYAKA - WATTALA,45,"47,008.60","47,008.60",0.00,0.00,"47,008.60",,
WCINV14014,14/Dec/2022,LEO PHARMACY,45,"11,846.16","11,846.16",0.00,0.00,"11,846.16",,
WCINV14017,15/Dec/2022,LEO PHARMACY,44,"2,775.00","2,775.00",0.00,0.00,"2,775.00",,
WCINV14019,15/Dec/2022,AVE MARIA HOSPITAL,44,"185,636.77","185,636.77",0.00,0.00,"185,636.77",,
WCINV14021,15/Dec/2022,DR.N.NILANGA WANIGAPURA (REG 17397),44,"13,525.50","13,525.50",0.00,0.00,"13,525.50",,
WCINV14025,15/Dec/2022,LEO PHARMACY,44,"5,846.16","5,846.16",0.00,0.00,"5,846.16",,
WCINV14028,15/Dec/2022,RELIABLE PHARMACY-MAHABAGE,44,"45,651.00","45,651.00",0.00,0.00,"45,651.00",,
WCINV14031,15/Dec/2022,NEW CENTRAL PHARMACY,44,"9,478.00","9,478.00",0.00,0.00,"9,478.00",,
WCINV14050,15/Dec/2022,SETHMA PHARMACY -KANDANA,44,"19,487.20","19,487.20",0.00,0.00,"19,487.20",,
WCINV14056,15/Dec/2022,CENTRAL NURSING HOME( DR.K.JAYALINGAM),44,"5,550.00","5,550.00",0.00,0.00,"5,550.00",,
WCINV14064,15/Dec/2022,"ST""JOSAP PHARMACY-JA-ELA",44,"11,278.72","10,211.92",0.00,0.00,"10,211.92",,
WCINV14098,16/Dec/2022,DR.NIMAL SOVIS,43,"181,032.00","181,032.00",0.00,0.00,"181,032.00",,
WCINV14109,16/Dec/2022,MELSTA HOSPITALS RAGAMA PVT LTD,43,"98,146.08","98,146.08",0.00,0.00,"98,146.08",,
WCINV14115,16/Dec/2022,MELSTA HOSPITALS RAGAMA PVT LTD,43,"20,178.00","20,178.00",0.00,0.00,"20,178.00",,
WCINV14116,16/Dec/2022,RELIABLE PHARMACY-MAHABAGE,43,"18,014.20","18,014.20",0.00,0.00,"18,014.20",,
WCINV14117,16/Dec/2022,RELIABLE PHARMACY-MAHABAGE,43,"15,384.96","15,384.96",0.00,0.00,"15,384.96",,
WCINV14118,16/Dec/2022,Dr.Mohomed Huseir (Reg 15119),43,"7,820.00","7,820.00",0.00,0.00,"7,820.00",,
WCINV14119,16/Dec/2022,NEW PHARMACY- DELPE,43,"41,396.08","39,607.87",0.00,0.00,"39,607.87",,
WCINV14120,16/Dec/2022,NEW PHARMACY- DELPE,43,"27,393.69","25,470.61",0.00,0.00,"25,470.61",,
WCINV14121,16/Dec/2022,ALLIANCE PHARMACY-MAHABAGE,43,"9,478.00","9,478.00",0.00,0.00,"9,478.00",,
WCINV14123,17/Dec/2022,DR.M.N.F.RIMZEENA (FAMILY MEDICAL CENTRE ),42,"39,460.00","39,460.00",0.00,0.00,"39,460.00",,
WCINV14127,17/Dec/2022,ALLIANCE PHARMACY-MAHABAGE,42,974.36,974.36,0.00,0.00,974.36,,
WCINV14128,17/Dec/2022,I.I.H.S PHARMACY,42,"15,666.67","15,666.67",0.00,0.00,"15,666.67",,
WCINV14141,19/Dec/2022,THE PHARMACY,40,"10,000.00","10,000.00",0.00,0.00,"10,000.00",,
WCINV14151,19/Dec/2022,RAGAMA PHARMACY  - SEEDUWA,40,"5,106.78","5,106.78",0.00,0.00,"5,106.78",,
WCINV14154,19/Dec/2022,RAGAMA PHARMACY  - SEEDUWA,40,"6,128.21","6,128.21",0.00,0.00,"6,128.21",,
WCINV14159,19/Dec/2022,HEALTH LINE PHARMACY,40,"9,743.60","9,743.60",0.00,0.00,"9,743.60",,
WCINV14160,19/Dec/2022,SRI SMAART PHARMACY,40,"7,477.00","7,477.00",0.00,0.00,"7,477.00",,
WCINV14162,19/Dec/2022,MAHAJANA OSUSALA,40,"10,000.00","10,000.00",0.00,0.00,"10,000.00",,
WCINV14164,19/Dec/2022,DR.S.PRIYAL MARTINUS (REG 11493),40,"75,600.40","75,600.40",0.00,0.00,"75,600.40",,
WCINV14176,19/Dec/2022,ANGEL PHARMACY AND GROCERY,40,"6,422.00","6,422.00",0.00,0.00,"6,422.00",,
WCINV14177,19/Dec/2022,Daluwakotuwa Pharmacy,40,"4,762.00",148.72,0.00,0.00,148.72,,
WCINV14179,19/Dec/2022,UNION CHEMIST -WATTALA,40,"5,840.52","5,840.52",0.00,0.00,"5,840.52",,
WCINV14183,20/Dec/2022,DR.S.PRIYAL MARTINUS (REG 11493),39,"15,217.00","15,217.00",0.00,0.00,"15,217.00",,
WCINV14187,20/Dec/2022,DR.(MRS) F. BENAZIR S. NALEEM,39,"58,659.74","58,659.74",0.00,0.00,"58,659.74",,
WCINV14189,20/Dec/2022,SHANTHI PHARMACY,39,"11,730.00","11,730.00",0.00,0.00,"11,730.00",,
WCINV14200,20/Dec/2022,PRASANNA PHARMACY-JA-ELA,39,"90,000.00","90,000.00",0.00,0.00,"90,000.00",,
WCINV14201,21/Dec/2022,DR.SHANTHA WIJESINGHA,38,"14,430.40","14,430.40",0.00,0.00,"14,430.40",,
WCINV14205,21/Dec/2022,DAGONNA PHARMACY AND GROCERY,38,"30,000.00","30,000.00",0.00,0.00,"30,000.00",,
WCINV14206,21/Dec/2022,DR.SRITHARAN,38,"56,410.20","56,410.20",0.00,0.00,"56,410.20",,
WCINV14208,21/Dec/2022,DR.CHINTHAKA RATHNAYAKA - WATTALA,38,"21,367.50","21,367.50",0.00,0.00,"21,367.50",,
WCINV14209,21/Dec/2022,DR.CHINTHAKA RATHNAYAKA - WATTALA,38,"7,820.00","7,820.00",0.00,0.00,"7,820.00",,
WCINV14211,21/Dec/2022,SUWASALA PHARMACY,38,"14,340.00","14,340.00",0.00,0.00,"14,340.00",,
WCINV14216,22/Dec/2022,NAWALOKA HOSPITAL,37,"168,307.14","168,307.14",0.00,0.00,"168,307.14",,
WCINV14217,22/Dec/2022,NAWALOKA HOSPITAL,37,"630,012.85","630,012.85",0.00,0.00,"630,012.85",,
WCINV14237,22/Dec/2022,SITHMINA PHARMACY,37,"21,245.10","21,245.10",0.00,0.00,"21,245.10",,
WCINV14239,22/Dec/2022,SITHMINA PHARMACY,37,"39,143.70","39,143.70",0.00,0.00,"39,143.70",,
WCINV14242,22/Dec/2022,NEW CENTRAL PHARMACY,37,"9,951.46","9,951.46",0.00,0.00,"9,951.46",,
WCINV14245,22/Dec/2022,NEW CENTRAL PHARMACY,37,"33,879.48","33,879.48",0.00,0.00,"33,879.48",,
WCINV14249,22/Dec/2022,DR.H.R.FRENANDO  (ST.SEBASTIAN  CLINIC),37,"11,845.00","11,845.00",0.00,0.00,"11,845.00",,
WCINV14250,22/Dec/2022,KALASI PHARMACY,37,"20,034.00","20,034.00",0.00,0.00,"20,034.00",,
WCINV14251,22/Dec/2022,OSADA PHARMACY,37,"35,194.02","35,194.02",0.00,0.00,"35,194.02",,
WCINV14252,22/Dec/2022,OSADA PHARMACY,37,"19,142.04","19,142.04",0.00,0.00,"19,142.04",,
WCINV14253,22/Dec/2022,SUWASETHA PHARMACY,37,"43,283.18","43,283.18",0.00,0.00,"43,283.18",,
WCINV14254,22/Dec/2022,SUWASETHA PHARMACY,37,"10,588.59","10,588.59",0.00,0.00,"10,588.59",,
WCINV14256,22/Dec/2022,K.K. DRUGS PHARMACY,37,"3,846.16","3,846.16",0.00,0.00,"3,846.16",,
WCINV14257,22/Dec/2022,Dr.B.Saliya (Medicare Dispensary),37,"67,045.00","67,045.00",0.00,0.00,"67,045.00",,
WCINV14258,22/Dec/2022,K.K. DRUGS PHARMACY,37,"2,225.00","2,225.00",0.00,0.00,"2,225.00",,
WCINV14259,22/Dec/2022,PAMUNUGAMA PHARMACY,37,"42,000.00","42,000.00",0.00,0.00,"42,000.00",,
WCINV14260,22/Dec/2022,DR.CHINTHAKA RATHNAYAKA - WATTALA,37,"12,000.00","12,000.00",0.00,0.00,"12,000.00",,
WCINV14268,23/Dec/2022,HEALTH AURA PHARMACY,36,"42,289.78","42,289.78",0.00,0.00,"42,289.78",,
WCINV14269,23/Dec/2022,HEALTH AURA PHARMACY,36,"21,123.88","21,123.88",0.00,0.00,"21,123.88",,
WCINV14272,23/Dec/2022,DIVYA PHARMACY,36,"20,000.00","20,000.00",0.00,0.00,"20,000.00",,
WCINV14273,23/Dec/2022,SASITHMA PHARMACY,36,"28,652.01","28,652.01",0.00,0.00,"28,652.01",,
WCINV14274,23/Dec/2022,SASITHMA PHARMACY,36,"4,025.64","4,025.64",0.00,0.00,"4,025.64",,
WCINV14276,23/Dec/2022,SASITHMA PHARMACY,36,"10,000.00","10,000.00",0.00,0.00,"10,000.00",,
WCINV14291,23/Dec/2022,SHANTHI PHARMACY,36,"9,615.41","9,615.41",0.00,0.00,"9,615.41",,
WCINV14294,23/Dec/2022,ROBERT MEDICALS,36,"2,992.60","2,992.60",0.00,0.00,"2,992.60",,
WCINV14297,24/Dec/2022,DR.S.R.FRENANDO,35,"43,475.00","43,475.00",0.00,0.00,"43,475.00",,
WCINV14305,28/Dec/2022,PRASANNA PHARMACY-JA-ELA,31,"11,299.70","11,299.70",0.00,0.00,"11,299.70",,
WCINV14308,28/Dec/2022,NEW JAYA LANKA PHARMACY,31,"9,051.14","9,051.14",0.00,0.00,"9,051.14",,
WCINV14309,28/Dec/2022,PAMUNUGAMA OSUSALA-RADDOLUGAMA,31,"2,080.62","2,080.62",0.00,0.00,"2,080.62",,
WCINV14311,28/Dec/2022,"ST""JOSAP PHARMACY-JA-ELA",31,"20,000.00","20,000.00",0.00,0.00,"20,000.00",,
WCINV14313,28/Dec/2022,THENUKA PHARMACY,31,"11,846.16","11,846.16",0.00,0.00,"11,846.16",,
WCINV14320,28/Dec/2022,PRASANNA PHARMACY-JA-ELA,31,"105,624.55","105,624.55",0.00,0.00,"105,624.55",,
WCINV14322,28/Dec/2022,PAMUNUGAMA OSUSALA-RADDOLUGAMA,31,"25,674.84","25,674.84",0.00,0.00,"25,674.84",,
WCINV14323,28/Dec/2022,NEW JAYA LANKA PHARMACY,31,"56,639.80","56,639.80",0.00,0.00,"56,639.80",,
WCINV14327,28/Dec/2022,NEW CENTRAL PHARMACY,31,"40,000.00","40,000.00",0.00,0.00,"40,000.00",,
WCINV14328,28/Dec/2022,PAMUNUGAMA OSUSALA-RADDOLUGAMA,31,"50,845.06","50,845.06",0.00,0.00,"50,845.06",,
WCINV14331,28/Dec/2022,SEA STREET OSUSALA,31,"8,547.02","8,547.02",0.00,0.00,"8,547.02",,
WCINV14335,28/Dec/2022,SEA STREET OSUSALA,31,"96,617.86","96,617.86",0.00,0.00,"96,617.86",,
WCINV14336,28/Dec/2022,SEEDUWA MEDICAL -SEEDUWA,31,"45,136.23","45,136.23",0.00,0.00,"45,136.23",,
WCINV14337,28/Dec/2022,SEEDUWA MEDICAL -SEEDUWA,31,"36,261.00","36,261.00",0.00,0.00,"36,261.00",,
WCINV14339,28/Dec/2022,MAHAJANA OSUSALA,31,"20,004.90","20,004.90",0.00,0.00,"20,004.90",,
WCINV14340,28/Dec/2022,MAHAJANA OSUSALA,31,"32,754.26","32,754.26",0.00,0.00,"32,754.26",,
WCINV14342,28/Dec/2022,SUWASALA PHARMACY,31,"16,329.68","16,329.68",0.00,0.00,"16,329.68",,
WCINV14344,28/Dec/2022,NAWA LANKA PHARMACY,31,"71,173.28","69,891.23",0.00,0.00,"69,891.23",,
WCINV14347,28/Dec/2022,LAKSHAN CHEMIST-MABOLA,31,"5,170.94","5,170.94",0.00,0.00,"5,170.94",,
WCINV14351,28/Dec/2022,NAWA LANKA PHARMACY,31,"18,168.00","14,690.00",0.00,0.00,"14,690.00",,
WCINV14355,28/Dec/2022,MABOLA OSUSALA -MABOLA,31,"9,425.94","9,425.94",0.00,0.00,"9,425.94",,
WCINV14356,28/Dec/2022,LAKSHAN CHEMIST-MABOLA,31,947.80,947.80,0.00,0.00,947.80,,
WCINV14358,28/Dec/2022,LAKSE PHARMACY,31,"29,972.67","29,972.67",0.00,0.00,"29,972.67",,
WCINV14361,28/Dec/2022,JAISARA PHARMACY-WATTALA,31,"1,072.50","1,072.50",0.00,0.00,"1,072.50",,
WCINV14365,29/Dec/2022,HIRUMA PHARMACY AND GROCERY,30,"7,848.90",0.00,0.00,0.00,"7,848.90",,
WCINV14366,29/Dec/2022,HIRUMA PHARMACY AND GROCERY,30,"11,367.52",0.00,0.00,0.00,"9,230.77",,
WCINV14367,29/Dec/2022,DR.SHUKRI,30,"39,100.00",0.00,0.00,0.00,"39,100.00",,
WCINV14368,29/Dec/2022,DR.M.NIROSHAN PRASANGA (ST.MARY'S MEDICAL CLINIC),30,"39,100.00",0.00,0.00,0.00,"39,100.00",,
WCINV14372,29/Dec/2022,DR.DINESH HETTIARACHCHI,30,"39,100.00",0.00,0.00,0.00,"39,100.00",,
WCINV14374,29/Dec/2022,NAWA LANKA PHARMACY,30,"11,730.00",0.00,0.00,0.00,"11,730.00",,
WCINV14375,29/Dec/2022,NAWA LANKA PHARMACY,30,"9,743.60",0.00,0.00,0.00,"9,743.60",,
WCINV14378,29/Dec/2022,THENUKA PHARMACY,30,"11,730.00",0.00,0.00,0.00,"11,730.00",,
WCINV14383,29/Dec/2022,UNIQUE PHARMACY,30,"38,974.40",0.00,0.00,0.00,"38,974.40",,
WCINV14388,29/Dec/2022,CALVERY MEDICAL -JAELA,30,"2,086.00",0.00,0.00,0.00,"2,086.00",,
WCINV14391,29/Dec/2022,NEW SUPER MEDICAL,30,"58,919.40",0.00,0.00,0.00,"58,919.40",,
WCINV14392,29/Dec/2022,NEW SUPER MEDICAL,30,"46,059.85",0.00,0.00,0.00,"46,059.85",,
WCINV14397,29/Dec/2022,PRASANNA PHARMACY-JA-ELA,30,"29,230.80",0.00,0.00,0.00,"29,230.80",,
