WCINV4875,25/Nov/2021,SANARA PHARMACY,429,"36,435.00",0.00,0.00,"28,935.00","28,935.00",,
WCINV14398,29/Dec/2022,PRASANNA PHARMACY-JA-ELA,30,"90,000.00",0.00,0.00,0.00,"90,000.00",,
WCINV14399,29/Dec/2022,PRASANNA PHARMACY-JA-ELA,30,"67,045.54",0.00,0.00,0.00,"67,045.54",,
WCINV14400,29/Dec/2022,ASOKA PHARMACY,30,"29,323.27",0.00,0.00,0.00,"29,323.27",,
WCINV14401,29/Dec/2022,ASOKA PHARMACY,30,"30,308.02",0.00,0.00,0.00,"30,308.02",,
WCINV14402,29/Dec/2022,ASOKA PHARMACY,30,"8,695.00",0.00,0.00,0.00,"8,695.00",,
WCINV14403,29/Dec/2022,HEALTH LINE PHARMACY,30,"10,641.03",0.00,0.00,0.00,"10,641.03",,
WCINV14404,29/Dec/2022,HEALTH LINE PHARMACY,30,"5,217.00",0.00,0.00,0.00,"5,217.00",,
WCINV14406,29/Dec/2022,DR.R.D.S.S.WICKRAMASINGHE (SLMC REG 20682),30,"120,605.77",0.00,0.00,0.00,"120,605.77",,
WCINV14408,29/Dec/2022,DR.R.D.S.S.WICKRAMASINGHE (SLMC REG 20682),30,"91,038.51",0.00,0.00,0.00,"91,038.51",,
WCINV14418,30/Dec/2022,RAGAMA PHARMACY  - SEEDUWA,29,"9,194.73",0.00,0.00,0.00,"9,194.73",,
WCINV14420,30/Dec/2022,RASUL PHARMACY,29,"8,660.00",0.00,0.00,0.00,"8,660.00",,
WCINV14421,30/Dec/2022,RAGAMA PHARMACY  - SEEDUWA,29,"1,153.85",0.00,0.00,0.00,"1,153.85",,
WCINV14422,30/Dec/2022,PEOPLES PHARMACY-MINUWANGODA,29,"86,950.00",0.00,0.00,0.00,"86,950.00",,
WCINV14424,30/Dec/2022,JEEWANTHI PHARMACY,29,"19,487.20",0.00,0.00,0.00,"19,487.20",,
WCINV14428,30/Dec/2022,"ST""JOSAP PHARMACY-JA-ELA",29,"27,871.85",0.00,0.00,0.00,"27,871.85",,
WCINV14433,30/Dec/2022,LAKSHAN CHEMIST-MABOLA,29,"28,835.63",0.00,0.00,0.00,"28,835.63",,
WCINV14437,30/Dec/2022,HEALTH & GLOW PHARMACY,29,"67,918.02",0.00,0.00,0.00,"57,119.68",,
WCINV14439,30/Dec/2022,LEESONS HOSPITAL,29,"87,483.45",0.00,0.00,0.00,"87,483.45",,
WCINV14441,30/Dec/2022,LEESONS HOSPITAL,29,"42,380.71",0.00,0.00,0.00,"42,380.71",,
WCINV14445,30/Dec/2022,PEOPLES PHARMACY-HENDALA,29,"75,266.98",0.00,0.00,0.00,"75,266.98",,
WCINV14447,31/Dec/2022,NEW PHARMACY- DELPE,28,"11,377.80",0.00,0.00,0.00,"11,377.80",,
WCINV14451,31/Dec/2022,RELIABLE PHARMACY-MAHABAGE,28,"9,743.60",0.00,0.00,0.00,"9,743.60",,
WCINV14452,31/Dec/2022,NEW PHARMACY- DELPE,28,"7,286.74",0.00,0.00,0.00,"7,286.74",,
WCINV14455,31/Dec/2022,HEALTH LINE PHARMACY,28,"25,711.90",0.00,0.00,0.00,"25,711.90",,
WCINV14456,31/Dec/2022,HEALTH LINE PHARMACY,28,"11,384.63",0.00,0.00,0.00,"11,384.63",,
WCINV14457,31/Dec/2022,PRASANNA PHARMACY-JA-ELA,28,"93,410.25",0.00,0.00,0.00,"93,410.25",,
WCINV14460,31/Dec/2022,CRYSTAL PHARMACY,28,"19,935.28",0.00,0.00,0.00,"19,935.28",,
WCINV14461,31/Dec/2022,KALIDSON PHARMACY,28,"19,940.23",0.00,0.00,0.00,"19,940.23",,
WCINV14463,31/Dec/2022,SETHMA PHARMACY -KANDANA,28,"29,230.80",0.00,0.00,0.00,"29,230.80",,
WCINV14464,31/Dec/2022,SETHMA PHARMACY -KANDANA,28,"30,000.00",0.00,0.00,0.00,"30,000.00",,
WCINV14465,31/Dec/2022,SETHMA PHARMACY -KANDANA,28,"105,974.40",0.00,0.00,0.00,"105,974.40",,
WCINV14466,31/Dec/2022,SETHMA PHARMACY -KANDANA,28,"157,289.00",0.00,0.00,0.00,"155,860.08",,
WCINV14470,31/Dec/2022,SHANTHI PHARMACY,28,"26,783.00",0.00,0.00,0.00,"26,783.00",,
WCINV14471,31/Dec/2022,SHANTHI PHARMACY,28,"57,605.12",0.00,0.00,0.00,"57,605.12",,
WCINV14472,31/Dec/2022,ROSEVILLA PHARMACY-ENDERAMULLA,28,"10,986.31",0.00,0.00,0.00,"10,986.31",,
WCINV14473,31/Dec/2022,DR.M.NIROSHAN PRASANGA (ST.MARY'S MEDICAL CLINIC),28,"196,154.50",0.00,0.00,0.00,"196,154.50",,
WCINV14475,31/Dec/2022,RAGAMA PHARMACY-RAGAMA,28,"69,880.00",0.00,0.00,0.00,"69,880.00",,
WCINV14479,31/Dec/2022,SHANTHI PHARMACY,28,"29,701.00",0.00,0.00,0.00,"29,701.00",,
WCINV14482,31/Dec/2022,DR.R.D.S.S.WICKRAMASINGHE (SLMC REG 20682),28,"27,777.80",0.00,0.00,0.00,"27,777.80",,
WCINV14483,31/Dec/2022,KALIDSON PHARMACY,28,"105,334.00",0.00,0.00,0.00,"103,905.08",,
WCINV14484,31/Dec/2022,THE LANKA PHARMACY,28,"87,863.30",0.00,0.00,0.00,"87,863.30",,
WCINV14490,31/Dec/2022,NEW SRILAK PHARMACY,28,"41,290.59",0.00,0.00,0.00,"23,735.03",,
WCINV14493,02/Jan/2023,MAHAJANA OSUSALA,26,"20,004.90",0.00,0.00,0.00,"20,004.90",,
WCINV14494,02/Jan/2023,SILVER RAY PHARMACY,26,"2,481.28",0.00,0.00,0.00,"2,481.28",,
WCINV14496,02/Jan/2023,HEALTH CARE MEDICALS &GROSERY,26,"3,846.15",0.00,0.00,0.00,"3,846.15",,
WCINV14497,02/Jan/2023,PRASANNA PHARMACY-JA-ELA,26,"62,273.50",0.00,0.00,0.00,"62,273.50",,
WCINV14499,02/Jan/2023,AVE MARIA PHARMACY,26,"9,179.50",0.00,0.00,0.00,"9,179.50",,
WCINV14504,03/Jan/2023,KANDAWALA PHARMACY,25,"10,641.03",0.00,0.00,0.00,"10,641.03",,
WCINV14506,03/Jan/2023,KALIDSON PHARMACY,25,"58,510.58",0.00,0.00,0.00,"58,510.58",,
WCINV14507,03/Jan/2023,KALIDSON PHARMACY,25,"29,101.46",0.00,0.00,0.00,"29,101.46",,
WCINV14508,04/Jan/2023,DR.(MRS) F. BENAZIR S. NALEEM,24,"15,264.10",0.00,0.00,0.00,"15,264.10",,
WCINV14509,04/Jan/2023,SURANGA PHARMACY,24,"10,430.00",0.00,0.00,0.00,"10,430.00",,
WCINV14510,04/Jan/2023,ROYAL LANKA PHARMACY,24,"168,115.00",0.00,0.00,0.00,"168,115.00",,
WCINV14511,04/Jan/2023,NAWA OSUSALA-JA-ELA,24,"1,113.04",0.00,0.00,0.00,"1,113.04",,
WCINV14512,04/Jan/2023,NAWA OSUSALA-JA-ELA,24,"24,295.11",0.00,0.00,0.00,"24,295.11",,
WCINV14513,04/Jan/2023,SILVER RAY PHARMACY,24,"9,871.80",0.00,0.00,0.00,"9,871.80",,
WCINV14515,04/Jan/2023,NEW CENTRAL PHARMACY,24,"20,138.13",0.00,0.00,0.00,"20,138.13",,
WCINV14516,04/Jan/2023,NEW CENTRAL PHARMACY,24,"15,441.16",0.00,0.00,0.00,"15,441.16",,
WCINV14519,04/Jan/2023,NAWALOKA HOSPITAL,24,"9,743.60",0.00,0.00,0.00,"9,743.60",,
WCINV14520,04/Jan/2023,DR.M.NIROSHAN PRASANGA (ST.MARY'S MEDICAL CLINIC),24,"179,676.00",0.00,0.00,0.00,"179,676.00",,
WCINV14521,04/Jan/2023,DR.M.NIROSHAN PRASANGA (ST.MARY'S MEDICAL CLINIC),24,"210,900.00",0.00,0.00,0.00,"210,900.00",,
WCINV14522,04/Jan/2023,DR.MANJULA THUSHARA,24,"36,406.00",0.00,0.00,0.00,"36,406.00",,
WCINV14523,04/Jan/2023,WELL CARE PHARMACY,24,"4,311.00",0.00,0.00,0.00,"4,311.00",,
WCINV14524,04/Jan/2023,WELL CARE PHARMACY,24,"109,512.38",0.00,0.00,0.00,"109,512.38",,
WCINV14527,05/Jan/2023,AVE MARIA PHARMACY,23,"6,102.56",0.00,0.00,0.00,"6,102.56",,
WCINV14530,05/Jan/2023,JAYAMAHA SUPER PHARMACY,23,"4,615.40",0.00,0.00,0.00,"4,615.40",,
WCINV14531,05/Jan/2023,NEW SUPER MEDICAL,23,"10,260.00",0.00,0.00,0.00,"10,260.00",,
WCINV14536,05/Jan/2023,SEEDUWA MEDICAL -SEEDUWA,23,"8,923.08",0.00,0.00,0.00,"8,923.08",,
WCINV14538,05/Jan/2023,NAWALOKA HOSPITAL,23,"31,833.66",0.00,0.00,0.00,"17,771.78",,
WCINV14539,05/Jan/2023,NAWALOKA HOSPITAL,23,"139,094.20",0.00,0.00,0.00,"139,094.20",,
WCINV14540,05/Jan/2023,SASITHMA PHARMACY,23,"16,239.30",0.00,0.00,0.00,"16,239.30",,
WCINV14542,07/Jan/2023,PRASANNA PHARMACY-JA-ELA,21,"96,025.64",0.00,0.00,0.00,"96,025.64",,
WCINV14543,07/Jan/2023,DR.HARSHA GUNASEKARA,21,"154,819.00",0.00,0.00,0.00,"154,819.00",,
WCINV14548,07/Jan/2023,"ST""JOSAP PHARMACY-JA-ELA",21,"19,230.80",0.00,0.00,0.00,"19,230.80",,
WCINV14549,09/Jan/2023,THE LANKA PHARMACY,19,"96,346.57",0.00,0.00,0.00,"96,346.57",,
WCINV14550,09/Jan/2023,SAMPATH PHARMACY-RAGAMA,19,"12,860.31",0.00,0.00,0.00,"12,860.31",,
WCINV14553,09/Jan/2023,NEW PHARMACY-WATTALA,19,"33,137.56",0.00,0.00,0.00,"33,137.56",,
WCINV14556,09/Jan/2023,LAKSHAN CHEMIST-MABOLA,19,"7,769.24",0.00,0.00,0.00,"7,769.24",,
WCINV14557,09/Jan/2023,THE LANKA PHARMACY,19,"14,963.00",0.00,0.00,0.00,"14,963.00",,
WCINV14559,09/Jan/2023,SILVER RAY PHARMACY,19,"8,695.00",0.00,0.00,0.00,"8,695.00",,
WCINV14560,09/Jan/2023,NEW JAYA LANKA PHARMACY,19,"3,948.72",0.00,0.00,0.00,"3,948.72",,
WCINV14561,09/Jan/2023,RELIABLE PHARMACY-MAHABAGE,19,"83,499.94",0.00,0.00,0.00,"83,499.94",,
WCINV14562,09/Jan/2023,DR. GAYA MANAMPERI,19,"52,150.00",0.00,0.00,0.00,"52,150.00",,
WCINV14563,09/Jan/2023,RELIABLE PHARMACY-MAHABAGE,19,"45,911.16",0.00,0.00,0.00,"45,911.16",,
WCINV14564,09/Jan/2023,DR.N.NILANGA WANIGAPURA (REG 17397),19,"69,125.00",0.00,0.00,0.00,"69,125.00",,
WCINV14565,09/Jan/2023,DR.NIMAL SOVIS,19,"331,237.00",0.00,0.00,0.00,"331,237.00",,
WCINV14567,09/Jan/2023,PAMUNUGAMA PHARMACY,19,"79,635.86",0.00,0.00,0.00,"54,099.86",,
WCINV14568,09/Jan/2023,ST `JOSEPH`S PHARMACY-BOPITIYA,19,"29,934.96",0.00,0.00,0.00,"28,934.96",,
WCINV14569,09/Jan/2023,ST `JOSEPH`S PHARMACY-BOPITIYA,19,"13,390.22",0.00,0.00,0.00,"5,051.64",,
WCINV14570,09/Jan/2023,BOPITIYA PHARMACY,19,"52,305.46",0.00,0.00,0.00,"52,305.46",,
WCINV14571,09/Jan/2023,PAMUNUGAMA PHARMACY,19,"33,923.80",0.00,0.00,0.00,"33,923.80",,
WCINV14572,09/Jan/2023,BOPITIYA PHARMACY,19,"26,836.86",0.00,0.00,0.00,"26,836.86",,
WCINV14574,09/Jan/2023,THILINA PHARMACY-EKALA,19,"4,685.00",0.00,0.00,0.00,"4,685.00",,
WCINV14576,09/Jan/2023,THILINA PHARMACY-EKALA,19,"14,414.51",0.00,0.00,0.00,"14,414.51",,
WCINV14580,09/Jan/2023,DR.PRASANJAYA PROMODITH,19,"32,815.00",0.00,0.00,0.00,"32,815.00",,
WCINV14581,09/Jan/2023,DR.C.D.WICKRAMARACHCHI,19,"17,481.44",0.00,0.00,0.00,"17,481.44",,
WCINV14582,09/Jan/2023,DR.C.D.WICKRAMARACHCHI,19,"3,324.79",0.00,0.00,0.00,"1,401.71",,
WCINV14583,09/Jan/2023,DR VIRAJ PERAMUNA,19,"139,884.00",0.00,0.00,0.00,"139,884.00",,
WCINV14584,09/Jan/2023,DR.KANDAIYA JAYALINGAM,19,"33,653.40",0.00,0.00,0.00,"33,653.40",,
WCINV14585,09/Jan/2023,SEEDUWA MEDICAL -SEEDUWA,19,"5,130.00",0.00,0.00,0.00,"5,130.00",,
WCINV14587,10/Jan/2023,ROSEVILLA PHARMACY-ENDERAMULLA,18,"10,470.10",0.00,0.00,0.00,"8,420.10",,
WCINV14588,10/Jan/2023,DR.W.M.PARAKRAMA WARNASURIYA,18,"9,180.00",0.00,0.00,0.00,"9,180.00",,
WCINV14589,10/Jan/2023,MELSTA HOSPITALS,18,"45,205.10",0.00,0.00,0.00,"45,205.10",,
WCINV14590,10/Jan/2023,MELSTA HOSPITALS,18,"134,427.72",0.00,0.00,0.00,"134,427.72",,
WCINV14594,10/Jan/2023,SEEDUWA MEDICAL -SEEDUWA,18,"9,692.32",0.00,0.00,0.00,"9,692.32",,
WCINV14595,10/Jan/2023,ASOKA PHARMACY,18,"8,119.65",0.00,0.00,0.00,"8,119.65",,
WCINV14596,10/Jan/2023,EKALA PHARMACY-EKALA,18,"26,085.00",0.00,0.00,0.00,"26,085.00",,
WCINV14597,10/Jan/2023,EKALA PHARMACY-EKALA,18,"18,022.44",0.00,0.00,0.00,"18,022.44",,
WCINV14598,10/Jan/2023,PRASANNA PHARMACY-JA-ELA,18,"30,897.45",0.00,0.00,0.00,"30,897.45",,
WCINV14599,10/Jan/2023,EKALA PHARMACY-EKALA,18,"10,703.10",0.00,0.00,0.00,"10,703.10",,
WCINV14601,10/Jan/2023,ST.ANTHONY'S PHARMACY,18,"22,928.68",0.00,0.00,0.00,"22,928.68",,
WCINV14602,10/Jan/2023,SAHANA OSUSALA -RAGAMA,18,"7,179.50",0.00,0.00,0.00,"7,179.50",,
WCINV14603,10/Jan/2023,HEALTH & GLOW PHARMACY,18,"46,271.41",0.00,0.00,0.00,"46,271.41",,
WCINV14604,11/Jan/2023,HEALTH & GLOW PHARMACY,17,"8,051.28",0.00,0.00,0.00,"8,051.28",,
WCINV14605,11/Jan/2023,HENDALA MEDICAL,17,"7,691.01",0.00,0.00,0.00,"7,691.01",,
WCINV14606,11/Jan/2023,HENDALA MEDICAL,17,"24,992.39",0.00,0.00,0.00,"24,579.39",,
WCINV14607,11/Jan/2023,NEW CENTRAL PHARMACY,17,"30,000.00",0.00,0.00,0.00,"30,000.00",,
WCINV14608,11/Jan/2023,AVE MARIA PHARMACY,17,"5,392.20",0.00,0.00,0.00,"5,392.20",,
WCINV14609,11/Jan/2023,AVE MARIA PHARMACY,17,"19,743.60",0.00,0.00,0.00,"19,743.60",,
WCINV14611,11/Jan/2023,DIVYA PHARMACY,17,"14,550.00",0.00,0.00,0.00,"14,550.00",,
WCINV14612,11/Jan/2023,DIVYA PHARMACY,17,"9,615.40",0.00,0.00,0.00,"9,615.40",,
WCINV14613,11/Jan/2023,ST.ANTHONY'S PHARMACY,17,"12,696.50",0.00,0.00,0.00,"12,696.50",,
WCINV14616,11/Jan/2023,SASITHMA PHARMACY,17,"31,973.60",0.00,0.00,0.00,"31,973.60",,
WCINV14617,11/Jan/2023,C & D PHARMACY-WELIGAMPITIYA,17,"9,367.53",0.00,0.00,0.00,"9,367.53",,
WCINV14619,11/Jan/2023,HANSI PHARMACY-KAPUWATHTHA,17,"4,871.79",0.00,0.00,0.00,"4,871.79",,
WCINV14620,11/Jan/2023,HANSI PHARMACY-KAPUWATHTHA,17,"1,043.00",0.00,0.00,0.00,"1,043.00",,
WCINV14622,11/Jan/2023,DIVYA PHARMACY,17,"8,134.33",0.00,0.00,0.00,"8,134.33",,
WCINV14626,11/Jan/2023,WIJAYAMINI OSUSALA,17,"14,230.22",0.00,0.00,0.00,"14,230.22",,
WCINV14627,11/Jan/2023,DUNAGAHA OSUSALA,17,"2,871.80",0.00,0.00,0.00,"2,871.80",,
WCINV14628,11/Jan/2023,M.P.C.S.OSUSALA,17,"25,211.50",0.00,0.00,0.00,"25,211.50",,
WCINV14629,11/Jan/2023,M.P.C.S.OSUSALA,17,"40,774.44",0.00,0.00,0.00,"39,620.59",,
WCINV14630,11/Jan/2023,SUWASETHA PHARMACY,17,"16,110.08",0.00,0.00,0.00,"16,110.08",,
WCINV14631,11/Jan/2023,RAGAMA PHARMACY  - SEEDUWA,17,"2,667.32",0.00,0.00,0.00,"2,667.32",,
WCINV14632,11/Jan/2023,ROSHINI PHARMACY-DADUGAMA,17,"3,247.86",0.00,0.00,0.00,"3,247.86",,
WCINV14633,12/Jan/2023,CO OP OSUSALA,16,"15,000.00",0.00,0.00,0.00,"15,000.00",,
WCINV14634,12/Jan/2023,VIDUSHA PHARMACY AND GROCERY,16,"3,547.01",0.00,0.00,0.00,"3,547.01",,
WCINV14635,12/Jan/2023,SURANGA PHARMACY,16,"43,475.00",0.00,0.00,0.00,"43,475.00",,
WCINV14636,12/Jan/2023,VIDUSHA PHARMACY AND GROCERY,16,"14,680.20",0.00,0.00,0.00,"14,680.20",,
WCINV14637,12/Jan/2023,NEW PHARMACY,16,"15,217.00",0.00,0.00,0.00,"15,217.00",,
WCINV14638,12/Jan/2023,PRASANNA PHARMACY-JA-ELA,16,"62,273.50",0.00,0.00,0.00,"62,273.50",,
WCINV14639,12/Jan/2023,DAGONNA PHARMACY AND GROCERY,16,"35,623.82",0.00,0.00,0.00,"35,623.82",,
WCINV14640,12/Jan/2023,SURANGA PHARMACY,16,"9,832.90",0.00,0.00,0.00,"9,832.90",,
WCINV14641,12/Jan/2023,ROOTH PHARMACY,16,"9,119.66",0.00,0.00,0.00,"9,119.66",,
WCINV14642,12/Jan/2023,UNION CHEMIST -WATTALA,16,"42,735.00",0.00,0.00,0.00,"42,735.00",,
WCINV14643,12/Jan/2023,SEEDUWA MEDICAL -SEEDUWA,16,"20,860.00",0.00,0.00,0.00,"3,129.00",,
WCINV14647,12/Jan/2023,HEALTH & GLOW PHARMACY,16,"13,672.00",0.00,0.00,0.00,"13,672.00",,
WCINV14648,12/Jan/2023,DR.CHINTHAKA RATHNAYAKA - WATTALA,16,"86,950.00",0.00,0.00,0.00,"86,950.00",,
WCINV14649,12/Jan/2023,Dr.B.Saliya (Medicare Dispensary),16,"213,040.00",0.00,0.00,0.00,"213,040.00",,
WCINV14650,12/Jan/2023,OSILKA PHARMACY-MINUWANGODA,16,"3,337.00",0.00,0.00,0.00,"3,337.00",,
WCINV14651,12/Jan/2023,Dr.P.M.I.FAREED,16,"11,820.00",0.00,0.00,0.00,"11,820.00",,
WCINV14652,12/Jan/2023,DR.R.D.S.S.WICKRAMASINGHE (SLMC REG 20682),16,"78,200.00",0.00,0.00,0.00,"78,200.00",,
WCINV14653,12/Jan/2023,OSILKA PHARMACY-MINUWANGODA,16,"5,769.24",0.00,0.00,0.00,"5,769.24",,
WCINV14657,12/Jan/2023,DAGONNA PHARMACY AND GROCERY,16,"340,640.00",0.00,0.00,0.00,"340,640.00",,
WCINV14658,12/Jan/2023,MADURI PHARMACY,16,"14,021.64",0.00,0.00,0.00,"14,021.64",,
WCINV14659,12/Jan/2023,MADURI PHARMACY,16,"11,376.08",0.00,0.00,0.00,"11,376.08",,
WCINV14661,12/Jan/2023,PEOPLES PHARMACY-MINUWANGODA,16,"16,863.25",0.00,0.00,0.00,"16,863.25",,
WCINV14663,12/Jan/2023,ROOTH PHARMACY,16,"19,824.50",0.00,0.00,0.00,"19,824.50",,
WCINV14664,12/Jan/2023,ROOTH PHARMACY,16,"16,607.64",0.00,0.00,0.00,"16,607.64",,
WCINV14665,12/Jan/2023,SURANGA PHARMACY,16,"18,159.20",0.00,0.00,0.00,"18,159.20",,
WCINV14666,12/Jan/2023,DUNAGAHA OSUSALA,16,"11,730.00",0.00,0.00,0.00,"11,730.00",,
WCINV14667,12/Jan/2023,M.P.C.S.OSUSALA,16,"7,808.22",0.00,0.00,0.00,"7,808.22",,
WCINV14668,12/Jan/2023,DIVYA PHARMACY,16,"31,782.00",0.00,0.00,0.00,"31,782.00",,
WCINV14669,12/Jan/2023,DR.CHINTHAKA RATHNAYAKA - WATTALA,16,"66,348.00",0.00,0.00,0.00,"66,348.00",,
WCINV14670,12/Jan/2023,RELIABLE PHARMACY-MAHABAGE,16,"35,649.00",0.00,0.00,0.00,"35,649.00",,
WCINV14673,12/Jan/2023,DR.S.PRIYAL MARTINUS (REG 11493),16,"103,910.50",0.00,0.00,0.00,"103,910.50",,
WCINV14675,12/Jan/2023,DR HASITH FERNANDO,16,"95,618.00",0.00,0.00,0.00,"95,618.00",,
WCINV14678,12/Jan/2023,DR.CLEMENT PERERA,16,"317,822.00",0.00,0.00,0.00,"317,822.00",,
WCINV14679,12/Jan/2023,DR VIRAJ PERAMUNA,16,"12,174.00",0.00,0.00,0.00,"12,174.00",,
WCINV14680,12/Jan/2023,DR.NIMAL SOVIS,16,"157,872.50",0.00,0.00,0.00,"157,872.50",,
WCINV14681,13/Jan/2023,WIJAYAMINI OSUSALA,15,"6,000.00",0.00,0.00,0.00,"6,000.00",,
WCINV14682,13/Jan/2023,WIJAYAMINI OSUSALA,15,"28,938.20",0.00,0.00,0.00,"28,938.20",,
WCINV14683,13/Jan/2023,D&D PHARMACY,15,"13,079.69",0.00,0.00,0.00,"13,079.69",,
WCINV14684,13/Jan/2023,PEOPLES PHARMACY-MINUWANGODA,15,"13,520.50",0.00,0.00,0.00,"13,520.50",,
