WCINV4875,25/Nov/2021,SANARA PHARMACY,429,"36,435.00",0.00,0.00,"28,935.00","28,935.00",,
WCINV14687,13/Jan/2023,HEALTH & GLOW PHARMACY,15,"22,912.00",0.00,0.00,0.00,"22,912.00",,
WCINV14691,13/Jan/2023,DR.SHANTHA WIJESINGHA,15,"121,740.00",0.00,0.00,0.00,"121,740.00",,
WCINV14693,13/Jan/2023,NEW SRILAK PHARMACY,15,"19,550.00",0.00,0.00,0.00,"19,550.00",,
WCINV14695,13/Jan/2023,M.U.M.SHAFWAN,15,"233,688.80",0.00,0.00,0.00,"233,688.80",,
WCINV14697,13/Jan/2023,NAWA OSUSALA-JA-ELA,15,"5,982.90",0.00,0.00,0.00,"5,982.90",,
WCINV14700,13/Jan/2023,RILAULLA PHARMACY-RILLAULLA,15,"83,581.90",0.00,0.00,0.00,"83,581.90",,
WCINV14701,13/Jan/2023,SEEDUWA MEDICAL -SEEDUWA,15,"59,360.00",0.00,0.00,0.00,"59,360.00",,
WCINV14704,13/Jan/2023,RILAULLA PHARMACY-RILLAULLA,15,"43,475.00",0.00,0.00,0.00,"43,475.00",,
WCINV14706,13/Jan/2023,NAWA OSUSALA-JA-ELA,15,"13,858.46",0.00,0.00,0.00,"13,858.46",,
WCINV14710,13/Jan/2023,BOPITIYA PHARMACY,15,"4,782.00",0.00,0.00,0.00,"4,782.00",,
WCINV14711,13/Jan/2023,PAMUNUGAMA PHARMACY,15,"9,564.00",0.00,0.00,0.00,"9,564.00",,
WCINV14712,13/Jan/2023,ST `JUDE PHARMACY-JA-ELA,15,"16,956.00",0.00,0.00,0.00,"16,956.00",,
WCINV14713,13/Jan/2023,ST' MARY'S PHARMACY AND GROCERY,15,"22,615.38",0.00,0.00,0.00,"22,615.38",,
WCINV14714,13/Jan/2023,NIROGA PHARMACY,15,"8,734.17",0.00,0.00,0.00,"8,734.17",,
WCINV14715,13/Jan/2023,SURANGA PHARMACY,15,"2,768.64",0.00,0.00,0.00,"2,768.64",,
WCINV14716,13/Jan/2023,LIFE PHARMACY & GROCERY,15,"2,350.43",0.00,0.00,0.00,"2,350.43",,
WCINV14717,13/Jan/2023,LIFE PHARMACY & GROCERY,15,"2,264.97",0.00,0.00,0.00,"2,264.97",,
WCINV14718,13/Jan/2023,"ST""JOSAP PHARMACY-JA-ELA",15,"31,730.00",0.00,0.00,0.00,"31,730.00",,
WCINV14719,13/Jan/2023,ST' MARY'S PHARMACY AND GROCERY,15,"94,435.00",0.00,0.00,0.00,"94,435.00",,
WCINV14720,13/Jan/2023,NEW SUPER MEDICAL,15,"30,434.00",0.00,0.00,0.00,"30,434.00",,
WCINV14721,13/Jan/2023,SURANGA PHARMACY,15,"22,173.00",0.00,0.00,0.00,"22,173.00",,
WCINV14722,13/Jan/2023,NIROGA PHARMACY,15,"9,335.13",0.00,0.00,0.00,"9,335.13",,
WCINV14723,13/Jan/2023,DR S SHANMUGANADAN,15,"39,100.00",0.00,0.00,0.00,"39,100.00",,
WCINV14724,13/Jan/2023,DAGONNA PHARMACY AND GROCERY,15,"6,038.46",0.00,0.00,0.00,"6,038.46",,
WCINV14725,13/Jan/2023,J&J PHARMACY,15,"3,948.72",0.00,0.00,0.00,"3,948.72",,
WCINV14726,13/Jan/2023,SUWASETHA PHAMACY,15,"16,277.37",0.00,0.00,0.00,"16,277.37",,
WCINV14727,13/Jan/2023,RASUL PHARMACY 02,15,"22,282.00",0.00,0.00,0.00,"22,282.00",,
WCINV14728,13/Jan/2023,CITY MEDICALS,15,"58,556.85",0.00,0.00,0.00,"56,312.79",,
WCINV14729,13/Jan/2023,CITY MEDICALS,15,"42,498.24",0.00,0.00,0.00,"42,498.24",,
WCINV14730,13/Jan/2023,DR.ROSHITHA DE SILVA,15,"1,919.00",0.00,0.00,0.00,146.00,,
WCINV14732,14/Jan/2023,ASOKA PHARMACY,14,"11,730.00",0.00,0.00,0.00,"11,730.00",,
WCINV14734,14/Jan/2023,AVE MARIA PHARMACY,14,"11,730.00",0.00,0.00,0.00,"11,730.00",,
WCINV14737,14/Jan/2023,SAHANA OSUSALA -RAGAMA,14,"9,000.00",0.00,0.00,0.00,"9,000.00",,
WCINV14738,14/Jan/2023,I.I.H.S PHARMACY,14,"5,601.82",0.00,0.00,0.00,"5,010.82",,
WCINV14739,14/Jan/2023,NEW CITY PHARMACY-RAGAMA,14,"1,764.00",0.00,0.00,0.00,"1,764.00",,
WCINV14740,14/Jan/2023,SAHANA OSUSALA -RAGAMA,14,"20,309.00",0.00,0.00,0.00,"20,309.00",,
WCINV14741,14/Jan/2023,LEESONS HOSPITAL,14,"180,960.75",0.00,0.00,0.00,"180,960.75",,
WCINV14742,14/Jan/2023,I.I.H.S PHARMACY,14,"46,704.40",0.00,0.00,0.00,"46,704.40",,
WCINV14744,14/Jan/2023,LEESONS HOSPITAL,14,"213,276.50",0.00,0.00,0.00,"213,276.50",,
WCINV14745,14/Jan/2023,SAHANA OSUSALA -RAGAMA,14,"26,073.42",0.00,0.00,0.00,"26,073.42",,
WCINV14746,14/Jan/2023,NEW CITY PHARMACY-RAGAMA,14,"17,424.14",0.00,0.00,0.00,"17,424.14",,
WCINV14747,14/Jan/2023,V.M.PHARMACY,14,"1,923.08",0.00,0.00,0.00,"1,923.08",,
WCINV14748,14/Jan/2023,V.M.PHARMACY,14,"20,734.50",0.00,0.00,0.00,"20,734.50",,
WCINV14749,16/Jan/2023,UNION PHARMACY AND GROCERY,12,"20,309.00",0.00,0.00,0.00,"20,309.00",,
WCINV14750,16/Jan/2023,UNION PHARMACY AND GROCERY,12,"5,555.56",0.00,0.00,0.00,"5,555.56",,
WCINV14751,16/Jan/2023,NEW PHARMACY,12,"2,923.08",0.00,0.00,0.00,"2,923.08",,
WCINV14754,16/Jan/2023,LAKSHI PHARMACY,12,"33,925.90",0.00,0.00,0.00,"33,925.90",,
WCINV14760,16/Jan/2023,NEW PHARMACY,12,"11,730.00",0.00,0.00,0.00,"11,730.00",,
WCINV14762,16/Jan/2023,LAKSHI PHARMACY,12,"64,085.52",0.00,0.00,0.00,"63,354.52",,
WCINV14764,16/Jan/2023,S&G PHARMACY,12,"10,430.00",0.00,0.00,0.00,"10,430.00",,
WCINV14767,16/Jan/2023,K.S.A.MEDICAL,12,"11,730.00",0.00,0.00,0.00,"11,730.00",,
WCINV14768,16/Jan/2023,SARANA OSUSALA,12,"34,949.66",0.00,0.00,0.00,"34,949.66",,
WCINV14769,16/Jan/2023,SARANA OSUSALA,12,"14,116.17",0.00,0.00,0.00,"12,141.81",,
WCINV14770,16/Jan/2023,DR.M.S.MOHAMED ZIYARD,12,"21,000.00",0.00,0.00,0.00,"21,000.00",,
WCINV14771,16/Jan/2023,Arogya Pharmacy,12,"19,476.00",0.00,0.00,0.00,"19,476.00",,
WCINV14773,16/Jan/2023,"ST""JOSAP PHARMACY-JA-ELA",12,"42,034.20",0.00,0.00,0.00,"16,239.30",,
WCINV14775,16/Jan/2023,TRUE CARE PHARMACY,12,"7,897.44",0.00,0.00,0.00,"7,897.44",,
WCINV14777,16/Jan/2023,SEEDUWA MEDICAL -SEEDUWA,12,"5,769.25",0.00,0.00,0.00,"5,769.25",,
WCINV14778,16/Jan/2023,SRI LAK PHARMACY,12,"28,786.41",0.00,0.00,0.00,"28,786.41",,
WCINV14779,16/Jan/2023,ST MARY'S PHARMACY,12,"19,153.86",0.00,0.00,0.00,"19,153.86",,
WCINV14784,16/Jan/2023,ST:JOSAP   PHARMACY-AMANDOLUWA,12,"67,641.95",0.00,0.00,0.00,"67,641.95",,
WCINV14785,16/Jan/2023,ST:JOSAP   PHARMACY-AMANDOLUWA,12,"209,245.00",0.00,0.00,0.00,"209,245.00",,
WCINV14789,16/Jan/2023,SEEDUWA MEDICAL -SEEDUWA,12,"58,105.05",0.00,0.00,0.00,"58,105.05",,
WCINV14790,16/Jan/2023,DR.SHANTHA WIJESINGHA,12,"21,367.50",0.00,0.00,0.00,"21,367.50",,
WCINV14791,17/Jan/2023,KALIDSON PHARMACY,11,"94,219.15",0.00,0.00,0.00,"94,219.15",,
WCINV14793,17/Jan/2023,MIHINSA PHARMACY,11,"63,389.50",0.00,0.00,0.00,"63,389.50",,
WCINV14794,17/Jan/2023,DR.M.S.MOHAMED ZIYARD,11,"31,304.00",0.00,0.00,0.00,"31,304.00",,
WCINV14796,17/Jan/2023,SEEDUWA MEDICAL -SEEDUWA,11,"18,919.71",0.00,0.00,0.00,"18,919.71",,
WCINV14797,17/Jan/2023,HEALTH CARE MEDICALS &GROSERY,11,"2,136.75",0.00,0.00,0.00,"2,136.75",,
WCINV14798,17/Jan/2023,SUWASALA PHARMACY,11,"27,544.50",0.00,0.00,0.00,"27,544.50",,
WCINV14799,17/Jan/2023,SUWASALA PHARMACY,11,"35,470.08",0.00,0.00,0.00,"35,470.08",,
WCINV14800,17/Jan/2023,HEALTH CARE MEDICALS &GROSERY,11,"4,656.51",0.00,0.00,0.00,"4,656.51",,
WCINV14801,17/Jan/2023,RAGAMA PHARMACY  - SEEDUWA,11,"8,119.65",0.00,0.00,0.00,"8,119.65",,
WCINV14802,17/Jan/2023,RAGAMA PHARMACY  - SEEDUWA,11,"16,580.66",0.00,0.00,0.00,"16,580.66",,
WCINV14803,17/Jan/2023,SETHMA PHARMACY -KANDANA,11,"41,238.28",0.00,0.00,0.00,"41,238.28",,
WCINV14804,17/Jan/2023,DR.(MRS) F. BENAZIR S. NALEEM,11,"27,804.00",0.00,0.00,0.00,"27,804.00",,
WCINV14805,17/Jan/2023,THENUKA PHARMACY,11,"26,122.54",0.00,0.00,0.00,"26,122.54",,
WCINV14806,17/Jan/2023,THENUKA PHARMACY,11,"25,044.63",0.00,0.00,0.00,"25,044.63",,
WCINV14808,17/Jan/2023,Dr.Ruwinda Abeyrathna,11,"11,730.00",0.00,0.00,0.00,"11,730.00",,
WCINV14809,17/Jan/2023,SURANGA PHARMACY,11,"4,762.00",0.00,0.00,0.00,"4,762.00",,
WCINV14810,17/Jan/2023,KANDAWALA PHARMACY,11,"6,086.00",0.00,0.00,0.00,"6,086.00",,
WCINV14813,17/Jan/2023,NEW CITY PHARMACY-RAGAMA,11,"2,565.00",0.00,0.00,0.00,"2,565.00",,
WCINV14818,17/Jan/2023,LAKSHAN CHEMIST-MABOLA,11,"8,695.00",0.00,0.00,0.00,"8,695.00",,
WCINV14819,17/Jan/2023,LAKSHAN CHEMIST-MABOLA,11,"18,837.63",0.00,0.00,0.00,"8,594.38",,
WCINV14821,17/Jan/2023,THE LANKA PHARMACY,11,"39,487.20",0.00,0.00,0.00,"39,487.20",,
WCINV14822,17/Jan/2023,SAMPATH PHARMACY-RAGAMA,11,"25,650.00",0.00,0.00,0.00,"25,650.00",,
WCINV14823,17/Jan/2023,JAISARA PHARMACY-WATTALA,11,"3,347.50",0.00,0.00,0.00,"3,347.50",,
WCINV14824,17/Jan/2023,SHANTHI PHARMACY,11,"59,230.80",0.00,0.00,0.00,"59,230.80",,
WCINV14825,17/Jan/2023,SHANTHI PHARMACY,11,"60,000.00",0.00,0.00,0.00,"60,000.00",,
WCINV14827,17/Jan/2023,SRI LAK PHARMACY,11,"29,898.97",0.00,0.00,0.00,"29,898.97",,
WCINV14828,18/Jan/2023,RELIABLE PHARMACY-MAHABAGE,10,"6,871.80",0.00,0.00,0.00,"6,871.80",,
WCINV14830,18/Jan/2023,RELIABLE PHARMACY-MAHABAGE,10,"15,652.00",0.00,0.00,0.00,"15,652.00",,
WCINV14832,18/Jan/2023,UNION CHEMIST -WATTALA,10,"30,000.00",0.00,0.00,0.00,"30,000.00",,
WCINV14833,18/Jan/2023,UNION CHEMIST -WATTALA,10,"28,238.28",0.00,0.00,0.00,"28,238.28",,
WCINV14834,18/Jan/2023,UNION CHEMIST -WATTALA,10,"28,865.00",0.00,0.00,0.00,"28,865.00",,
WCINV14835,18/Jan/2023,SILVER RAY PHARMACY,10,"9,871.80",0.00,0.00,0.00,"9,871.80",,
WCINV14836,18/Jan/2023,Panacea Pharmacy,10,"5,909.89",0.00,0.00,0.00,"5,909.89",,
WCINV14837,18/Jan/2023,SEEDUWA MEDICAL -SEEDUWA,10,"4,307.70",0.00,0.00,0.00,"4,307.70",,
WCINV14838,18/Jan/2023,GIMSHANI PHARMAY-KANDANA,10,"12,376.08",0.00,0.00,0.00,"12,376.08",,
WCINV14839,18/Jan/2023,GIMSHANI PHARMAY-KANDANA,10,"7,672.00",0.00,0.00,0.00,"7,672.00",,
WCINV14840,18/Jan/2023,Panacea Pharmacy,10,"7,521.00",0.00,0.00,0.00,"7,521.00",,
WCINV14841,18/Jan/2023,DAGONNA PHARMACY AND GROCERY,10,"4,177.82",0.00,0.00,0.00,"4,177.82",,
WCINV14842,18/Jan/2023,DAGONNA PHARMACY AND GROCERY,10,"39,983.92",0.00,0.00,0.00,"39,983.92",,
WCINV14843,18/Jan/2023,DR.SAMAN FERNANDO,10,"26,410.30",0.00,0.00,0.00,"26,410.30",,
WCINV14844,18/Jan/2023,JAYANTHI PHARMACY,10,"3,582.30",0.00,0.00,0.00,"3,582.30",,
WCINV14845,18/Jan/2023,JAYANTHI PHARMACY,10,"16,918.44",0.00,0.00,0.00,"13,209.88",,
WCINV14847,18/Jan/2023,THE LANKA PHARMACY,10,"31,859.14",0.00,0.00,0.00,"31,859.14",,
WCINV14848,18/Jan/2023,THE LANKA PHARMACY,10,"145,229.85",0.00,0.00,0.00,"145,229.85",,
WCINV14849,18/Jan/2023,DR THILINA LIYANAGE,10,"13,738.50",0.00,0.00,0.00,"11,738.50",,
WCINV14851,18/Jan/2023,LAKSIRI PHARMACY- KATUNAYAKA,10,"54,233.07",0.00,0.00,0.00,"53,708.91",,
WCINV14852,18/Jan/2023,ASIRI PHARMAY -RADDOLUGAMA,10,"25,324.80",0.00,0.00,0.00,"25,324.80",,
WCINV14853,18/Jan/2023,ASIRI PHARMAY -RADDOLUGAMA,10,"12,549.30",0.00,0.00,0.00,"12,549.30",,
WCINV14854,18/Jan/2023,LEO PHARMACY,10,"31,564.50",0.00,0.00,0.00,"31,564.50",,
WCINV14855,18/Jan/2023,THE PHARMACY-JA-ELA,10,"19,223.00",0.00,0.00,0.00,"15,150.88",,
WCINV14856,18/Jan/2023,EKALA PHARMACY-EKALA,10,"1,773.00",0.00,0.00,0.00,"1,773.00",,
WCINV14857,19/Jan/2023,JAYAKODY PHARMACY,9,"6,087.00",0.00,0.00,0.00,"6,087.00",,
WCINV14858,19/Jan/2023,SUPREME PHARMACY,9,"12,794.88",0.00,0.00,0.00,"12,794.88",,
WCINV14859,19/Jan/2023,AVE MARIA PHARMACY,9,"5,910.00",0.00,0.00,0.00,"5,910.00",,
WCINV14860,19/Jan/2023,PAMUNUGAMA PHARMACY,9,"38,304.00",0.00,0.00,0.00,"38,304.00",,
WCINV14861,19/Jan/2023,NAWA OSUSALA-JA-ELA,9,"11,127.00",0.00,0.00,0.00,"11,127.00",,
WCINV14862,19/Jan/2023,RAGAMA PHARMACY  - SEEDUWA,9,"13,176.30",0.00,0.00,0.00,"10,355.79",,
WCINV14863,19/Jan/2023,RAGAMA PHARMACY  - SEEDUWA,9,"6,178.76",0.00,0.00,0.00,"6,178.76",,
WCINV14864,19/Jan/2023,RAGAMA PHARMACY  - SEEDUWA,9,"60,000.00",0.00,0.00,0.00,"60,000.00",,
WCINV14865,19/Jan/2023,"ST""JOSAP PHARMACY-JA-ELA",9,"5,910.00",0.00,0.00,0.00,"5,910.00",,
WCINV14866,19/Jan/2023,AVE MARIA PHARMACY,9,"4,307.70",0.00,0.00,0.00,"4,307.70",,
WCINV14868,19/Jan/2023,SRI LAK PHARMACY,9,"17,839.90",0.00,0.00,0.00,"17,839.90",,
WCINV14870,19/Jan/2023,RELIANCE PHARMACY,9,"20,691.23",0.00,0.00,0.00,"20,691.23",,
WCINV14871,19/Jan/2023,RELIANCE PHARMACY,9,"4,233.28",0.00,0.00,0.00,"3,051.28",,
WCINV14873,19/Jan/2023,DR.M.S.MOHAMED ZIYARD,9,"36,170.00",0.00,0.00,0.00,"36,170.00",,
WCINV14874,19/Jan/2023,DR.SHANTHA WIJESINGHA,9,"72,340.00",0.00,0.00,0.00,"72,340.00",,
WCINV14875,19/Jan/2023,DAGONNA PHARMACY AND GROCERY,9,"72,340.00",0.00,0.00,0.00,"72,340.00",,
WCINV14876,19/Jan/2023,DR.S.R.FRENANDO,9,"176,267.50",0.00,0.00,0.00,"176,267.50",,
WCINV14877,19/Jan/2023,DR.NIMAL SOVIS,9,"73,040.00",0.00,0.00,0.00,"73,040.00",,
WCINV14878,19/Jan/2023,AVE MARIA PHARMACY,9,"17,820.60",0.00,0.00,0.00,"17,820.60",,
WCINV14879,19/Jan/2023,DR.H.R.FRENANDO  (ST.SEBASTIAN  CLINIC),9,"18,085.00",0.00,0.00,0.00,"18,085.00",,
WCINV14881,19/Jan/2023,NEGOMBO DRUGS,9,"26,032.68",0.00,0.00,0.00,"26,032.68",,
WCINV14882,19/Jan/2023,SHANTHI PHARMACY,9,"45,896.22",0.00,0.00,0.00,"45,896.22",,
WCINV14883,19/Jan/2023,THALAHENA PHARMACY,9,"13,572.66",0.00,0.00,0.00,"13,572.66",,
WCINV14884,19/Jan/2023,NEGOMBO DRUGS,9,"16,975.82",0.00,0.00,0.00,"16,975.82",,
WCINV14885,19/Jan/2023,NEW CENTRAL PHARMACY,9,"21,282.08",0.00,0.00,0.00,"21,282.08",,
WCINV14886,19/Jan/2023,SHANTHI PHARMACY,9,"9,153.84",0.00,0.00,0.00,"9,153.84",,
WCINV14887,19/Jan/2023,DR HASITH FERNANDO,9,"16,520.00",0.00,0.00,0.00,"16,520.00",,
WCINV14888,19/Jan/2023,DR.MRS. L.S.WARNAKULASURIYA,9,"44,865.00",0.00,0.00,0.00,"44,865.00",,
WCINV14889,19/Jan/2023,RELIANCE PHARMACY,9,"6,668.30",0.00,0.00,0.00,"6,668.30",,
WCINV14890,19/Jan/2023,CRYSTAL PHARMACY,9,"144,617.30",0.00,0.00,0.00,"137,810.74",,
WCINV14892,19/Jan/2023,BETTER HEALTH PHARMACY,9,"63,882.59",0.00,0.00,0.00,"63,882.59",,
WCINV14893,19/Jan/2023,JAYAMAHA SUPER PHARMACY,9,"8,051.28",0.00,0.00,0.00,"8,051.28",,
WCINV14894,19/Jan/2023,PEOPLES PHARMACY-HENDALA,9,"43,617.08",0.00,0.00,0.00,"40,759.24",,
WCINV14895,19/Jan/2023,JAYAMAHA SUPER PHARMACY,9,"34,930.11",0.00,0.00,0.00,"34,930.11",,
WCINV14896,19/Jan/2023,THE PHARMACY,9,"24,153.89",0.00,0.00,0.00,"24,153.89",,
WCINV14897,20/Jan/2023,CRYSTAL PHARMACY,8,"30,000.00",0.00,0.00,0.00,"30,000.00",,
WCINV14898,20/Jan/2023,CRYSTAL PHARMACY,8,"18,897.34",0.00,0.00,0.00,"18,897.34",,
WCINV14899,20/Jan/2023,K.S.A.MEDICAL,8,"12,130.00",0.00,0.00,0.00,"12,130.00",,
WCINV14900,20/Jan/2023,MENDIS NSMN DR:-RAGAMA,8,"27,649.50",0.00,0.00,0.00,"27,649.50",,
WCINV14901,20/Jan/2023,KALIDSON PHARMACY,8,"9,871.80",0.00,0.00,0.00,"9,871.80",,
WCINV14902,20/Jan/2023,ISURA PHARMACY-RAGAMA,8,"9,043.48",0.00,0.00,0.00,"9,043.48",,
WCINV14903,20/Jan/2023,ROYAL PHARMACY,8,"12,560.00",0.00,0.00,0.00,"12,560.00",,
WCINV14904,20/Jan/2023,MEDICARE HOSPITAL (PVT) LTD,8,"10,000.00",0.00,0.00,0.00,"10,000.00",,
WCINV14906,20/Jan/2023,SASITHMA PHARMACY,8,"5,692.32",0.00,0.00,0.00,"5,692.32",,
WCINV14907,20/Jan/2023,DARSHANA PHARMACY-JA-ELA,8,"27,478.65",0.00,0.00,0.00,"27,478.65",,
WCINV14910,20/Jan/2023,DARSHANA PHARMACY-JA-ELA,8,"18,988.64",0.00,0.00,0.00,"18,988.64",,
WCINV14911,20/Jan/2023,THE PHARMACY-JA-ELA,8,"2,521.50",0.00,0.00,0.00,"2,521.50",,
WCINV14912,20/Jan/2023,Dr.Palitha Weerasinghe (Reg No.2833),8,"11,300.00",0.00,0.00,0.00,"11,300.00",,
WCINV14914,20/Jan/2023,DR.(MRS) F. BENAZIR S. NALEEM,8,"12,607.50",0.00,0.00,0.00,"12,607.50",,
WCINV14915,20/Jan/2023,RAGAMA PHARMACY  - SEEDUWA,8,"3,478.00",0.00,0.00,0.00,"3,478.00",,
WCINV14916,20/Jan/2023,THE PHARMACY,8,"30,325.28",0.00,0.00,0.00,"30,325.28",,
WCINV14917,20/Jan/2023,DR.MAHESH KODAGODA - KANDANA,8,"25,824.00",0.00,0.00,0.00,"25,824.00",,
WCINV14918,20/Jan/2023,LAKSHAN CHEMIST-MABOLA,8,"31,723.62",0.00,0.00,0.00,"31,723.62",,
WCINV14919,20/Jan/2023,SHANTHI PHARMACY,8,"133,989.37",0.00,0.00,0.00,"7,500.23",,
WCINV14920,20/Jan/2023,PRADIPA PHARMACY,8,"10,393.92",0.00,0.00,0.00,"10,393.92",,
WCINV14921,20/Jan/2023,KANDAWALA PHARMACY,8,"15,051.34",0.00,0.00,0.00,"15,051.34",,
WCINV14922,20/Jan/2023,GETWELL PHARMACY,8,"10,777.79",0.00,0.00,0.00,"10,777.79",,
WCINV14923,20/Jan/2023,NEW PHARMACY-WATTALA,8,"18,018.79",0.00,0.00,0.00,"18,018.79",,
WCINV14924,20/Jan/2023,NEGOMBO FOOD AND DRUGS,8,"45,768.06",0.00,0.00,0.00,"45,768.06",,
WCINV14925,20/Jan/2023,SHANTHI PHARMACY,8,"66,263.60",0.00,0.00,0.00,"51,974.40",,
WCINV14926,20/Jan/2023,PEOPLES PHARMACY-MINUWANGODA,8,"10,000.00",0.00,0.00,0.00,"10,000.00",,
WCINV14927,20/Jan/2023,RELIANCE PHARMACY,8,"10,000.00",0.00,0.00,0.00,"10,000.00",,
