WCINV4875,25/Nov/2021,SANARA PHARMACY,429,"36,435.00",0.00,0.00,"28,935.00","28,935.00",,
WCINV14928,20/Jan/2023,KANDAWALA PHARMACY,8,"15,868.50",0.00,0.00,0.00,"15,868.50",,
WCINV14929,20/Jan/2023,THE LANKA PHARMACY,8,"4,260.00",0.00,0.00,0.00,"4,260.00",,
WCINV14930,20/Jan/2023,CITY MEDICALS,8,"22,343.73",0.00,0.00,0.00,"22,343.73",,
WCINV14931,20/Jan/2023,CITY MEDICALS,8,"1,182.00",0.00,0.00,0.00,"1,182.00",,
WCINV14932,20/Jan/2023,NEGOMBO FOOD AND DRUGS,8,"16,581.92",0.00,0.00,0.00,"16,581.92",,
WCINV14933,20/Jan/2023,KALIDSON PHARMACY,8,"24,726.80",0.00,0.00,0.00,"23,154.99",,
WCINV14934,20/Jan/2023,KALIDSON PHARMACY,8,"19,598.30",0.00,0.00,0.00,"19,598.30",,
WCINV14935,20/Jan/2023,DR.W.M.PARAKRAMA WARNASURIYA,8,"6,038.46",0.00,0.00,0.00,"6,038.46",,
WCINV14936,20/Jan/2023,PRADIPA PHARMACY,8,"17,049.00",0.00,0.00,0.00,"17,049.00",,
WCINV14937,20/Jan/2023,BETTER HEALTH PHARMACY,8,"37,200.00",0.00,0.00,0.00,"37,200.00",,
WCINV14939,21/Jan/2023,ROSHINI PHARMACY-DADUGAMA,7,"5,130.00",0.00,0.00,0.00,"2,258.20",,
WCINV14940,21/Jan/2023,PRASANNA PHARMACY-JA-ELA,7,"91,720.20",0.00,0.00,0.00,"91,720.20",,
WCINV14941,21/Jan/2023,PRASANNA PHARMACY-JA-ELA,7,"24,608.00",0.00,0.00,0.00,"24,608.00",,
WCINV14942,21/Jan/2023,PRASANNA PHARMACY-JA-ELA,7,"243,138.38",0.00,0.00,0.00,"243,138.38",,
WCINV14943,21/Jan/2023,C & D PHARMACY-WELIGAMPITIYA,7,"4,025.64",0.00,0.00,0.00,"4,025.64",,
WCINV14944,21/Jan/2023,EKALA PHARMACY-EKALA,7,"1,948.72",0.00,0.00,0.00,"1,948.72",,
WCINV14945,21/Jan/2023,EKALA PHARMACY-EKALA,7,"4,172.00",0.00,0.00,0.00,"4,172.00",,
WCINV14946,21/Jan/2023,WELL CARE PHARMACY,7,"3,715.21",0.00,0.00,0.00,"3,715.21",,
WCINV14947,23/Jan/2023,HEALTH & GLOW PHARMACY,5,"92,251.75",0.00,0.00,0.00,"92,251.75",,
WCINV14948,23/Jan/2023,HEALTH & GLOW PHARMACY,5,"18,819.61",0.00,0.00,0.00,"18,819.61",,
WCINV14949,23/Jan/2023,ROYAL PHARMACY,5,"2,307.70",0.00,0.00,0.00,"2,307.70",,
WCINV14950,23/Jan/2023,THE LANKA PHARMACY,5,"59,230.85",0.00,0.00,0.00,"59,230.85",,
WCINV14951,23/Jan/2023,NAWA OSUSALA-JA-ELA,5,"30,000.00",0.00,0.00,0.00,"30,000.00",,
WCINV14952,23/Jan/2023,NAWA OSUSALA-JA-ELA,5,"2,857.84",0.00,0.00,0.00,"2,857.84",,
WCINV14954,23/Jan/2023,PAMUNUGAMA PHARMACY,5,"43,475.00",0.00,0.00,0.00,"43,475.00",,
WCINV14956,23/Jan/2023,BOPITIYA PHARMACY,5,"31,701.28",0.00,0.00,0.00,"31,701.28",,
WCINV14957,23/Jan/2023,BOPITIYA PHARMACY,5,"41,213.70",0.00,0.00,0.00,"41,213.70",,
WCINV14958,23/Jan/2023,PAMUNUGAMA PHARMACY,5,"15,829.72",0.00,0.00,0.00,"15,829.72",,
WCINV14960,23/Jan/2023,NEW PHARMACY -WATTALA,5,"21,020.11",0.00,0.00,0.00,"21,020.11",,
WCINV14961,23/Jan/2023,DR.M.S.MOHAMED ZIYARD,5,"12,173.50",0.00,0.00,0.00,"12,173.50",,
WCINV14965,23/Jan/2023,DR.W.M.PARAKRAMA WARNASURIYA,5,"3,350.03",0.00,0.00,0.00,"3,350.03",,
WCINV14966,23/Jan/2023,SUWASETHA PHARMACY,5,"12,768.00",0.00,0.00,0.00,"12,768.00",,
WCINV14967,23/Jan/2023,CASH  - NEGOMBO,5,"5,262.82",0.00,0.00,0.00,"5,262.82",,
WCINV14968,23/Jan/2023,CASH  - NEGOMBO,5,"6,401.93",0.00,0.00,0.00,"6,401.93",,
WCINV14969,23/Jan/2023,CASH  - NEGOMBO,5,"5,555.56",0.00,0.00,0.00,"5,555.56",,
WCINV14970,23/Jan/2023,ST `JOSEPH`S PHARMACY-BOPITIYA,5,"3,129.00",0.00,0.00,0.00,"3,129.00",,
WCINV14971,23/Jan/2023,BOPITIYA PHARMACY,5,"10,430.00",0.00,0.00,0.00,"10,430.00",,
WCINV14972,23/Jan/2023,RADDOLUGAMA PHARMACY,5,"7,742.04",0.00,0.00,0.00,"7,742.04",,
WCINV14974,23/Jan/2023,V.M.PHARMACY,5,"9,677.50",0.00,0.00,0.00,"9,677.50",,
WCINV14975,23/Jan/2023,DR.SHUKRI,5,"35,405.00",0.00,0.00,0.00,"35,405.00",,
WCINV14976,23/Jan/2023,"ST""JOSAP PHARMACY-JA-ELA",5,"20,000.00",0.00,0.00,0.00,"20,000.00",,
WCINV14977,23/Jan/2023,LAKSIRI PHARMACY- KATUNAYAKA,5,"9,871.80",0.00,0.00,0.00,"9,871.80",,
WCINV14978,24/Jan/2023,Dr.M.A.Nihal Frenando (Reg no 8087),4,"54,255.00",0.00,0.00,0.00,"54,255.00",,
WCINV14979,24/Jan/2023,ST' MARY'S PHARMACY AND GROCERY,4,"10,410.26",0.00,0.00,0.00,"10,410.26",,
WCINV14981,24/Jan/2023,Daluwakotuwa Pharmacy,4,"5,825.00",0.00,0.00,0.00,"5,825.00",,
WCINV14982,24/Jan/2023,ROYAL PHARMACY,4,"4,488.90",0.00,0.00,0.00,"4,488.90",,
WCINV14983,24/Jan/2023,ROYAL PHARMACY,4,"24,111.12",0.00,0.00,0.00,"24,111.12",,
WCINV14984,24/Jan/2023,CASH  - NEGOMBO,4,"1,836.52",0.00,0.00,0.00,"1,836.52",,
WCINV14985,24/Jan/2023,LION HOSPITAL- HEKITHTHA,4,"25,636.70",0.00,0.00,0.00,"25,636.70",,
WCINV14986,24/Jan/2023,NEGOMBO FOOD AND DRUGS,4,"2,923.08",0.00,0.00,0.00,"2,923.08",,
WCINV14987,24/Jan/2023,JAISARA PHARMACY-WATTALA,4,"2,137.50",0.00,0.00,0.00,"2,137.50",,
WCINV14989,24/Jan/2023,SAMPATH PHARMACY-RAGAMA,4,"32,472.00",0.00,0.00,0.00,"32,472.00",,
WCINV14990,24/Jan/2023,KALIDSON PHARMACY,4,"4,871.80",0.00,0.00,0.00,"4,871.80",,
WCINV14991,24/Jan/2023,THE LANKA PHARMACY,4,"12,179.50",0.00,0.00,0.00,"12,179.50",,
WCINV14993,25/Jan/2023,LAKSHAN CHEMIST-MABOLA,3,"4,871.80",0.00,0.00,0.00,"4,871.80",,
WCINV14994,25/Jan/2023,AVE MARIA PHARMACY,3,"12,179.50",0.00,0.00,0.00,"12,179.50",,
WCINV14995,25/Jan/2023,THENUKA PHARMACY,3,"25,720.62",0.00,0.00,0.00,"25,720.62",,
WCINV14998,25/Jan/2023,THE LANKA PHARMACY,3,"68,681.74",0.00,0.00,0.00,"68,681.74",,
WCINV14999,25/Jan/2023,ST MARY'S PHARMACY,3,"28,896.16",0.00,0.00,0.00,"28,896.16",,
WCINV15000,25/Jan/2023,ST:JOSAP   PHARMACY-AMANDOLUWA,3,"21,623.91",0.00,0.00,0.00,"21,623.91",,
WCINV15001,25/Jan/2023,ST MARY'S PHARMACY,3,"51,300.00",0.00,0.00,0.00,"51,300.00",,
WCINV15002,25/Jan/2023,EKALA PHARMACY-EKALA,3,"42,525.59",0.00,0.00,0.00,"42,525.59",,
WCINV15003,25/Jan/2023,EKALA PHARMACY-EKALA,3,"4,495.73",0.00,0.00,0.00,"4,495.73",,
WCINV15004,25/Jan/2023,NAWA LANKA PHARMACY,3,"9,871.80",0.00,0.00,0.00,"9,871.80",,
WCINV15005,25/Jan/2023,CRYSTAL PHARMACY & GROCERY,3,"5,111.12",0.00,0.00,0.00,"5,111.12",,
WCINV15006,25/Jan/2023,DR.SHUKRI,3,"10,650.00",0.00,0.00,0.00,"10,650.00",,
WCINV15008,25/Jan/2023,NEW CENTRAL PHARMACY,3,"40,000.00",0.00,0.00,0.00,"40,000.00",,
WCINV15009,25/Jan/2023,SEEDUWA MEDICAL -SEEDUWA,3,"25,119.80",0.00,0.00,0.00,"25,119.80",,
WCINV15011,26/Jan/2023,UNION PHARMACY AND GROCERY,2,"6,820.52",0.00,0.00,0.00,"6,820.52",,
WCINV15012,26/Jan/2023,DAGONNA PHARMACY AND GROCERY,2,"7,466.88",0.00,0.00,0.00,"7,466.88",,
WCINV15013,26/Jan/2023,DAGONNA PHARMACY AND GROCERY,2,"36,518.00",0.00,0.00,0.00,"36,518.00",,
WCINV15014,26/Jan/2023,RILAULLA PHARMACY-RILLAULLA,2,"30,128.23",0.00,0.00,0.00,"30,128.23",,
WCINV15015,26/Jan/2023,DR.S.PRIYAL MARTINUS (REG 11493),2,"20,520.00",0.00,0.00,0.00,"20,520.00",,
WCINV15016,26/Jan/2023,RILAULLA PHARMACY-RILLAULLA,2,"13,303.50",0.00,0.00,0.00,"13,303.50",,
WCINV15019,26/Jan/2023,BOPITIYA PHARMACY,2,"19,550.00",0.00,0.00,0.00,"19,550.00",,
WCINV15020,26/Jan/2023,Arogya Pharmacy,2,"19,550.00",0.00,0.00,0.00,"19,550.00",,
WCINV15021,26/Jan/2023,UNION PHARMACY AND GROCERY,2,"3,910.00",0.00,0.00,0.00,"3,910.00",,
WCINV15024,26/Jan/2023,NEGOMBO PHARMACY,2,"20,000.00",0.00,0.00,0.00,"20,000.00",,
WCINV15025,26/Jan/2023,PAMUNUGAMA OSUSALA-RADDOLUGAMA,2,"18,259.50",0.00,0.00,0.00,"18,259.50",,
WCINV15026,26/Jan/2023,EKALA PHARMACY-EKALA,2,"3,910.00",0.00,0.00,0.00,"3,910.00",,
WCINV15027,26/Jan/2023,PAMUNUGAMA PHARMACY,2,"17,390.00",0.00,0.00,0.00,"17,390.00",,
WCINV15028,26/Jan/2023,DR.C.D.WICKRAMARACHCHI,2,"24,953.00",0.00,0.00,0.00,"24,953.00",,
WCINV15029,26/Jan/2023,THENUKA PHARMACY,2,"61,050.00",0.00,0.00,0.00,"61,050.00",,
WCINV15030,26/Jan/2023,DR.MRS. L.S.WARNAKULASURIYA,2,"40,000.00",0.00,0.00,0.00,"40,000.00",,
WCINV15031,26/Jan/2023,MEDICARE HOSPITAL (PVT) LTD,2,"47,243.50",0.00,0.00,0.00,"47,243.50",,
WCINV15032,26/Jan/2023,HIMAYA PHARMACY,2,"66,362.21",0.00,0.00,0.00,"66,362.21",,
WCINV15033,26/Jan/2023,PRASANNA PHARMACY-JA-ELA,2,"80,532.40",0.00,0.00,0.00,"80,532.40",,
WCINV15034,26/Jan/2023,PRASANNA PHARMACY-JA-ELA,2,"39,100.00",0.00,0.00,0.00,"39,100.00",,
WCINV15035,26/Jan/2023,SHEHARA PHARMACY AND GROCERY,2,"39,100.00",0.00,0.00,0.00,"39,100.00",,
WCINV15036,26/Jan/2023,THALAHENA PHARMACY,2,"2,707.79",0.00,0.00,0.00,"2,707.79",,
WCINV15037,26/Jan/2023,HEALTH AURA PHARMACY,2,"13,825.00",0.00,0.00,0.00,"13,825.00",,
WCINV15038,26/Jan/2023,HENDALA MEDICAL,2,"9,470.39",0.00,0.00,0.00,"9,470.39",,
WCINV15039,26/Jan/2023,HENDALA MEDICAL,2,"2,333.00",0.00,0.00,0.00,"2,333.00",,
WCINV15040,26/Jan/2023,CHALANI PHARMACY- ADIAMBALAMA,2,"14,639.33",0.00,0.00,0.00,"14,639.33",,
WCINV15041,26/Jan/2023,CHALANI PHARMACY- ADIAMBALAMA,2,"32,168.00",0.00,0.00,0.00,"32,168.00",,
WCINV15042,26/Jan/2023,NEW NANDANA PHARMACY,2,"11,730.00",0.00,0.00,0.00,"11,730.00",,
WCINV15043,26/Jan/2023,OSILKA PHARMACY-MINUWANGODA,2,"7,774.60",0.00,0.00,0.00,"7,774.60",,
WCINV15044,26/Jan/2023,PEOPLES PHARMACY-MINUWANGODA,2,"2,992.60",0.00,0.00,0.00,"2,992.60",,
WCINV15045,26/Jan/2023,SAHANA OSUSALA -MINUWANGODA,2,"16,224.76",0.00,0.00,0.00,"16,224.76",,
WCINV15046,26/Jan/2023,SAHANA OSUSALA -MINUWANGODA,2,"9,650.00",0.00,0.00,0.00,"9,650.00",,
WCINV15047,26/Jan/2023,THE BEST CARE PHARMACY,2,"26,749.98",0.00,0.00,0.00,"26,749.98",,
WCINV15048,26/Jan/2023,PEOPLES PHARMACY-MINUWANGODA,2,"7,846.16",0.00,0.00,0.00,"7,846.16",,
WCINV15049,26/Jan/2023,MADURI PHARMACY,2,"9,916.16",0.00,0.00,0.00,"9,916.16",,
WCINV15050,26/Jan/2023,DIVYA PHARMACY,2,"28,079.50",0.00,0.00,0.00,"28,079.50",,
WCINV15051,26/Jan/2023,SITHMINA PHARMACY,2,"27,371.66",0.00,0.00,0.00,"27,371.66",,
WCINV15052,26/Jan/2023,DR.R.D.S.S.WICKRAMASINGHE (SLMC REG 20682),2,"89,632.53",0.00,0.00,0.00,"89,632.53",,
WCINV15053,26/Jan/2023,MILAN PHARMACY -ENDERAMULLA,2,"16,008.55",0.00,0.00,0.00,"16,008.55",,
WCINV15054,26/Jan/2023,EKALA PHARMACY-EKALA,2,"3,478.00",0.00,0.00,0.00,"3,478.00",,
WCINV15055,26/Jan/2023,SUWASAVIYA PHARMACY,2,"14,502.70",0.00,0.00,0.00,"14,502.70",,
WCINV15056,26/Jan/2023,R E PHARMA (PVT ) LTD,2,"2,136.75",0.00,0.00,0.00,"2,136.75",,
WCINV15057,26/Jan/2023,DR.WALIKALA,2,"11,730.00",0.00,0.00,0.00,"11,730.00",,
WCINV15058,26/Jan/2023,ROSEVILLA PHARMACY-ENDERAMULLA,2,"4,271.57",0.00,0.00,0.00,"4,271.57",,
WCINV15059,26/Jan/2023,BIO LANKA PHARMACY & GROCERY,2,"61,804.22",0.00,0.00,0.00,"61,804.22",,
WCINV15060,26/Jan/2023,V.M.PHARMACY,2,"8,695.00",0.00,0.00,0.00,"8,695.00",,
WCINV15061,26/Jan/2023,SITHMINA PHARMACY,2,"73,855.16",0.00,0.00,0.00,"73,855.16",,
WCINV15062,26/Jan/2023,THE NEW PHARMACY,2,"37,784.47",0.00,0.00,0.00,"37,784.47",,
WCINV15063,26/Jan/2023,Medicare pharmacy,2,"10,547.02",0.00,0.00,0.00,"10,547.02",,
WCINV15064,26/Jan/2023,DR.N.NILANGA WANIGAPURA (REG 17397),2,"59,650.00",0.00,0.00,0.00,"59,650.00",,
WCINV15065,26/Jan/2023,SHANTHI PHARMACY,2,"41,159.20",0.00,0.00,0.00,"41,159.20",,
WCINV15066,26/Jan/2023,THALAHENA PHARMACY,2,"44,716.69",0.00,0.00,0.00,"44,716.69",,
WCINV15067,26/Jan/2023,THE NEW PHARMACY,2,"39,793.16",0.00,0.00,0.00,"39,793.16",,
WCINV15068,26/Jan/2023,BIO LANKA PHARMACY & GROCERY,2,"49,802.76",0.00,0.00,0.00,"49,802.76",,
WCINV15069,26/Jan/2023,Guardian Pharmacy,2,"13,168.82",0.00,0.00,0.00,"13,168.82",,
WCINV15070,26/Jan/2023,Medicare pharmacy,2,"17,817.00",0.00,0.00,0.00,"17,817.00",,
WCINV15071,26/Jan/2023,MILAN PHARMACY -ENDERAMULLA,2,"15,652.00",0.00,0.00,0.00,"15,652.00",,
WCINV15072,26/Jan/2023,SHANTHI PHARMACY,2,"14,015.21",0.00,0.00,0.00,"14,015.21",,
WCINV15073,26/Jan/2023,Guardian Pharmacy,2,"6,692.00",0.00,0.00,0.00,"6,692.00",,
WCINV15074,26/Jan/2023,LAKSHI PHARMACY,2,"12,130.00",0.00,0.00,0.00,"12,130.00",,
WCINV15075,26/Jan/2023,ROSEVILLA PHARMACY-ENDERAMULLA,2,"14,249.60",0.00,0.00,0.00,"14,249.60",,
WCINV15076,26/Jan/2023,SILVER RAY PHARMACY,2,"15,276.78",0.00,0.00,0.00,"15,276.78",,
WCINV15077,26/Jan/2023,SILVER RAY PHARMACY,2,"16,447.36",0.00,0.00,0.00,"16,447.36",,
WCINV15078,27/Jan/2023,SAMPATH PHARMACY-RAGAMA,1,"26,039.83",0.00,0.00,0.00,"26,039.83",,
WCINV15079,27/Jan/2023,K.S.A.MEDICAL,1,"15,256.40",0.00,0.00,0.00,"15,256.40",,
WCINV15080,27/Jan/2023,ROSEVILLA PHARMACY-ENDERAMULLA,1,"8,695.00",0.00,0.00,0.00,"8,695.00",,
WCINV15081,27/Jan/2023,SUPREME PHARMACY,1,"11,730.00",0.00,0.00,0.00,"11,730.00",,
WCINV15082,27/Jan/2023,RAGAMA PHARMACY-RAGAMA,1,"103,070.00",0.00,0.00,0.00,"103,070.00",,
WCINV15083,27/Jan/2023,DR.W.M.PARAKRAMA WARNASURIYA,1,"11,738.50",0.00,0.00,0.00,"11,738.50",,
WCINV15084,27/Jan/2023,Dr.B.Saliya (Medicare Dispensary),1,"77,038.00",0.00,0.00,0.00,"77,038.00",,
WCINV15085,27/Jan/2023,UNION CHEMIST -WATTALA,1,"21,367.50",0.00,0.00,0.00,"21,367.50",,
WCINV15086,27/Jan/2023,UNION CHEMIST -WATTALA,1,"216,059.21",0.00,0.00,0.00,"216,059.21",,
WCINV15087,27/Jan/2023,KALASI PHARMACY,1,"27,347.00",0.00,0.00,0.00,"27,347.00",,
WCINV15088,27/Jan/2023,KALASI PHARMACY,1,"22,533.67",0.00,0.00,0.00,"22,533.67",,
WCINV15089,27/Jan/2023,J PLUS PHAMACY,1,"8,015.50",0.00,0.00,0.00,"8,015.50",,
WCINV15090,27/Jan/2023,J PLUS PHAMACY,1,"9,401.71",0.00,0.00,0.00,"9,401.71",,
WCINV15091,27/Jan/2023,DR.R.D.S.S.WICKRAMASINGHE (SLMC REG 20682),1,"21,840.00",0.00,0.00,0.00,"21,840.00",,
WCINV15092,27/Jan/2023,LAKSIRI PHARMACY- KATUNAYAKA,1,"3,910.00",0.00,0.00,0.00,"3,910.00",,
WCINV15093,27/Jan/2023,SOFT LIFE PHARMACY,1,"15,217.00",0.00,0.00,0.00,"15,217.00",,
WCINV15094,27/Jan/2023,SOFT LIFE PHARMACY,1,"8,695.00",0.00,0.00,0.00,"8,695.00",,
WCINV15095,27/Jan/2023,ST' MARY'S PHARMACY AND GROCERY,1,"26,085.00",0.00,0.00,0.00,"26,085.00",,
WCINV15096,27/Jan/2023,ST' MARY'S PHARMACY AND GROCERY,1,"206,233.00",0.00,0.00,0.00,"206,233.00",,
WCINV15097,27/Jan/2023,CRYSTAL PHARMACY,1,"13,615.38",0.00,0.00,0.00,"13,615.38",,
WCINV15098,27/Jan/2023,ASOKA PHARMACY,1,"22,472.04",0.00,0.00,0.00,"22,472.04",,
WCINV15099,27/Jan/2023,K.S.A.MEDICAL,1,"16,939.34",0.00,0.00,0.00,"16,939.34",,
WCINV15100,27/Jan/2023,K.S.A.MEDICAL,1,"33,628.70",0.00,0.00,0.00,"33,628.70",,
WCINV15101,27/Jan/2023,LIFE PHARMACY & GROCERY,1,"13,205.12",0.00,0.00,0.00,"13,205.12",,
WCINV15102,27/Jan/2023,K.S.A.MEDICAL,1,"7,219.49",0.00,0.00,0.00,"7,219.49",,
WCINV15103,27/Jan/2023,ASOKA PHARMACY,1,"32,585.56",0.00,0.00,0.00,"32,585.56",,
WCINV15104,27/Jan/2023,ORIENT PHARMACY-KATUNAYAKA,1,"64,615.00",0.00,0.00,0.00,"64,615.00",,
WCINV15105,27/Jan/2023,S&G PHARMACY,1,"4,667.81",0.00,0.00,0.00,"4,667.81",,
WCINV15106,27/Jan/2023,PAMUNUGAMA PHARMACY,1,"12,322.29",0.00,0.00,0.00,"12,322.29",,
WCINV15107,27/Jan/2023,S&G PHARMACY,1,"33,119.10",0.00,0.00,0.00,"33,119.10",,
WCINV15108,27/Jan/2023,SS PHARMACY,1,"8,615.39",0.00,0.00,0.00,"8,615.39",,
WCINV15109,27/Jan/2023,SS PHARMACY,1,"24,275.51",0.00,0.00,0.00,"24,275.51",,
WCINV15110,27/Jan/2023,MALITHI PHARMACY,1,"27,914.38",0.00,0.00,0.00,"27,914.38",,
WCINV15111,27/Jan/2023,MALITHI PHARMACY,1,"34,853.38",0.00,0.00,0.00,"34,853.38",,
WCINV15112,27/Jan/2023,"ST""JOSAP PHARMACY-JA-ELA",1,"31,290.00",0.00,0.00,0.00,"31,290.00",,
WCINV15113,28/Jan/2023,THE LANKA PHARMACY,0,"52,150.00",0.00,0.00,0.00,"52,150.00",,
WCINV15114,28/Jan/2023,ROBERT MEDICALS,0,"3,910.00",0.00,0.00,0.00,"3,910.00",,
WCINV15115,28/Jan/2023,NEGOMBO FOOD AND DRUGS,0,"3,910.00",0.00,0.00,0.00,"3,910.00",,
WCINV15116,28/Jan/2023,DR.M.N.F.RIMZEENA (FAMILY MEDICAL CENTRE ),0,"13,910.00",0.00,0.00,0.00,"13,910.00",,
WCINV15117,28/Jan/2023,PAMUNUGAMA PHARMACY,0,"11,565.20",0.00,0.00,0.00,"11,565.20",,
WCINV15118,28/Jan/2023,ORIENT PHARMACY-KATUNAYAKA,0,"3,910.00",0.00,0.00,0.00,"3,910.00",,
WCINV15119,28/Jan/2023,SEEDUWA OSUSALA-SEEDUWA,0,"4,025.64",0.00,0.00,0.00,"4,025.64",,
WCINV15120,28/Jan/2023,DR.(MRS)PESHALI MENDIS,0,"13,385.00",0.00,0.00,0.00,"13,385.00",,
WCINV15121,28/Jan/2023,PEOPLES PHARMACY-HENDALA,0,"19,743.60",0.00,0.00,0.00,"19,743.60",,
WCINV15122,28/Jan/2023,PEOPLES PHARMACY-HENDALA,0,"4,025.64",0.00,0.00,0.00,"4,025.64",,
WCINV15123,28/Jan/2023,PEOPLES PHARMACY-HENDALA,0,"37,589.08",0.00,0.00,0.00,"37,589.08",,
Age<30,"17,472,540.43",Total  Outstanding,Age30<45,"3,526,182.44",Age45<60,"3,196,793.82",Age>60,"4,216,455.37",All,"28,411,972.06"
