Outlet ID,Outlet,Town,LinkTxnID,Sales Model,Date,Age,Original Amount,Balance Amount
2005082H,AROWIN PHARMACY,RAGAMA,CSODSR162305242,Pre,11/15/2021,439,12745.00,12745.00
2005082H,AROWIN PHARMACY,RAGAMA,CSODSR162305273,Pre,11/17/2021,437,12745.00,12745.00
2005082H,AROWIN PHARMACY,RAGAMA,CSODSR162305390,Pre,11/30/2021,424,5660.00,4528.00
0004022H,NAWA OSUSALA,Divlapitiya,CSODSR164304682,Pre,1/21/2022,372,3666.66,3173.86
0004786H,MAHAJANA PHARMACY,PALLEWELA,CSODSR164304919,Pre,2/12/2022,350,46300.81,24300.81
2005985H,Dr. M.A.K. GAYANJITH,Negambo,CSODSR164305011,Pre,2/19/2022,343,97499.12,88107.72
0004211H,UNION PHARMACY,Chilaw,CSODSR164305409,Pre,3/28/2022,306,4513.90,2338.90
0000053H,BANDULA PHARMACY,Minuwangoda,CSODSR162307323,Pre,4/22/2022,281,26636.58,26636.58
0004786H,MAHAJANA PHARMACY,PALLEWELA,CSODSR164305658,Pre,4/27/2022,276,22774.31,22774.31
2002646H,DR. ISURU WEJERATHNE,Divlapitiya,CSODSR164305652,Pre,4/27/2022,276,54549.40,54549.40
0014884H,SUWASETA PHARMACY,Negambo,CSODSR164305716,Pre,4/30/2022,273,5124.12,5124.12
2005082H,AROWIN PHARMACY,RAGAMA,CSODSR162307705,Pre,5/27/2022,246,3594.12,3594.12
0000964H,PRASANNA PHARMACY,JA-ELA,CSODSR162307788,Pre,6/3/2022,239,27168.07,0.01
0004786H,MAHAJANA PHARMACY,PALLEWELA,CSODSR164305973,Pre,6/9/2022,233,84766.70,84766.70
0006802H,FAMILY PHARMACY,UDUGAMPOLA,CSODSR162307941,Pre,6/20/2022,222,21606.08,2704.08
0004786H,MAHAJANA PHARMACY,PALLEWELA,CSODSR164306063,Pre,6/24/2022,218,29409.49,29409.49
2005641H,GROWTHEX PHARMACY,Divlapitiya,CSODSR164306076,Pre,6/29/2022,213,8758.64,4009.64
2003376H,SUJAYA PHARMACY,MIRIGAMA,CSODSR164306068,Pre,6/29/2022,213,4924.04,4924.04
0007671H,HEALTH & GLOW PHARMACY,WATTALA,CSODSR162308030,Pre,6/29/2022,213,81420.91,0.00
0005612H,PEOPLES PHARMACY,WATTALA,CSODSR162308022,Pre,6/29/2022,213,92294.63,0.00
2001051H,"NEW ST,JOSEPH PHARMACY",Seeduwa,CSODSR162307975,Pre,7/14/2022,198,30837.22,30837.22
2003425H,MITHSARA PHARMACY,KANDANA,CSODSR162308555,Pre,8/27/2022,154,3780.20,3780.20
0003217H,AROGYA HOSPITAL,GAMPAHA,CSODSR162308741,Pre,9/13/2022,137,2374.59,2374.59
2000155H,NEW CHALANI PHARMACY,Minuwangoda,CSODSR162308833,Pre,9/23/2022,127,48175.15,48175.15
2006018H,RANSANU PHRAMACY,GAMPAHA,CSODSR162308878,Pre,9/28/2022,122,3646.08,3646.08
2000155H,NEW CHALANI PHARMACY,Minuwangoda,CSODSR162308997,Pre,10/7/2022,113,21393.91,21393.91
2001104H,DR. THILAK N SILVA,Seeduwa,CSODSR162309080,Pre,10/13/2022,107,37802.00,37802.00
2003599H,DR. DEEPAL FONSEKA,JA-ELA,CSODSR162309063,Pre,10/13/2022,107,4447.68,4447.68
2003599H,DR. DEEPAL FONSEKA,JA-ELA,CSODSR162309062,Pre,10/13/2022,107,119330.20,119330.20
2003599H,DR. DEEPAL FONSEKA,JA-ELA,CSODSR162309061,Pre,10/13/2022,107,119330.20,119330.20
2005485H,DR. N. S. M. MENDIS,RAGAMA,CSODSR162309126,Pre,10/19/2022,101,14247.00,14247.00
2000155H,NEW CHALANI PHARMACY,Minuwangoda,CSODSR162309157,Pre,10/21/2022,99,30207.60,30207.60
2000729H,DR. SALIYA BOMBUWALA,Minuwangoda,CSODSR162309173,Pre,10/27/2022,93,14247.00,14247.00
2002966H,DR. MANIK DE MEL,RAGAMA,CSODSR162309228,Pre,10/28/2022,92,14247.00,14247.00
2002541H,DR. WASANTHA DISSANAYAKA,Minuwangada,CSODSR162309266,Pre,10/31/2022,89,98020.00,98020.00
0000708H,SEEDUWA MEDICULS,Seeduwa,CSODSR162309255,Pre,10/31/2022,89,17488.19,17488.19
0008876H,DR. LAKSRI LOKULIYANA,JA-ELA,CSODSR162309242,Pre,10/31/2022,89,11340.60,11340.60
2001206H,ALLIANCE PHARMACY,MAHABAGE,CSODSR162309389,Pre,11/12/2022,77,4410.08,4410.08
0014540H,EMPIRE MEDICAL STORES,GAMPAHA,CSODSR162309415,Pre,11/16/2022,73,14310.40,14310.40
0000964H,PRASANNA PHARMACY,JA-ELA,CSODSR162309453,Pre,11/18/2022,71,16351.36,16351.36
0000964H,PRASANNA PHARMACY,JA-ELA,CSODSR162309467,Pre,11/19/2022,70,81857.81,81857.81
2002252H,NAWALOKA MEDICARE (PVT) LTD,GAMPAHA,CSODSR162309518,Pre,11/24/2022,65,15400.00,15400.00
2002252H,NAWALOKA MEDICARE (PVT) LTD,GAMPAHA,CSODSR162309517,Pre,11/24/2022,65,116654.30,113868.16
0014540H,EMPIRE MEDICAL STORES,GAMPAHA,CSODSR162309536,Pre,11/25/2022,64,76508.89,72025.52
2001206H,ALLIANCE PHARMACY,MAHABAGE,CSODSR162309581,Pre,11/28/2022,61,13784.95,13784.95
0014547H,THRITHVA PHARMACY,JA-ELA,CSODSR162309564,Pre,11/28/2022,61,29563.48,29563.48
0000294H,ST. JUDE PHARMACY,JA-ELA,CSODSR162309563,Pre,11/29/2022,60,3333.16,3333.16
2001427H,DR.NEVIL GUNARATHNA,JA-ELA,CSODSR162309632,Pre,11/30/2022,59,28494.00,28494.00
2005925H,THUDALLA PH 2,JA-ELA,CSODSR162309629,Pre,11/30/2022,59,14368.18,5223.26
0000094H,CENTRAL PHARMACY,Negambo,CSODSR162309623,Pre,11/30/2022,59,102148.72,102148.72
0014545H,ST. JOSEPH'S PHARMACY,PAMUNUGAMA,CSODSR162309607,Pre,11/30/2022,59,11266.56,9386.80
0010596H,SEEDUWA OSUSALA,Seeduwa,CSODSR162309633,Pre,12/1/2022,58,69833.97,69833.97
0002229H,CO - OPERATIVE PHARMACY,GAMPAHA,CSODSR162309657,Pre,12/5/2022,54,43062.09,43062.09
2002252H,NAWALOKA MEDICARE (PVT) LTD,GAMPAHA,CSODSR162309652,Pre,12/5/2022,54,21747.26,21747.26
0007201H,SUWENI PHARMACY,UDUGAMPOLA,CSODSR162309651,Pre,12/5/2022,54,29613.38,29613.38
2001306H,ISURU PHARMACY,GAMPAHA,CSODSR162309650,Pre,12/5/2022,54,2704.28,2704.28
0010001H,ISURA PHARMACY,RAGAMA,CSODSR162309680,Pre,12/6/2022,53,8393.29,8393.29
0000628H,RAGAMA PHARMACY ,RAGAMA,CSODSR162309678,Pre,12/6/2022,53,8350.55,8350.55
2000027H,CO - OPERATIVE HOSPITAL,GAMPAHA,CSODSR162309720,Pre,12/8/2022,51,27874.32,27874.32
2001792H,KALASI OSUSALA,Minuwangoda,CSODSR162309665,Pre,12/8/2022,51,23278.18,23278.18
0014877H,HELTH CEAR PARMACY,Negambo,CSODSR162309721,Pre,12/9/2022,50,5408.10,2558.70
2002550H,Royal Pharmacy,KANDANA,CSODSR162309724,Pre,12/10/2022,49,5111.62,5111.62
0003217H,AROGYA HOSPITAL,GAMPAHA,CSODSR162309775,Pre,12/13/2022,46,16250.30,16250.30
2001306H,ISURU PHARMACY,GAMPAHA,CSODSR162309766,Pre,12/13/2022,46,20490.44,20490.44
2000027H,CO - OPERATIVE HOSPITAL,GAMPAHA,CSODSR162309759,Pre,12/13/2022,46,36687.60,36687.60
2006000H,DASATHA PHARMACY,GAMPAHA,CSODSR162309756,Pre,12/13/2022,46,74733.46,74733.46
0020009H,SETHMA HOSPITAL,GAMPAHA,CSODSR162309754,Pre,12/13/2022,46,37825.98,32650.45
0000632H,RELIABLE PHARMACY,MAHABAGE,CSODSR162309787,Pre,12/14/2022,45,49802.27,49802.27
0002229H,CO - OPERATIVE PHARMACY,GAMPAHA,CSODSR162309782,Pre,12/14/2022,45,56258.57,56258.57
2003003H,DHARANI PHARMACY,GAMPAHA,CSODSR162309770,Pre,12/14/2022,45,50840.44,50840.44
0000964H,PRASANNA PHARMACY,JA-ELA,CSODSR162309807,Pre,12/15/2022,44,94545.66,35917.16
0010119H,THE PHARMACY,JA-ELA,CSODSR162309802,Pre,12/15/2022,44,15963.35,15963.35
2003586H,DR. M. PERERA,WATTALA,CSODSR162309621,Pre,12/15/2022,44,86812.00,86812.00
2000239H,ST. JOSHEP PHARMACY,JA-ELA,CSODSR162309799,Pre,12/16/2022,43,85807.49,85807.49
0004016H,SETHMA PHARMACY,KANDANA,CSODSR162309733,Pre,12/19/2022,40,8529.00,8529.00
0000295H,JAYANTI PHARMACY,KATUNAYAKE,CSODSR162309631,Pre,12/19/2022,40,22364.30,22364.30
0004016H,SETHMA PHARMACY,KANDANA,CSODSR162309614,Pre,12/19/2022,40,154646.84,54646.84
0004016H,SETHMA PHARMACY,KANDANA,CSODSR162309847,Pre,12/20/2022,39,101696.77,95316.51
0002892H,HEALTHLINE PHARMACY,KANDANA,CSODSR162309841,Pre,12/20/2022,39,43333.56,43333.56
0007461H,C & D PHARMACY,KANDANA,CSODSR162309835,Pre,12/20/2022,39,18619.02,18619.02
2004152H,JAYAMAHA SUPER,WATTALA,CSODSR162309817,Pre,12/20/2022,39,11266.56,11266.56
2001306H,ISURU PHARMACY,GAMPAHA,CSODSR162309871,Pre,12/21/2022,38,2614.58,2614.58
2000027H,CO - OPERATIVE HOSPITAL,GAMPAHA,CSODSR162309823,Pre,12/21/2022,38,31023.25,26758.75
0006482H,OSADHI PHARMACY,GAMPAHA,CSODSR162309898,Pre,12/22/2022,37,30322.36,30322.36
0004045H,SILWAREY PHARMACY,Negambo,CSODSR162309895,Pre,12/22/2022,37,6968.58,6968.58
0007145H,CENTRAL PHARMACY,GAMPAHA,CSODSR162309893,Pre,12/22/2022,37,12162.32,12162.32
0009764H,C.N.S PHARMACY,GAMPAHA,CSODSR162309892,Pre,12/22/2022,37,3484.29,3484.29
0014540H,EMPIRE MEDICAL STORES,GAMPAHA,CSODSR162309891,Pre,12/22/2022,37,18762.80,18762.80
0009764H,C.N.S PHARMACY,GAMPAHA,CSODSR162309890,Pre,12/22/2022,37,54490.04,54490.04
0007952H,MEDRI PHARMACY,GAMPAHA,CSODSR162309889,Pre,12/22/2022,37,15033.87,15033.87
0004356H,THILINA PHARMACY,UDUGAMPOLA,CSODSR162309888,Pre,12/22/2022,37,30333.92,27000.76
0008915H,SYNERGY MEDICAL,GAMPAHA,CSODSR162309887,Pre,12/22/2022,37,21326.67,21326.67
0014547H,THRITHVA PHARMACY,JA-ELA,CSODSR162309886,Pre,12/22/2022,37,37853.70,37853.70
0020009H,SETHMA HOSPITAL,GAMPAHA,CSODSR162309884,Pre,12/22/2022,37,20063.85,20063.85
2004239H,THE MEDIC PHARMACY,MINIWANGODA,CSODSR162309882,Pre,12/22/2022,37,5687.00,5687.00
0004021H,SAHANA OSUSALA,Minuwangoda,CSODSR162309881,Pre,12/22/2022,37,25524.34,25524.34
2004239H,THE MEDIC PHARMACY,MINIWANGODA,CSODSR162309872,Pre,12/22/2022,37,30139.35,25846.43
0007145H,CENTRAL PHARMACY,GAMPAHA,CSODSR162309849,Pre,12/22/2022,37,17588.55,17588.55
2001425H,DR.W.A.M WELIKALA,Seeduwa,CSODSR162309902,Pre,12/23/2022,36,173624.00,173624.00
2003714H,SASITHMA PHARMACY,JA-ELA,CSODSR162309837,Pre,12/23/2022,36,49643.88,49643.88
0002229H,CO - OPERATIVE PHARMACY,GAMPAHA,CSODSR162309906,Pre,12/24/2022,35,24058.05,24058.05
0002229H,CO - OPERATIVE PHARMACY,GAMPAHA,CSODSR162309905,Pre,12/24/2022,35,95500.70,93503.10
0000964H,PRASANNA PHARMACY,JA-ELA,CSODSR162309932,Pre,12/28/2022,31,53517.50,53517.50
0020048H,LANKA PHARMACY,Negambo,CSODSR162309931,Pre,12/28/2022,31,8529.00,8529.00
0000094H,CENTRAL PHARMACY,Negambo,CSODSR162309930,Pre,12/28/2022,31,64925.65,64925.65
2004127H,NIRODHYA PHARMACY AND GROCERY,RAGAMA,CSODSR162309928,Pre,12/28/2022,31,13418.94,13418.94
0000632H,RELIABLE PHARMACY,MAHABAGE,CSODSR162309926,Pre,12/28/2022,31,39608.18,37610.58
2002097H,I I H S PHARMACY,MAHABAGE,CSODSR162309923,Pre,12/28/2022,31,21638.75,21638.75
0005404H,PAMUNUGAMA PHARMACY,PAMUNUGAMA,CSODSR162309922,Pre,12/28/2022,31,29060.18,29060.18
2000010H,LEESONS PHARMACY,RAGAMA,CSODSR162309918,Pre,12/28/2022,31,2704.28,2704.28
0009720H,PAMUNUGAMA OSU SALA,Seeduwa,CSODSR162309916,Pre,12/28/2022,31,7009.76,7009.76
0020009H,SETHMA HOSPITAL,GAMPAHA,CSODSR162309913,Pre,12/28/2022,31,58522.96,58522.96
0014877H,HELTH CEAR PARMACY,Negambo,CSODSR162309912,Pre,12/28/2022,31,4410.08,4410.08
0009492H,HANSI PHARMACY,JA-ELA,CSODSR162309959,Pre,12/29/2022,30,8585.84,8585.84
0000964H,PRASANNA PHARMACY,JA-ELA,CSODSR162309947,Pre,12/29/2022,30,183466.12,183466.12
0000964H,PRASANNA PHARMACY,JA-ELA,CSODSR162309946,Pre,12/29/2022,30,66860.00,66860.00
0000964H,PRASANNA PHARMACY,JA-ELA,CSODSR162309945,Pre,12/29/2022,30,126837.95,126837.95
0005404H,PAMUNUGAMA PHARMACY,PAMUNUGAMA,CSODSR162309944,Pre,12/29/2022,30,20768.70,16089.40
0010119H,THE PHARMACY,JA-ELA,CSODSR162309942,Pre,12/29/2022,30,4410.08,4410.08
0010218H,DHARSHANA PHARMACY,JA-ELA,CSODSR162309940,Pre,12/29/2022,30,22263.38,22263.38
2000239H,ST. JOSHEP PHARMACY,JA-ELA,CSODSR162309938,Pre,12/29/2022,30,12414.17,12414.17
2005925H,THUDALLA PH 2,JA-ELA,CSODSR162309937,Pre,12/29/2022,30,2268.12,2268.12
0005877H,HENDALA MEDICAL,WATTALA,CSODSR162309965,Pre,12/30/2022,29,4218.03,4218.03
2001472H,LAKSHAN CHIMIST,WATTALA,CSODSR162309964,Pre,12/30/2022,29,11270.08,11270.08
0007671H,HEALTH & GLOW PHARMACY,WATTALA,CSODSR162309963,Pre,12/30/2022,29,8529.00,8529.00
2000009H,LAKSE PHARMACY,PELIYAGODA,CSODSR162309958,Pre,12/30/2022,29,9188.76,5408.56
0003997H,ROSE VILLA PHARMACY,WATTALA,CSODSR162309954,Pre,12/30/2022,29,20193.45,20193.45
2004901H,NEW EKALA PHARMACY AND GROCERY,EKALA,CSODSR162309936,Pre,12/30/2022,29,14482.93,14482.93
0007671H,HEALTH & GLOW PHARMACY,WATTALA,CSODSR162309933,Pre,12/30/2022,29,56332.80,56332.80
2002097H,I I H S PHARMACY,MAHABAGE,CSODSR162309924,Pre,12/30/2022,29,24984.62,24984.62
0004016H,SETHMA PHARMACY,KANDANA,CSODSR162309992,Pre,12/31/2022,28,33430.00,33430.00
2001051H,"NEW ST,JOSEPH PHARMACY",Seeduwa,CSODSR162309991,Pre,12/31/2022,28,39734.54,35935.33
0000628H,RAGAMA PHARMACY ,RAGAMA,CSODSR162309989,Pre,12/31/2022,28,10055.78,10055.78
0007671H,HEALTH & GLOW PHARMACY,WATTALA,CSODSR162309988,Pre,12/31/2022,28,79503.19,70358.27
0000010H,ANURA PHARMACY,GAMPAHA,CSODSR162309984,Pre,12/31/2022,28,38414.04,38414.04
0009492H,HANSI PHARMACY,JA-ELA,CSODSR162309983,Pre,12/31/2022,28,12972.36,12972.36
0005890H,KAPUWATTA PHARMACY,JA-ELA,CSODSR162309982,Pre,12/31/2022,28,5547.78,5547.78
0002892H,HEALTHLINE PHARMACY,KANDANA,CSODSR162309981,Pre,12/31/2022,28,19009.29,19009.29
0004016H,SETHMA PHARMACY,KANDANA,CSODSR162309975,Pre,12/31/2022,28,146896.34,146896.34
0007461H,C & D PHARMACY,KANDANA,CSODSR162309969,Pre,12/31/2022,28,17129.41,17129.41
2003714H,SASITHMA PHARMACY,JA-ELA,CSODSR162309914,Pre,12/31/2022,28,28494.00,28494.00
2001051H,"NEW ST,JOSEPH PHARMACY",Seeduwa,CSODSR162309998,Pre,1/2/2023,26,43202.51,43202.51
0000094H,CENTRAL PHARMACY,Negambo,CSODSR162309993,Pre,1/2/2023,26,47823.14,47823.14
0000094H,CENTRAL PHARMACY,Negambo,CSODSR162310012,Pre,1/3/2023,25,2512.23,2512.23
2006161H,St. Anthony's Pharmacy,JA-ELA,CSODSR162309970,Pre,1/3/2023,25,13291.67,13291.67
2004127H,NIRODHYA PHARMACY AND GROCERY,RAGAMA,CSODSR162310027,Pre,1/4/2023,24,5698.80,5698.80
2001882H,New Medicare Pharmacy (Hospital),KATUNAYAKE,CSODSR162310023,Pre,1/4/2023,24,143894.70,143894.70
0003482H,LEESONS HOSPITAL,RAGAMA,CSODSR162310022,Pre,1/4/2023,24,104550.00,104550.00
2003003H,DHARANI PHARMACY,GAMPAHA,CSODSR162310020,Pre,1/4/2023,24,11369.56,11369.56
0007952H,MEDRI PHARMACY,GAMPAHA,CSODSR162310018,Pre,1/4/2023,24,12791.91,12791.91
0006482H,OSADHI PHARMACY,GAMPAHA,CSODSR162310017,Pre,1/4/2023,24,28652.15,26899.71
0009764H,C.N.S PHARMACY,GAMPAHA,CSODSR162310016,Pre,1/4/2023,24,33374.55,33374.55
0000010H,ANURA PHARMACY,GAMPAHA,CSODSR162310015,Pre,1/4/2023,24,48705.09,48705.09
0010178H,SAMARA PHARMACY,GAMPAHA,CSODSR162310013,Pre,1/4/2023,24,23766.25,23766.25
0007201H,SUWENI PHARMACY,UDUGAMPOLA,CSODSR162310010,Pre,1/4/2023,24,4310.16,4310.16
0004356H,THILINA PHARMACY,UDUGAMPOLA,CSODSR162310009,Pre,1/4/2023,24,19835.14,19835.14
2001306H,ISURU PHARMACY,GAMPAHA,CSODSR162310007,Pre,1/4/2023,24,14520.32,14520.32
2000027H,CO - OPERATIVE HOSPITAL,GAMPAHA,CSODSR162310006,Pre,1/4/2023,24,26758.75,26758.75
0007145H,CENTRAL PHARMACY,GAMPAHA,CSODSR162310005,Pre,1/4/2023,24,17921.78,17921.78
2006000H,DASATHA PHARMACY,GAMPAHA,CSODSR162310004,Pre,1/4/2023,24,16704.13,16704.13
0008915H,SYNERGY MEDICAL,GAMPAHA,CSODSR162310003,Pre,1/4/2023,24,8890.58,8890.58
0003990H,C.R MEDITEC 2,GAMPAHA,CSODSR162310001,Pre,1/4/2023,24,41679.62,41679.62
0009956H,C.R MEDITEC LAB,GAMPAHA,CSODSR162310000,Pre,1/4/2023,24,4340.60,4340.60
0020009H,SETHMA HOSPITAL,GAMPAHA,CSODSR162309999,Pre,1/4/2023,24,23403.70,23403.70
0006297H,KRISHMO PHARMACY,WATTALA,CSODSR162309979,Pre,1/4/2023,24,5601.28,5601.28
0005133H,WATTALA OSU SALA,WATTALA,CSODSR162309957,Pre,1/4/2023,24,22882.98,22882.98
2006119H,UNIX PHARMACY,JA-ELA,CSODSR162310055,Pre,1/5/2023,23,9840.70,9840.70
0000964H,PRASANNA PHARMACY,JA-ELA,CSODSR162310054,Pre,1/5/2023,23,22479.70,22479.70
0000964H,PRASANNA PHARMACY,JA-ELA,CSODSR162310053,Pre,1/5/2023,23,83558.26,83558.26
0008675H,BOPITIYA PHARMACY,BOPITIYA,CSODSR162310051,Pre,1/5/2023,23,29911.25,29911.25
0003225H,JA - ELA NAWA OSU SALA,JA-ELA,CSODSR162310049,Pre,1/5/2023,23,8680.40,8680.40
2000239H,ST. JOSHEP PHARMACY,JA-ELA,CSODSR162310044,Pre,1/5/2023,23,59142.75,59142.75
2000241H,THILINA PHARMACY,EKALA,CSODSR162310043,Pre,1/5/2023,23,31234.09,31234.09
0014877H,HELTH CEAR PARMACY,Negambo,CSODSR162310042,Pre,1/5/2023,23,29324.51,29324.51
2004901H,NEW EKALA PHARMACY AND GROCERY,EKALA,CSODSR162310040,Pre,1/5/2023,23,14517.48,14517.48
2000027H,CO - OPERATIVE HOSPITAL,GAMPAHA,CSODSR162310037,Pre,1/5/2023,23,26758.75,26758.75
0000964H,PRASANNA PHARMACY,JA-ELA,CSODSR162310036,Pre,1/5/2023,23,18901.00,18901.00
0002229H,CO - OPERATIVE PHARMACY,GAMPAHA,CSODSR162310035,Pre,1/5/2023,23,34160.55,34160.55
0002229H,CO - OPERATIVE PHARMACY,GAMPAHA,CSODSR162310034,Pre,1/5/2023,23,80006.76,76011.56
0000628H,RAGAMA PHARMACY ,RAGAMA,CSODSR162310031,Pre,1/5/2023,23,11725.70,5862.85
2000010H,LEESONS PHARMACY,RAGAMA,CSODSR162310030,Pre,1/5/2023,23,66600.70,66600.70
0010061H,SIYARA PHARMACY,UDUGAMPOLA,CSODSR162310008,Pre,1/5/2023,23,17073.63,17073.63
0003217H,AROGYA HOSPITAL,GAMPAHA,CSODSR162310002,Pre,1/5/2023,23,9856.36,9856.36
