Outlet ID,Outlet,Town,LinkTxnID,Date,Age,Original Amount,Balance Amount
0058373,A. N. Enterprises,Pamunugama,CSO190300060,25-Jan-2023,3,65238.00,65238.00
0058373,A. N. Enterprises,Pamunugama,CSO157317066,25-Jan-2023,3,292329.50,292329.50
GAMP063533,AKM Pharmacy & Grocery.,Wattala,CSO157316988,10-Jan-2023,18,7450.20,7450.20
0058442,Aliance Pharmacy,Mahabage,CSO157316430,28-Nov-2022,61,11264.67,11264.67
0058442,Aliance Pharmacy,Mahabage,CSO157316617,10-Dec-2022,49,2515.68,2515.68
0058442,Aliance Pharmacy,Mahabage,CSO157316792,22-Dec-2022,37,11816.29,11816.29
7397,Amman Medicals,Peliyagoda,CSO157316811,28-Dec-2022,31,3087.45,3087.45
7397,Amman Medicals,Peliyagoda,CSO190300006,24-Jan-2023,4,13968.12,13968.12
7397,Amman Medicals,Peliyagoda,CSO190300045,26-Jan-2023,2,4192.80,4192.80
0059308,Ashoka Pharmacy,Negombo,CSO157316928,03-Jan-2023,25,35336.91,35336.91
0059308,Ashoka Pharmacy,Negombo,CSO157317132,17-Jan-2023,11,11188.09,11188.09
0059308,Ashoka Pharmacy,Negombo,CSO157317133,26-Jan-2023,2,2193.75,2193.75
7406,Asiri Pharmacy,Negombo,CSO157317235,23-Jan-2023,5,17940.77,17940.77
7128,Asiri Pharmacy (Raddolugama),Raddolugama,CSO157316847,29-Dec-2022,30,18413.93,18413.93
16043,Avemaria Pharmacy,Negombo,CSO190300038,24-Jan-2023,4,541.88,541.88
16043,Avemaria Pharmacy,Negombo,CSO190300068,25-Jan-2023,3,2086.38,2086.38
7321,Bandula Pharmacy,Minuwangoda,CSO157313873,19-Apr-2022,284,26786.89,26786.89
7321,Bandula Pharmacy,Minuwangoda,CSO157314044,09-May-2022,264,13668.14,13668.14
7321,Bandula Pharmacy,Minuwangoda,CSO157314157,20-May-2022,253,7918.15,7918.15
16140,Better Health,Negombo,CSO157313460,11-Mar-2022,323,52634.89,52634.89
16140,Better Health,Negombo,CSO190300064,25-Jan-2023,3,46793.84,46793.84
7250,Bopitiya Pharmacy,Bopitiya,CSO157317110,16-Jan-2023,12,21939.66,21939.66
7387,C & D Pharmacy,Weligampitiya,CSO157316785,21-Dec-2022,38,28352.30,28352.30
7387,C & D Pharmacy,Weligampitiya,CSO157316951,10-Jan-2023,18,17987.52,17987.52
7387,C & D Pharmacy,Weligampitiya,CSO157317167,18-Jan-2023,10,4572.57,4572.57
7387,C & D Pharmacy,Weligampitiya,CSO157317176,19-Jan-2023,9,8460.85,8460.85
7387,C & D Pharmacy,Weligampitiya,CSO190300076,26-Jan-2023,2,4235.45,4235.45
7387,C & D Pharmacy,Weligampitiya,CSO190300093,27-Jan-2023,1,12489.92,12489.92
7414,Calvary Medicals,Jaela,CSO157317158,18-Jan-2023,10,1345.29,1345.29
7422,Central Divine Phamacy,Minuwangoda,CSO157316858,29-Dec-2022,30,36020.00,36020.00
7422,Central Divine Phamacy,Minuwangoda,CSO157316968,09-Jan-2023,19,124849.38,124849.38
7422,Central Divine Phamacy,Minuwangoda,CSO157317034,12-Jan-2023,16,147256.53,145794.79
7422,Central Divine Phamacy,Minuwangoda,CSO157317035,12-Jan-2023,16,97217.36,97217.36
7422,Central Divine Phamacy,Minuwangoda,CSO157317199,26-Jan-2023,2,3809.22,3809.22
7422,Central Divine Phamacy,Minuwangoda,CSO190300056,26-Jan-2023,2,249288.26,249288.26
7422,Central Divine Phamacy,Minuwangoda,CSO190300057,26-Jan-2023,2,43182.53,43182.53
16141,Central Pharmacy (Negombo),Negombo,CSO157316258,16-Nov-2022,73,3706.14,3706.14
16141,Central Pharmacy (Negombo),Negombo,CSO157316443,28-Nov-2022,61,24855.20,24855.20
16141,Central Pharmacy (Negombo),Negombo,CSO157316446,28-Nov-2022,61,53802.64,51883.24
16141,Central Pharmacy (Negombo),Negombo,CSO157316658,13-Dec-2022,46,30004.15,30004.15
16141,Central Pharmacy (Negombo),Negombo,CSO157316745,19-Dec-2022,40,40000.00,40000.00
16141,Central Pharmacy (Negombo),Negombo,CSO157316834,28-Dec-2022,31,47231.85,47231.85
16141,Central Pharmacy (Negombo),Negombo,CSO157316934,03-Jan-2023,25,6289.20,6289.20
16141,Central Pharmacy (Negombo),Negombo,CSO157317173,18-Jan-2023,10,35965.22,35965.22
16141,Central Pharmacy (Negombo),Negombo,CSO157317162,18-Jan-2023,10,7333.10,7333.10
16141,Central Pharmacy (Negombo),Negombo,IN1572000160,23-Jan-2023,5,9861.96,9861.96
16141,Central Pharmacy (Negombo),Negombo,CSO190300066,25-Jan-2023,3,6094.44,6094.44
7001,Chalani Pharmacy (Andiambalama),Andiambalama,CSO157317020,11-Jan-2023,17,41773.20,41773.20
7001,Chalani Pharmacy (Andiambalama),Andiambalama,CSO190300027,27-Jan-2023,1,32138.62,32138.62
16044,City Pharmacy (Negombo),Negombo,CSO157315346,14-Sep-2022,136,1886.95,1886.95
16044,City Pharmacy (Negombo),Negombo,CSO157316002,25-Oct-2022,95,20000.00,3930.04
16044,City Pharmacy (Negombo),Negombo,CSO157317069,16-Jan-2023,12,25341.89,25341.89
16044,City Pharmacy (Negombo),Negombo,CSO157317194,20-Jan-2023,8,4387.50,4387.50
16045,Cristal Pharmacy,Negombo,CSO157316329,21-Nov-2022,68,103907.60,103907.60
16045,Cristal Pharmacy,Negombo,CSO157316739,22-Dec-2022,37,14321.75,14321.75
16045,Cristal Pharmacy,Negombo,CSO157316895,31-Dec-2022,28,83417.53,83417.53
GAMP063835,D & D Pharmacy,Minuwangoda,CSO190300050,26-Jan-2023,2,4085.48,4085.48
GAMP063702,D Plus Pharmacy & Grocery.,Ragama,CSO157314374,07-Jun-2022,235,10482.91,5737.50
0058394,Dagonna Pharmacy & Minimart,Andiambalama,CSO157316736,19-Dec-2022,40,19425.00,19425.00
0058394,Dagonna Pharmacy & Minimart,Andiambalama,CSO157316731,19-Dec-2022,40,204446.20,204446.20
7375,Darshana Pharmacy,Jaela,CSO157316373,23-Nov-2022,66,40703.15,5786.02
7257,Dr. Chaminda Suriyaarachchi,Minuwangoda,CSO157312535,31-Dec-2021,393,43261.00,43261.00
7257,Dr. Chaminda Suriyaarachchi,Minuwangoda,CSO157313423,14-Mar-2022,320,43261.00,43261.00
7257,Dr. Chaminda Suriyaarachchi,Minuwangoda,CSO157315566,28-Sep-2022,122,12578.40,12578.40
0052114,Dr. Champa Gunathunga,Kandana,CSO157314943,03-Aug-2022,178,7372.88,7372.88
0052114,Dr. Champa Gunathunga,Kandana,CSO157316226,15-Nov-2022,74,10322.40,10322.40
0052114,Dr. Champa Gunathunga,Kandana,CSO157316915,11-Jan-2023,17,10322.40,10322.40
0052128,Dr. Chinthaka Rathnayake,Wattala,CSO157316325,21-Nov-2022,68,33782.00,33782.00
7410,Dr. Herath,Jaela,CSO157316902,31-Dec-2022,28,51612.00,51612.00
16119,Dr. Jayalingam,Negombo,CSO157316973,10-Jan-2023,18,4744.80,4744.80
7276,Dr. Lakshman Fernando,Wattala,CSO157316987,10-Jan-2023,18,26353.90,26353.90
7276,Dr. Lakshman Fernando,Wattala,CSO157317064,13-Jan-2023,15,8547.00,8547.00
7276,Dr. Lakshman Fernando,Wattala,CSO190300010,24-Jan-2023,4,22096.40,22096.40
0057724,Dr. Lakshman Wijesuriya,Negombo,CSO157317088,20-Jan-2023,8,40000.00,40000.00
GAMP063912,Dr. M. A. K. Gayanajith,Negombo,CSO157316048,28-Oct-2022,92,18482.06,18482.06
0057897,Dr. M. N. F. Rimzeena,Negombo,CSO157316009,26-Oct-2022,94,5512.80,5512.80
0057897,Dr. M. N. F. Rimzeena,Negombo,CSO157316506,30-Nov-2022,59,171170.90,171170.90
0019248,Dr. Mendis,Ragama,CSO157314464,15-Jun-2022,227,42209.28,42209.28
0019248,Dr. Mendis,Ragama,CSO157316913,31-Dec-2022,28,187009.00,187009.00
GAMP063300,Dr. Milinda fernando,Raddolugama,CSO157316134,04-Nov-2022,85,12954.50,12954.50
GAMP063300,Dr. Milinda fernando,Raddolugama,CSO157316227,16-Nov-2022,73,5379.30,5379.30
0059294,Dr. Nandika L.S. Sembukuttiarachchi,Katunayake,CSO157314573,25-Jul-2022,187,22393.16,22393.16
GAMP062607,Dr. Niroshan Prasanga,Negombo,CSO157312237,10-Dec-2021,414,40769.00,40769.00
GAMP062607,Dr. Niroshan Prasanga,Negombo,CSO157317147,19-Jan-2023,9,17094.00,17094.00
0062047,Dr. S. D. C. De. Silva,Averiwatta,CSO157316487,30-Nov-2022,59,186145.50,186145.50
7403,Dr. Saliya Bombuwala,Minuwangoda,CSO157316594,09-Dec-2022,50,20000.00,20000.00
0061842,Dr. Sanjeewa Weerasekara,Ragama,CSO190300070,26-Jan-2023,2,12948.50,12948.50
0049223,Dr. Saranka Dayarathne,Minuwangoda,CSO190300029,24-Jan-2023,4,29839.50,29839.50
0053060,Dr. U. P. Daniel,Hunupitiya,CSO157315934,20-Oct-2022,100,70922.60,70922.60
0046331,Dr. Wasantha Dissanayake,Andiambalama,CSO157316837,29-Dec-2022,30,15470.00,15470.00
0046331,Dr. Wasantha Dissanayake,Andiambalama,CSO157317063,13-Jan-2023,15,18913.00,18913.00
0062344,Family Care pharmacy,Katunayake,CSO190300071,26-Jan-2023,2,8639.00,8639.00
7354,Family Pharmacy,Enderamulla,CSO190300022,26-Jan-2023,2,138391.25,138391.25
GAMP063027,Getwell Pharmacy,Negombo,CSO157316932,03-Jan-2023,25,3387.60,1678.20
7162,Gimshani Pharmacy,Kandana,CSO157317092,16-Jan-2023,12,24855.05,24855.05
7417,Hansi Pharmacy,Kapuwatte,CSO157316955,10-Jan-2023,18,9677.03,9677.03
7417,Hansi Pharmacy,Kapuwatte,CSO157317228,21-Jan-2023,7,4192.80,4192.80
0056685,Healing Pharmacy,Negombo,CSO157316925,11-Jan-2023,17,66588.89,56588.89
0056685,Healing Pharmacy,Negombo,CSO157317139,17-Jan-2023,11,55703.61,55703.61
0056685,Healing Pharmacy,Negombo,CSO157317140,20-Jan-2023,8,4387.50,4387.50
7175,Health & Glow Pharmacy,Wattala,CSO157316408,25-Nov-2022,64,58212.92,20470.92
7175,Health & Glow Pharmacy,Wattala,CSO157316814,28-Dec-2022,31,146948.71,146948.71
7175,Health & Glow Pharmacy,Wattala,CSO157316912,31-Dec-2022,28,76209.50,76209.50
7175,Health & Glow Pharmacy,Wattala,CSO157316887,31-Dec-2022,28,73425.90,73425.90
7175,Health & Glow Pharmacy,Wattala,CSO157317004,11-Jan-2023,17,29102.50,29102.50
7175,Health & Glow Pharmacy,Wattala,CSO157317075,14-Jan-2023,14,39204.40,39204.40
7175,Health & Glow Pharmacy,Wattala,CSO157317201,19-Jan-2023,9,10482.00,10482.00
7175,Health & Glow Pharmacy,Wattala,CSO190300008,24-Jan-2023,4,24389.25,22997.95
7175,Health & Glow Pharmacy,Wattala,CSO190300009,24-Jan-2023,4,14721.70,14721.70
7175,Health & Glow Pharmacy,Wattala,CSO190300104,27-Jan-2023,1,41928.00,41928.00
7175,Health & Glow Pharmacy,Wattala,CSO190300103,27-Jan-2023,1,41928.00,41928.00
7175,Health & Glow Pharmacy,Wattala,CSO190300102,27-Jan-2023,1,46539.34,46539.34
7418,Health Care Pharmacy,Raddolugama,CSO157316214,14-Nov-2022,75,25788.90,5704.00
0056674,Health Care Pharmacy,Negombo,CSO157316994,10-Jan-2023,18,11692.70,11692.70
0056674,Health Care Pharmacy,Negombo,CSO157317056,13-Jan-2023,15,16049.98,16049.98
7418,Health Care Pharmacy,Raddolugama,CSO157317106,16-Jan-2023,12,4083.40,1793.74
0056674,Health Care Pharmacy,Negombo,CSO157317198,19-Jan-2023,9,2515.68,2515.68
7054,Health Line Pharmacy (Kapuwatte),Kapuwatte,CSO157316379,24-Nov-2022,65,75047.95,73161.00
7054,Health Line Pharmacy (Kapuwatte),Kapuwatte,CSO157316780,21-Dec-2022,38,32605.13,32605.13
GAMP063772,Healthaura Pharmacy,Minuwangoda,CSO190300055,26-Jan-2023,2,23123.61,23123.61
7210,Hendala Medical,Hendala,CSO157316242,16-Nov-2022,73,15286.53,859.91
7210,Hendala Medical,Hendala,CSO157317003,11-Jan-2023,17,31908.62,31908.62
7210,Hendala Medical,Hendala,CSO190300018,24-Jan-2023,4,32233.61,32233.61
7210,Hendala Medical,Hendala,CSO190300081,26-Jan-2023,2,3773.90,3773.90
GAMP062964,Ideal Drugs,Elakande,CSO190300077,26-Jan-2023,2,2515.68,2515.68
0057394,IIHS Pharmacy,Welisara,CSO157316618,10-Dec-2022,49,16936.95,13371.75
0057394,IIHS Pharmacy,Welisara,CSO157316611,10-Dec-2022,49,20964.00,20964.00
0057394,IIHS Pharmacy,Welisara,CSO157316793,22-Dec-2022,37,45017.36,45017.36
0057394,IIHS Pharmacy,Welisara,CSO157316794,22-Dec-2022,37,67713.04,61095.65
0057394,IIHS Pharmacy,Welisara,CSO157316795,22-Dec-2022,37,26800.92,26800.92
0057394,IIHS Pharmacy,Welisara,CSO157316977,10-Jan-2023,18,31025.88,31025.88
0055703,Imendra Pharmacy,Ragama,CSO157316294,18-Nov-2022,71,8660.86,8660.86
7203,Induwaran Pharmacy,Seeduwa,CSO157317126,18-Jan-2023,10,40000.00,40000.00
7304,Isura Pharmacy,Ragama,CSO157316970,10-Jan-2023,18,39254.11,39254.11
7304,Isura Pharmacy,Ragama,CSO157316971,10-Jan-2023,18,53339.08,53339.08
7304,Isura Pharmacy,Ragama,CSO157317189,19-Jan-2023,9,10482.00,10482.00
7148,Isuri Pharmacy,Wattala,CSO157306466,28-Apr-2020,1005,332136.00,756.00
7330,Isuri Pharmacy,Wattala,CSO190300014,24-Jan-2023,4,9285.29,9285.29
GAMP063836,J Plus Pharmacy.,Minuwangoda,CSO190300025,24-Jan-2023,4,6069.57,6069.57
16107,Jayakody Pharmacy,Negombo,CSO157316598,09-Dec-2022,50,11528.31,10605.23
16107,Jayakody Pharmacy,Negombo,CSO157316737,19-Dec-2022,40,3096.72,3096.72
16107,Jayakody Pharmacy,Negombo,CSO157317055,13-Jan-2023,15,10525.43,10525.43
0062339,Jayamaha Super Pharmacy,Hendala,CSO157316641,12-Dec-2022,47,5565.00,4455.54
0062339,Jayamaha Super Pharmacy,Hendala,CSO157316815,28-Dec-2022,31,40047.29,40047.29
0062339,Jayamaha Super Pharmacy,Hendala,CSO157316976,10-Jan-2023,18,18916.16,18916.16
7161,Jayanthi Pharmacy (Averiwatta),Averiwatta,CSO157316722,22-Dec-2022,37,57028.26,57028.26
16047,JJ Pharmacy,Negombo,CSO157316929,03-Jan-2023,25,5677.32,5677.32
16047,JJ Pharmacy,Negombo,CSO157317124,17-Jan-2023,11,5262.36,5262.36
16047,JJ Pharmacy,Negombo,CSO157317125,20-Jan-2023,8,1316.25,1316.25
7409,K & K Pharmacy,Minuwangoda,CSO190300051,26-Jan-2023,2,21390.73,21390.73
GAMP063692,K & V Pharmacy,Negombo,CSO157316975,10-Jan-2023,18,22171.32,22171.32
GAMP063692,K & V Pharmacy,Negombo,CSO157317214,20-Jan-2023,8,5316.25,5316.25
GAMP063692,K & V Pharmacy,Negombo,CSO157317208,20-Jan-2023,8,27600.00,27600.00
0062134,Kalasi Pharmacy,Minuwangoda,CSO157316756,23-Dec-2022,36,25579.06,25579.06
0062134,Kalasi Pharmacy,Minuwangoda,CSO190300078,26-Jan-2023,2,2515.68,2515.68
0062134,Kalasi Pharmacy,Minuwangoda,CSO190300061,26-Jan-2023,2,18794.49,18794.49
16091,Kalidsan Pharmacy,Negombo,CSO157316924,03-Jan-2023,25,43890.23,43890.23
16091,Kalidsan Pharmacy,Negombo,CSO157316922,03-Jan-2023,25,3452.40,3452.40
16091,Kalidsan Pharmacy,Negombo,CSO157316941,04-Jan-2023,24,7979.41,7979.41
16091,Kalidsan Pharmacy,Negombo,CSO157317097,16-Jan-2023,12,8639.00,8639.00
16091,Kalidsan Pharmacy,Negombo,CSO157317127,17-Jan-2023,11,29320.02,29320.02
16115,Kandana Food & Drugs,Negombo,CSO157316489,30-Nov-2022,59,428623.91,428623.91
16115,Kandana Food & Drugs,Negombo,CSO157316910,31-Dec-2022,28,372419.10,372419.10
16115,Kandana Food & Drugs,Negombo,CSO157316897,31-Dec-2022,28,1616220.50,1616220.50
7055,Kapuwatta Pharmacy,Kapuwatte,CSO157316954,05-Jan-2023,23,8733.57,8733.57
0038540,KSA Pharmacy,Negombo,CSO157317135,17-Jan-2023,11,20680.31,20680.31
0038540,KSA Pharmacy,Negombo,CSO157317137,20-Jan-2023,8,2193.75,2193.75
0056048,Lakshan Chemist,Mabole,CSO157316819,28-Dec-2022,31,14293.45,14293.45
0056048,Lakshan Chemist,Mabole,CSO157316983,10-Jan-2023,18,32050.48,25242.79
0056048,Lakshan Chemist,Mabole,CSO190300016,27-Jan-2023,1,14257.83,14257.83
0056635,Lakshi Pharmacy,Negombo,CSO157316534,01-Dec-2022,58,4074.68,4074.68
0056635,Lakshi Pharmacy,Negombo,CSO157317043,13-Jan-2023,15,12857.92,12857.92
0056635,Lakshi Pharmacy,Negombo,CSO157317142,17-Jan-2023,11,16845.93,16845.93
0056635,Lakshi Pharmacy,Negombo,CSO157317113,17-Jan-2023,11,10000.00,10000.00
0056635,Lakshi Pharmacy,Negombo,CSO157317143,20-Jan-2023,8,4387.50,4387.50
GAMP063417,Lanka Pharmacy,Jaela,CSO190300094,27-Jan-2023,1,31286.40,31286.40
16142,Lanka Pharmacy (Negombo),Negombo,CSO157316959,09-Jan-2023,19,41076.32,41076.32
16142,Lanka Pharmacy (Negombo),Negombo,CSO157316978,10-Jan-2023,18,26440.84,26440.84
16142,Lanka Pharmacy (Negombo),Negombo,CSO157316981,10-Jan-2023,18,93716.48,93716.48
16142,Lanka Pharmacy (Negombo),Negombo,CSO157317015,11-Jan-2023,17,13338.60,13338.60
16142,Lanka Pharmacy (Negombo),Negombo,CSO157317028,13-Jan-2023,15,6313.04,6313.04
16142,Lanka Pharmacy (Negombo),Negombo,CSO157317081,14-Jan-2023,14,5165.22,5165.22
16142,Lanka Pharmacy (Negombo),Negombo,CSO157317072,14-Jan-2023,14,51098.71,51098.71
16142,Lanka Pharmacy (Negombo),Negombo,CSO157317073,14-Jan-2023,14,18869.50,18869.50
16142,Lanka Pharmacy (Negombo),Negombo,CSO157317074,14-Jan-2023,14,24139.14,24139.14
16142,Lanka Pharmacy (Negombo),Negombo,CSO157317120,17-Jan-2023,11,13909.20,13909.20
16142,Lanka Pharmacy (Negombo),Negombo,CSO157317144,18-Jan-2023,10,10322.40,10322.40
16142,Lanka Pharmacy (Negombo),Negombo,CSO157317203,20-Jan-2023,8,26130.30,26130.30
16142,Lanka Pharmacy (Negombo),Negombo,CSO190300024,24-Jan-2023,4,44114.66,44114.66
16142,Lanka Pharmacy (Negombo),Negombo,CSO190300058,25-Jan-2023,3,17826.00,17826.00
16142,Lanka Pharmacy (Negombo),Negombo,CSO190300073,26-Jan-2023,2,241156.31,241156.31
7132,Leesons Pharmacy,Ragama,CSO157316584,09-Dec-2022,50,13529.90,13529.90
7132,Leesons Pharmacy,Ragama,CSO157316826,28-Dec-2022,31,99059.51,99059.51
7132,Leesons Pharmacy,Ragama,CSO157316875,31-Dec-2022,28,19049.49,19049.49
7132,Leesons Pharmacy,Ragama,CSO157317007,11-Jan-2023,17,37094.08,37094.08
7132,Leesons Pharmacy,Ragama,CSO157317083,14-Jan-2023,14,20000.00,20000.00
7132,Leesons Pharmacy,Ragama,CSO190300040,24-Jan-2023,4,104568.61,104568.61
7132,Leesons Pharmacy,Ragama,CSO190300042,26-Jan-2023,2,10482.00,10482.00
7324,Luxsiri Pharmacy,Averiwatta,CSO157316144,05-Nov-2022,84,2452.65,2452.65
7324,Luxsiri Pharmacy,Averiwatta,CSO157316725,30-Dec-2022,29,18426.15,18426.15
7324,Luxsiri Pharmacy,Averiwatta,CSO157317023,14-Jan-2023,14,45531.99,45531.99
7324,Luxsiri Pharmacy,Averiwatta,CSO157317237,24-Jan-2023,4,9243.92,6195.54
0062519,Mabola Osusala,Mabole,CSO190300017,24-Jan-2023,4,10406.62,10406.62
0062519,Mabola Osusala,Mabole,CSO190300044,26-Jan-2023,2,4192.80,4192.80
GAMP063752,Maduri Pharmacy,Minuwangoda,CSO157316753,22-Dec-2022,37,12210.46,12210.46
GAMP063752,Maduri Pharmacy,Minuwangoda,CSO190300079,26-Jan-2023,2,2515.68,2515.68
GAMP063752,Maduri Pharmacy,Minuwangoda,CSO190300039,26-Jan-2023,2,47687.21,47687.21
7176,Mahajana Pharmacy,Negombo,CSO157316718,19-Dec-2022,40,72121.20,65503.81
7176,Mahajana Pharmacy,Negombo,CSO157316980,10-Jan-2023,18,24525.50,24525.50
7176,Mahajana Pharmacy,Negombo,CSO157317012,11-Jan-2023,17,35368.43,35368.43
7176,Mahajana Pharmacy,Negombo,CSO157317033,25-Jan-2023,3,35652.00,35652.00
7176,Mahajana Pharmacy,Negombo,CSO157317234,25-Jan-2023,3,20558.52,20558.52
7176,Mahajana Pharmacy,Negombo,CSO190300069,26-Jan-2023,2,6289.20,6289.20
GAMP062853,Makers pharma,Negombo,CSO157316909,31-Dec-2022,28,492329.50,56677.50
GAMP062853,Makers pharma,Negombo,CSO157316901,31-Dec-2022,28,430201.60,278919.60
GAMP062853,Makers pharma,Negombo,CSO157317026,12-Jan-2023,16,151282.00,151282.00
GAMP062853,Makers pharma,Negombo,CSO190300074,26-Jan-2023,2,19425.00,19425.00
16124,Malithi Pharmacy,Negombo,CSO157317212,27-Jan-2023,1,20876.23,20876.23
7224,Mathammana Orthopedics,Mathammana,CSO157315586,23-Sep-2022,127,45999.98,45999.98
7085,MC Pharmacy,Minuwangoda,CSO190300054,27-Jan-2023,1,10482.00,10482.00
7085,MC Pharmacy,Minuwangoda,CSO190300053,27-Jan-2023,1,86517.71,86517.71
GAMP062572,Melsta hospitals ragama (pvt ) ltd,Ragama,CSO157313571,22-Mar-2022,312,94434.79,11794.39
GAMP062572,Melsta hospitals ragama (pvt ) ltd,Ragama,CSO157316359,30-Nov-2022,59,6871.54,6871.54
GAMP062572,Melsta hospitals ragama (pvt ) ltd,Ragama,CSO157316323,30-Nov-2022,59,11990.10,11990.10
GAMP062572,Melsta hospitals ragama (pvt ) ltd,Ragama,CSO157316508,30-Nov-2022,59,19735.90,19735.90
GAMP062572,Melsta hospitals ragama (pvt ) ltd,Ragama,CSO157316510,30-Nov-2022,59,9613.70,9613.70
GAMP062572,Melsta hospitals ragama (pvt ) ltd,Ragama,CSO157316675,14-Dec-2022,45,14382.60,14382.60
GAMP062572,Melsta hospitals ragama (pvt ) ltd,Ragama,CSO157316711,16-Dec-2022,43,25896.30,25896.30
GAMP062572,Melsta hospitals ragama (pvt ) ltd,Ragama,CSO157316713,17-Dec-2022,42,71681.40,71681.40
GAMP062572,Melsta hospitals ragama (pvt ) ltd,Ragama,CSO157316885,31-Dec-2022,28,36165.21,36165.21
GAMP062572,Melsta hospitals ragama (pvt ) ltd,Ragama,CSO157316886,31-Dec-2022,28,29113.02,29113.02
GAMP062572,Melsta hospitals ragama (pvt ) ltd,Ragama,CSO157316999,14-Jan-2023,14,8608.70,8608.70
7289,Milan Pharmacy,Enderamulla,CSO190300011,24-Jan-2023,4,5456.76,5456.76
16049,MPCS Osuhala (Negombo),Negombo,CSO157316657,21-Dec-2022,38,27056.64,27056.64
16049,MPCS Osuhala (Negombo),Negombo,CSO157316829,28-Dec-2022,31,3847.08,3847.08
16049,MPCS Osuhala (Negombo),Negombo,CSO157317070,14-Jan-2023,14,21336.17,21336.17
