Outlet ID,Outlet,Town,LinkTxnID,Date,Age,Original Amount,Balance Amount
16049,MPCS Osuhala (Negombo),Negombo,CSO157317071,14-Jan-2023,14,24816.99,24816.99
16049,MPCS Osuhala (Negombo),Negombo,CSO190300067,25-Jan-2023,3,27713.70,27713.70
0062090,Nawa Lanka Pharmacy,Negombo,CSO157316333,21-Nov-2022,68,49138.34,14297.82
0062090,Nawa Lanka Pharmacy,Negombo,CSO157316866,30-Dec-2022,29,34436.34,34436.34
0062090,Nawa Lanka Pharmacy,Negombo,CSO157317053,13-Jan-2023,15,31895.63,25278.24
0062090,Nawa Lanka Pharmacy,Negombo,CSO157317052,13-Jan-2023,15,82036.68,82036.68
0062090,Nawa Lanka Pharmacy,Negombo,CSO157317215,25-Jan-2023,3,17381.41,17381.41
7044,Nawa Osuhala (Ja-Ela),Jaela,CSO157316946,10-Jan-2023,18,87525.21,87525.21
7044,Nawa Osuhala (Ja-Ela),Jaela,CSO157317155,18-Jan-2023,10,17859.27,17859.27
7044,Nawa Osuhala (Ja-Ela),Jaela,CSO157317157,18-Jan-2023,10,67852.50,67852.50
7044,Nawa Osuhala (Ja-Ela),Jaela,CSO157317156,20-Jan-2023,8,4387.50,4387.50
7044,Nawa Osuhala (Ja-Ela),Jaela,CSO190300087,26-Jan-2023,2,26172.04,26172.04
0051966,Nawaloka Medicare (Pvt) Ltd,Negombo,CSO157314055,07-May-2022,266,142255.99,10912.79
0051966,Nawaloka Medicare (Pvt) Ltd,Negombo,CSO157316595,09-Dec-2022,50,239595.72,232978.33
0051966,Nawaloka Medicare (Pvt) Ltd,Negombo,CSO157316800,22-Dec-2022,37,64239.39,64239.39
0051966,Nawaloka Medicare (Pvt) Ltd,Negombo,CSO157316962,16-Jan-2023,12,112540.44,112540.44
0051966,Nawaloka Medicare (Pvt) Ltd,Negombo,CSO157317177,19-Jan-2023,9,222626.40,222626.40
16148,Negambo F & D,Negombo,CSO157317128,17-Jan-2023,11,40488.41,40488.41
7318,New Central Phamacy (Minuwangoda),Minuwangoda,IN157200059,18-Nov-2019,1167,49673.64,0.00
7086,New Chalani Pharmacy,Minuwangoda,CSO157315427,13-Sep-2022,137,4217.39,4217.39
7086,New Chalani Pharmacy,Minuwangoda,CSO157315548,23-Sep-2022,127,37791.47,37791.47
7086,New Chalani Pharmacy,Minuwangoda,CSO157315770,06-Oct-2022,114,55111.08,55111.08
7086,New Chalani Pharmacy,Minuwangoda,CSO157315902,21-Oct-2022,99,33468.53,33468.53
7134,New City Pharmacy (Ragama),Ragama,CSO157317188,19-Jan-2023,9,5995.97,4747.25
7400,New Ekala Pharmacy,E-Kala,CSO157316770,22-Dec-2022,37,12450.00,194.80
7400,New Ekala Pharmacy,E-Kala,CSO157316860,30-Dec-2022,29,15287.69,15287.69
7400,New Ekala Pharmacy,E-Kala,CSO157316942,10-Jan-2023,18,16124.44,16124.44
7400,New Ekala Pharmacy,E-Kala,CSO157317153,21-Jan-2023,7,11587.49,11587.49
7400,New Ekala Pharmacy,E-Kala,CSO157317154,21-Jan-2023,7,1316.25,1316.25
7400,New Ekala Pharmacy,E-Kala,CSO190300084,26-Jan-2023,2,20569.09,20569.09
7087,New Nandana Pharmacy,Minuwangoda,CSO190300036,26-Jan-2023,2,49608.62,49608.62
7087,New Nandana Pharmacy,Minuwangoda,CSO190300031,26-Jan-2023,2,48269.13,48269.13
7401,New Pharmacy,Ragama,CSO157316463,29-Nov-2022,60,41846.82,31662.41
7401,New Pharmacy,Ragama,CSO157316702,16-Dec-2022,43,31160.29,29667.64
7401,New Pharmacy,Ragama,CSO157316870,30-Dec-2022,29,58535.19,57373.86
0031364,New Pharmacy,Negombo,CSO157316933,03-Jan-2023,25,14089.32,14089.32
0031364,New Pharmacy,Negombo,CSO157317141,17-Jan-2023,11,21847.47,21847.47
7401,New Pharmacy,Ragama,CSO157317179,23-Jan-2023,5,31089.32,31089.32
7401,New Pharmacy,Ragama,CSO157317180,23-Jan-2023,5,4387.50,4387.50
7401,New Pharmacy,Ragama,CSO157316964,24-Jan-2023,4,22897.05,22897.05
0031364,New Pharmacy,Negombo,CSO190300097,27-Jan-2023,1,25111.99,25111.99
7230,New Pharmacy (Wattala),Wattala,CSO157317005,11-Jan-2023,17,23133.65,23133.65
7230,New Pharmacy (Wattala),Wattala,CSO157317202,19-Jan-2023,9,4192.80,4192.80
7230,New Pharmacy (Wattala),Wattala,CSO190300007,24-Jan-2023,4,27604.10,27604.10
GAMP063786,New Srilak Pharmacy,Wattala,CSO190300082,26-Jan-2023,2,21025.68,21025.68
0052750,New St. Joseph Pharmacy & Grocery,Seeduwa,CSO157314736,18-Jul-2022,194,143112.50,3543.85
0062185,Nithya Pharmacy,Andiambalama,CSO157317014,11-Jan-2023,17,35608.03,35608.03
0062185,Nithya Pharmacy,Andiambalama,CSO190300026,26-Jan-2023,2,21442.45,21442.45
7320,NS Pharmacy,Divulapitiya,CSO157315795,05-Oct-2022,115,2323.80,2323.80
0031365,Orient Pharmacy,Negombo,CSO157316927,03-Jan-2023,25,3238.73,3238.73
0031365,Orient Pharmacy,Negombo,CSO157317138,17-Jan-2023,11,27509.14,18745.34
7390,Orient Pharmacy,Minuwangoda,CSO157317019,26-Jan-2023,2,23943.85,23943.85
7390,Orient Pharmacy,Minuwangoda,CSO190300052,26-Jan-2023,2,31427.30,31427.30
7298,Osilka Pharmacy,Minuwangoda,CSO190300041,26-Jan-2023,2,19508.16,19508.16
7178,Pamunugama Pharmacy,Bopitiya,CSO157316855,29-Dec-2022,30,38462.26,36193.03
7296,Pamunugama Pharmacy,Raddolugama,CSO157316849,29-Dec-2022,30,66772.68,66772.68
7296,Pamunugama Pharmacy,Raddolugama,CSO157316861,30-Dec-2022,29,9613.70,9613.70
7178,Pamunugama Pharmacy,Bopitiya,CSO157317076,14-Jan-2023,14,6289.20,6289.20
7178,Pamunugama Pharmacy,Bopitiya,CSO157317114,16-Jan-2023,12,34932.81,34932.81
7296,Pamunugama Pharmacy,Raddolugama,CSO190300059,25-Jan-2023,3,20000.00,20000.00
7425,Peoples Osusala,Minuwangoda,CSO157316758,22-Dec-2022,37,10550.79,10550.79
7425,Peoples Osusala,Minuwangoda,CSO157316844,29-Dec-2022,30,14108.36,14108.36
7425,Peoples Osusala,Minuwangoda,CSO157317017,11-Jan-2023,17,3423.00,3423.00
7425,Peoples Osusala,Minuwangoda,CSO190300033,26-Jan-2023,2,7361.57,7361.57
0052746,Peoples Pharmacy,Raddolugama,CSO157317102,16-Jan-2023,12,8586.63,8586.63
7352,Peoples Pharmacy,Hendala,CSO157317211,20-Jan-2023,8,4387.50,4387.50
7352,Peoples Pharmacy,Hendala,CSO157317204,20-Jan-2023,8,8670.08,8670.08
7352,Peoples Pharmacy,Hendala,CSO190300047,24-Jan-2023,4,33460.87,33460.87
7352,Peoples Pharmacy,Hendala,CSO190300002,24-Jan-2023,4,7421.91,7421.91
7352,Peoples Pharmacy,Hendala,CSO190300001,24-Jan-2023,4,83895.64,83895.64
7352,Peoples Pharmacy,Hendala,CSO190300043,26-Jan-2023,2,83856.00,83856.00
7046,Prasanna Pharmacy,Jaela,CSO157316407,25-Nov-2022,64,13800.00,13800.00
7046,Prasanna Pharmacy,Jaela,CSO157316786,22-Dec-2022,37,132031.38,132031.38
7046,Prasanna Pharmacy,Jaela,CSO157316787,22-Dec-2022,37,91770.90,91770.90
7046,Prasanna Pharmacy,Jaela,CSO157316867,30-Dec-2022,29,4110.60,4110.60
7046,Prasanna Pharmacy,Jaela,CSO157316889,31-Dec-2022,28,126930.28,126930.28
7046,Prasanna Pharmacy,Jaela,CSO157316890,31-Dec-2022,28,69126.60,69126.60
7046,Prasanna Pharmacy,Jaela,CSO157316948,10-Jan-2023,18,116905.50,116905.50
7046,Prasanna Pharmacy,Jaela,CSO157317011,16-Jan-2023,12,42905.00,42905.00
7046,Prasanna Pharmacy,Jaela,CSO157317096,16-Jan-2023,12,20644.80,20644.80
7046,Prasanna Pharmacy,Jaela,CSO157317078,16-Jan-2023,12,20000.00,20000.00
7046,Prasanna Pharmacy,Jaela,CSO157317148,19-Jan-2023,9,117110.95,117110.95
7046,Prasanna Pharmacy,Jaela,CSO157317149,19-Jan-2023,9,47382.80,47382.80
7046,Prasanna Pharmacy,Jaela,CSO157317150,20-Jan-2023,8,8775.00,8775.00
7046,Prasanna Pharmacy,Jaela,CSO157317219,20-Jan-2023,8,6608.70,6608.70
7046,Prasanna Pharmacy,Jaela,CSO190300015,25-Jan-2023,3,17008.68,17008.68
GAMP064019,R. M. G. Pharmacy,Kandana,CSO157316904,31-Dec-2022,28,20100.50,20100.50
GAMP064019,R. M. G. Pharmacy,Kandana,CSO157316903,31-Dec-2022,28,116104.80,116104.80
GAMP064019,R. M. G. Pharmacy,Kandana,CSO157317136,17-Jan-2023,11,93504.50,93504.50
GAMP063398,Ragama Pharmacy,Seeduwa,CSO157314444,10-Jun-2022,232,6930.38,2997.09
7135,Ragama Pharmacy,Ragama,CSO157316466,29-Nov-2022,60,8892.40,7730.00
GAMP063398,Ragama Pharmacy,Seeduwa,CSO157316730,19-Dec-2022,40,2096.40,2096.40
7135,Ragama Pharmacy,Ragama,CSO157316842,29-Dec-2022,30,2017.38,2017.38
GAMP063398,Ragama Pharmacy,Seeduwa,CSO157316859,30-Dec-2022,29,27082.99,27082.99
7135,Ragama Pharmacy,Ragama,CSO157316872,31-Dec-2022,28,271304.00,271304.00
7135,Ragama Pharmacy,Ragama,CSO157316873,31-Dec-2022,28,135705.00,135705.00
7135,Ragama Pharmacy,Ragama,CSO157316878,31-Dec-2022,28,221086.90,221086.90
7135,Ragama Pharmacy,Ragama,CSO157316877,31-Dec-2022,28,156773.72,142973.72
7135,Ragama Pharmacy,Ragama,CSO157317008,11-Jan-2023,17,90520.19,85678.65
7135,Ragama Pharmacy,Ragama,CSO157317010,14-Jan-2023,14,47217.40,47217.40
GAMP063398,Ragama Pharmacy,Seeduwa,CSO157317121,17-Jan-2023,11,7421.28,7421.28
7135,Ragama Pharmacy,Ragama,CSO157317205,20-Jan-2023,8,3686.44,3686.44
7135,Ragama Pharmacy,Ragama,CSO157317206,20-Jan-2023,8,22562.41,22562.41
7135,Ragama Pharmacy,Ragama,CSO157317233,23-Jan-2023,5,135705.00,135705.00
7135,Ragama Pharmacy,Ragama,CSO190300048,25-Jan-2023,3,113173.84,113173.84
7135,Ragama Pharmacy,Ragama,CSO190300049,25-Jan-2023,3,26594.00,26594.00
GAMP063398,Ragama Pharmacy,Seeduwa,CSO190300096,27-Jan-2023,1,18905.42,18905.42
7135,Ragama Pharmacy,Ragama,CSO190300099,27-Jan-2023,1,10400.00,10400.00
CPRL109000001,Reliance Pharma (Pvt) Ltd,Negombo,CSO157317050,13-Jan-2023,15,39783.11,39783.11
7075,Relibale Pharmacy,Mahabage,CSO157316796,22-Dec-2022,37,47336.94,46020.69
7075,Relibale Pharmacy,Mahabage,CSO157316993,10-Jan-2023,18,26516.54,26516.54
7075,Relibale Pharmacy,Mahabage,CSO157317084,16-Jan-2023,12,31158.78,31158.78
7075,Relibale Pharmacy,Mahabage,CSO157317085,16-Jan-2023,12,3773.90,3773.90
7235,Rilaulla Pharmacy,Rilaulla,CSO190300100,27-Jan-2023,1,65213.68,65213.68
16088,Robert Pharmacy,Negombo,CSO157315275,30-Aug-2022,151,3005.89,3005.89
16088,Robert Pharmacy,Negombo,CSO157317042,16-Jan-2023,12,11823.02,11823.02
16088,Robert Pharmacy,Negombo,CSO157317213,20-Jan-2023,8,5457.57,5457.57
7198,Rosevilla Pharmacy (Enderamulla),Enderamulla,CSO157316807,30-Dec-2022,29,9443.48,9443.48
7198,Rosevilla Pharmacy (Enderamulla),Enderamulla,CSO157316986,11-Jan-2023,17,17997.29,17997.29
7198,Rosevilla Pharmacy (Enderamulla),Enderamulla,CSO190300023,24-Jan-2023,4,4956.52,4956.52
0057267,Royal Lanka,Negombo,CSO157316456,28-Nov-2022,61,393043.60,393043.60
0057267,Royal Lanka,Negombo,CSO157316827,28-Dec-2022,31,75641.00,75641.00
0057267,Royal Lanka,Negombo,CSO157316828,28-Dec-2022,31,311981.60,311981.60
0057267,Royal Lanka,Negombo,CSO157316905,31-Dec-2022,28,56102.70,56102.70
0057267,Royal Lanka,Negombo,CSO157316898,31-Dec-2022,28,85384.60,85384.60
0062140,Royal Pharmacy,Kandana,CSO157316623,12-Dec-2022,47,37860.71,37860.71
0062140,Royal Pharmacy,Kandana,CSO157317243,24-Jan-2023,4,16623.04,14901.30
0038817,Royal Pharmacy - Periyamulla,Negombo,CSO157317049,13-Jan-2023,15,20964.00,20964.00
0038817,Royal Pharmacy - Periyamulla,Negombo,CSO157317222,21-Jan-2023,7,20964.00,20964.00
16053,S & J Pharmacy,Negombo,CSO157316930,03-Jan-2023,25,24830.07,24830.07
0057783,S & S Pharma,Negombo,CSO157316522,30-Nov-2022,59,339998.60,339998.60
7233,Sahana Osusala,Ragama,CSO157316158,08-Nov-2022,81,15002.44,2940.80
7233,Sahana Osusala,Ragama,CSO157317185,20-Jan-2023,8,2800.00,1741.03
7233,Sahana Osusala,Ragama,CSO157317184,20-Jan-2023,8,27152.75,27152.75
7233,Sahana Osusala,Ragama,CSO157317241,23-Jan-2023,5,9373.90,9373.90
7089,Sahana Pharmacy,Minuwangoda,CSO157316564,08-Dec-2022,51,26538.29,26538.29
7089,Sahana Pharmacy,Minuwangoda,CSO157316752,22-Dec-2022,37,28935.54,28935.54
7089,Sahana Pharmacy,Minuwangoda,CSO157317018,11-Jan-2023,17,7293.62,7293.62
7089,Sahana Pharmacy,Minuwangoda,CSO190300032,26-Jan-2023,2,26590.58,26590.58
7227,Samarasinghe Pharmacy,Ragama,CSO157316701,16-Dec-2022,43,1886.95,1886.95
7227,Samarasinghe Pharmacy,Ragama,CSO157316869,30-Dec-2022,29,1150.43,1150.43
7076,Sampath Pharmacy,Mahabage,CSO157317082,14-Jan-2023,14,166553.80,160040.22
0061975,Sasithma Pharmacy,Jaela,CSO157316762,21-Dec-2022,38,8000.00,4000.00
0061975,Sasithma Pharmacy,Jaela,CSO157316784,21-Dec-2022,38,46372.85,46372.85
0061975,Sasithma Pharmacy,Jaela,CSO157317168,20-Jan-2023,8,50006.99,50006.99
0061975,Sasithma Pharmacy,Jaela,CSO157316952,21-Jan-2023,7,23857.34,23857.34
7140,Seeduwa Medical (Seeduwa),Seeduwa,CSO157316679,14-Dec-2022,45,37453.52,37453.52
7140,Seeduwa Medical (Seeduwa),Seeduwa,CSO157316850,29-Dec-2022,30,45409.06,45409.06
7140,Seeduwa Medical (Seeduwa),Seeduwa,CSO157317098,16-Jan-2023,12,64099.54,64099.54
7140,Seeduwa Medical (Seeduwa),Seeduwa,CSO157317100,16-Jan-2023,12,44165.21,42258.64
7283,Seeduwa Osuhala,Seeduwa,CSO157317107,16-Jan-2023,12,58179.11,58179.11
7283,Seeduwa Osuhala,Seeduwa,CSO157317108,20-Jan-2023,8,5200.00,5200.00
7053,Sethma Pharmacy (Kandana),Kandana,CSO157316703,17-Dec-2022,42,31446.00,31446.00
7053,Sethma Pharmacy (Kandana),Kandana,CSO157316802,23-Dec-2022,36,111149.35,109833.10
7053,Sethma Pharmacy (Kandana),Kandana,CSO157316803,23-Dec-2022,36,134252.14,126886.92
7053,Sethma Pharmacy (Kandana),Kandana,CSO157316821,28-Dec-2022,31,28782.59,28782.59
16074,Shanthi Pharmacy (Negombo),Negombo,CSO157317060,13-Jan-2023,15,34893.23,27063.69
16074,Shanthi Pharmacy (Negombo),Negombo,CSO157317061,13-Jan-2023,15,18869.50,18869.50
16074,Shanthi Pharmacy (Negombo),Negombo,CSO157317027,13-Jan-2023,15,15797.20,15797.20
16074,Shanthi Pharmacy (Negombo),Negombo,CSO190300072,26-Jan-2023,2,35427.38,35427.38
GAMP063791,Shris Lanka Pharmacy,Averiwatta,CSO157317240,23-Jan-2023,5,4217.97,4217.97
16055,Silveray Pharmacy,Negombo,CSO157316661,13-Dec-2022,46,23670.36,23670.36
16055,Silveray Pharmacy,Negombo,CSO157317062,16-Jan-2023,12,28450.60,28450.60
16055,Silveray Pharmacy,Negombo,CSO157317195,25-Jan-2023,3,2632.50,2632.50
16055,Silveray Pharmacy,Negombo,CSO190300063,25-Jan-2023,3,14753.55,14753.55
0052748,Srilak Pharmacy,Seeduwa,CSO157316500,30-Nov-2022,59,25505.90,25505.90
7207,St Marys Pharmacy,Katunayake,CSO157317013,11-Jan-2023,17,18969.93,18969.93
7207,St Marys Pharmacy,Katunayake,CSO157317232,23-Jan-2023,5,7300.62,7300.62
GAMP063766,St.  Anthony's Pharmacy,Weligampitiya,CSO157316899,31-Dec-2022,28,39189.17,39189.17
GAMP063766,St.  Anthony's Pharmacy,Weligampitiya,CSO157317170,20-Jan-2023,8,4387.50,4387.50
GAMP063766,St.  Anthony's Pharmacy,Weligampitiya,CSO190300091,27-Jan-2023,1,10454.11,10454.11
0028821,St. Joseph's Pharmacy,Bopitiya,CSO157316461,29-Nov-2022,60,5434.78,5434.78
0041639,St. Joseph's Pharmacy,Jaela,CSO157316810,28-Dec-2022,31,40000.00,40000.00
0041639,St. Joseph's Pharmacy,Jaela,CSO157316939,04-Jan-2023,24,5287.60,5287.60
0041639,St. Joseph's Pharmacy,Jaela,CSO157316940,10-Jan-2023,18,78681.50,78681.50
0041639,St. Joseph's Pharmacy,Jaela,CSO157317079,16-Jan-2023,12,3452.40,3452.40
0028821,St. Joseph's Pharmacy,Bopitiya,CSO157317112,17-Jan-2023,11,21180.07,18952.81
0041639,St. Joseph's Pharmacy,Jaela,CSO157317151,18-Jan-2023,10,62237.80,62237.80
0041639,St. Joseph's Pharmacy,Jaela,CSO157317117,18-Jan-2023,10,10862.10,10862.10
0041639,St. Joseph's Pharmacy,Jaela,CSO157317152,20-Jan-2023,8,4387.50,4387.50
0041639,St. Joseph's Pharmacy,Jaela,CSO157317226,21-Jan-2023,7,10482.00,10482.00
0041639,St. Joseph's Pharmacy,Jaela,CSO190300083,26-Jan-2023,2,36205.90,36205.90
7177,St. Jude Pharmacy (Seeduwa),Seeduwa,CSO157305746,25-Jan-2020,1099,6320.58,6320.58
7177,St. Jude Pharmacy (Seeduwa),Seeduwa,CSO157306585,26-May-2020,977,35855.93,31109.46
GAMP062788,St. Mary's pharmacy & Grocery.,Bopitiya,CSO157316087,31-Oct-2022,89,40711.50,40711.50
GAMP062788,St. Mary's pharmacy & Grocery.,Bopitiya,CSO157316526,30-Nov-2022,59,112231.35,112231.35
GAMP062788,St. Mary's pharmacy & Grocery.,Bopitiya,CSO157316529,01-Dec-2022,58,35652.00,35652.00
0052047,Suwasal Pharmacy,Negombo,CSO157317040,12-Jan-2023,16,22430.21,22430.21
16056,Suwasarana Pharmacy,Negombo,CSO157317045,18-Jan-2023,10,10421.06,9337.30
16056,Suwasarana Pharmacy,Negombo,CSO157317216,20-Jan-2023,8,7974.61,7974.61
GAMP063790,Suwega Pharmacy.,Andiambalama,CSO157316759,22-Dec-2022,37,3193.23,3193.23
GAMP063790,Suwega Pharmacy.,Andiambalama,CSO190300028,26-Jan-2023,2,3732.10,3732.10
16131,Thalahena Pharmacy,Negombo,CSO157316265,16-Nov-2022,73,1372.20,1372.20
16131,Thalahena Pharmacy,Negombo,CSO157317058,16-Jan-2023,12,81258.67,81258.67
16131,Thalahena Pharmacy,Negombo,CSO157317059,16-Jan-2023,12,40643.44,40643.44
16131,Thalahena Pharmacy,Negombo,CSO190300062,26-Jan-2023,2,10482.00,10482.00
16057,The Pharmacy,Negombo,CSO157316599,09-Dec-2022,50,64557.54,64557.54
7253,The Pharmacy,Jaela,CSO157316776,22-Dec-2022,37,17604.67,17604.67
7253,The Pharmacy,Jaela,CSO157316945,10-Jan-2023,18,34725.20,34725.20
7253,The Pharmacy,Jaela,CSO157317159,18-Jan-2023,10,22243.73,22243.73
16057,The Pharmacy,Negombo,CSO157317057,20-Jan-2023,8,46716.21,46716.21
7253,The Pharmacy,Jaela,CSO190300088,27-Jan-2023,1,15351.86,15351.86
0052046,Thenuka Pharmacy,Negombo,CSO157316938,04-Jan-2023,24,27114.03,27114.03
0052046,Thenuka Pharmacy,Negombo,CSO157317009,11-Jan-2023,17,27329.97,27329.97
0052046,Thenuka Pharmacy,Negombo,CSO157317041,12-Jan-2023,16,24907.74,24907.74
0052046,Thenuka Pharmacy,Negombo,CSO157317217,20-Jan-2023,8,31391.28,31391.28
7411,Thilina Pharmacy,E-Kala,CSO157316772,21-Dec-2022,38,18638.06,17211.98
7411,Thilina Pharmacy,E-Kala,CSO157316950,10-Jan-2023,18,19956.30,19956.30
7411,Thilina Pharmacy,E-Kala,CSO190300085,27-Jan-2023,1,10564.84,10564.84
GAMP063446,Thrithva Pharmacy & Grocery.,Jaela,CSO157316799,22-Dec-2022,37,50995.10,50995.10
GAMP063446,Thrithva Pharmacy & Grocery.,Jaela,CSO157317172,18-Jan-2023,10,38406.59,33115.51
GAMP063446,Thrithva Pharmacy & Grocery.,Jaela,CSO157317174,18-Jan-2023,10,12263.25,12263.25
GAMP062584,Thudella pharmacy,Jaela,CSO157316865,30-Dec-2022,29,12499.16,8220.91
GAMP062584,Thudella pharmacy,Jaela,CSO190300080,26-Jan-2023,2,12762.00,12762.00
0057720,True Care Pharmacy,Hunupitiya,CSO190300013,24-Jan-2023,4,9146.77,9146.77
7326,Union Chemist,Wattala,CSO157316245,16-Nov-2022,73,139084.92,8587.20
7326,Union Chemist,Wattala,CSO157316880,31-Dec-2022,28,119869.57,119869.57
7326,Union Chemist,Wattala,CSO157316884,31-Dec-2022,28,121800.03,121800.03
7326,Union Chemist,Wattala,CSO157316881,31-Dec-2022,28,129973.73,129973.73
7326,Union Chemist,Wattala,CSO157316882,31-Dec-2022,28,111904.32,111904.32
7326,Union Chemist,Wattala,CSO157316883,31-Dec-2022,28,90852.16,90852.16
7326,Union Chemist,Wattala,CSO157316823,31-Dec-2022,28,232390.18,140733.68
7326,Union Chemist,Wattala,CSO157317123,17-Jan-2023,11,40000.00,40000.00
0062198,Union Pharmacy,Negombo,CSO157316835,28-Dec-2022,31,7357.95,7357.95
0062198,Union Pharmacy,Negombo,CSO190300086,26-Jan-2023,2,18041.78,18041.78
16146,Unique Pharmacy,Negombo,CSO157316494,30-Nov-2022,59,238060.84,238060.84
16146,Unique Pharmacy,Negombo,CSO157316535,01-Dec-2022,58,4330.44,4330.44
16146,Unique Pharmacy,Negombo,CSO157316528,01-Dec-2022,58,16956.52,16956.52
16146,Unique Pharmacy,Negombo,CSO157316654,13-Dec-2022,46,27173.91,27173.91
16146,Unique Pharmacy,Negombo,CSO157316733,19-Dec-2022,40,25043.46,25043.46
16146,Unique Pharmacy,Negombo,CSO157316743,28-Dec-2022,31,223652.19,217034.80
16146,Unique Pharmacy,Negombo,CSO157316717,29-Dec-2022,30,6043.48,6043.48
16146,Unique Pharmacy,Negombo,CSO157316541,29-Dec-2022,30,10173.92,10173.92
16146,Unique Pharmacy,Negombo,CSO157316888,31-Dec-2022,28,43504.34,36886.95
16146,Unique Pharmacy,Negombo,CSO157317037,12-Jan-2023,16,96747.84,96747.84
16146,Unique Pharmacy,Negombo,CSO157317101,16-Jan-2023,12,83243.46,77565.20
16146,Unique Pharmacy,Negombo,CSO157317077,16-Jan-2023,12,15617.40,15617.40
16146,Unique Pharmacy,Negombo,CSO157317054,16-Jan-2023,12,16577.00,16577.00
16146,Unique Pharmacy,Negombo,CSO157317221,21-Jan-2023,7,8391.00,8391.00
16146,Unique Pharmacy,Negombo,CSO157317223,21-Jan-2023,7,39704.34,33086.95
16146,Unique Pharmacy,Negombo,CSO190300003,24-Jan-2023,4,36539.12,36539.12
GAMP063953,Unix Pharmacy,Jaela,CSO157316628,12-Dec-2022,47,3356.40,3356.40
7155,Wattala Osuhala,Wattala,CSO157316995,18-Jan-2023,10,64452.46,64452.46
7155,Wattala Osuhala,Wattala,CSO190300005,24-Jan-2023,4,15394.81,15394.81
7155,Wattala Osuhala,Wattala,CSO190300046,26-Jan-2023,2,4192.80,4192.80
16149,X-Lab Pharmacy,Negombo,CSO157317046,13-Jan-2023,15,14322.30,14322.30
,,,,,,,"20,619,669.98"
