Outlet ID,Outlet,Town,User,LinkTxnID,Date,Age,Original Amount,Balance Amount
GAMP005981,A.N Pharmasutical,Negombo,Sumedha Nilanka,CSO007914650,28-Feb-22,334,176350,6515.05
GAMP005981,A.N Pharmasutical,Negombo,Sumedha Nilanka,CSO007916595,1-Dec-22,58,326239,326239
GAM00307,AJANTHA OSUSALA,KOCHCHIKADE,Dinuka Mayantha,CSO024904083,17-Jan-23,11,5974,5974
GAM00307,AJANTHA OSUSALA,KOCHCHIKADE,Sithum Asela,CSO008019790,18-Jan-23,10,61622.2,60324.7
GAM00307,AJANTHA OSUSALA,KOCHCHIKADE,Sumedha Nilanka,CSO007916973,19-Jan-23,9,163606.4,91708.5
GAM00307,AJANTHA OSUSALA,KOCHCHIKADE,Sumedha Nilanka,CSO007916972,19-Jan-23,9,50923,50923
GAM00307,AJANTHA OSUSALA,KOCHCHIKADE,Dinuka Mayantha,CSO024904099,19-Jan-23,9,85730.7,83865.8
GAM00307,AJANTHA OSUSALA,KOCHCHIKADE,Sithum Asela,CSO008019908,27-Jan-23,1,117394.9,117394.9
GAMP006331,Anjel pharmacy,KOCHCHIKADE,Sithum Asela,CSO008018916,31-Oct-22,89,61637.7,61637.7
GAM00308,ANRITA PHARMACY,KOCHCHIKADE,Sumedha Nilanka,CSO007916976,19-Jan-23,9,6260,6260
GAM03238,Asiri Pharmaceuticals,Kandana,Sithum Asela,CSO008019322,1-Dec-22,58,78520,78520
GAM03238,Asiri Pharmaceuticals,Kandana,Sumedha Nilanka,CSO007916846,7-Jan-23,21,6365,6365
GAM03238,Asiri Pharmaceuticals,Kandana,Sithum Asela,CSO008019644,7-Jan-23,21,25988.5,25988.5
GAM03238,Asiri Pharmaceuticals,Kandana,Dinuka Mayantha,CSO024903972,7-Jan-23,21,8730,8730
GAM03238,Asiri Pharmaceuticals,Kandana,Sumedha Nilanka,CSO007917006,20-Jan-23,8,6598,6598
GAM03238,Asiri Pharmaceuticals,Kandana,Sithum Asela,CSO008019823,20-Jan-23,8,21088,21088
GAM03238,Asiri Pharmaceuticals,Kandana,Dinuka Mayantha,CSO024904124,20-Jan-23,8,9657.9,9657.9
GAM00280,ASIRI PHARMACY,Negombo,Sithum Asela,CSO008019690,10-Jan-23,18,39260,39260
GAM00196,ASIRI PHARMACY,SEEDUWA,Sithum Asela,CSO008019822,20-Jan-23,8,17783,17783
GAM03221,Asoka Pharmacy,Negombo,Dinuka Mayantha,CSO024903808,16-Dec-22,43,12713.86,12713.86
GAM03221,Asoka Pharmacy,Negombo,Sumedha Nilanka,CSO007916729,16-Dec-22,43,20675,20675
GAM03221,Asoka Pharmacy,Negombo,Sithum Asela,CSO008019528,20-Dec-22,39,89532.6,88506.5
GAM03221,Asoka Pharmacy,Negombo,Sithum Asela,CSO008019683,11-Jan-23,17,40910.6,40910.6
GAMP007348,AURA PHARMACY,SEEDUWA,Dinuka Mayantha,CSO024904171,24-Jan-23,4,987.2,987.2
GAMP007668,Ave Maria Hospital,Negombo,Sumedha Nilanka,CSO007916875,10-Jan-23,18,222982,222982
GAM00297,AVE MARIA PHARMACY,Negombo,Sithum Asela,CSO008019657,5-Jan-23,23,8461.5,8461.5
GAM00297,AVE MARIA PHARMACY,Negombo,Sumedha Nilanka,CSO007916863,12-Jan-23,16,35218.5,35218.5
GAM00297,AVE MARIA PHARMACY,Negombo,Sithum Asela,CSO008019704,12-Jan-23,16,18124.4,18124.4
GAM00297,AVE MARIA PHARMACY,Negombo,Sumedha Nilanka,CSO007916942,16-Jan-23,12,11559,11559
GAM00297,AVE MARIA PHARMACY,Negombo,Dinuka Mayantha,CSO024904070,16-Jan-23,12,2241,2241
GAM00297,AVE MARIA PHARMACY,Negombo,Sumedha Nilanka,CSO007916980,18-Jan-23,10,9085.5,9085.5
GAMP005413,BANDULA PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007914981,26-Apr-22,277,17925,16231.8
GAMP005413,BANDULA PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024901904,27-Apr-22,276,27116.3,27116.3
GAMP005413,BANDULA PHARMACY,MINUWANGODA,Sithum Asela,CSO008017312,28-Apr-22,275,20444,20444
GAMP005413,BANDULA PHARMACY,MINUWANGODA,Sithum Asela,CSO008017227,28-Apr-22,275,120407.7,120407.7
GAMP005413,BANDULA PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024902084,20-May-22,253,6305.1,5412.8
GAMP005413,BANDULA PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007915152,20-May-22,253,26392.4,26392.4
GAMP005413,BANDULA PHARMACY,MINUWANGODA,Sithum Asela,CSO008017460,20-May-22,253,25892.2,25170.8
GAMP008321,Best Care Pharmacy,MINUWANGODA,Dinuka Mayantha,CSO024903889,24-Dec-22,35,5048.8,5048.8
GAMP008321,Best Care Pharmacy,MINUWANGODA,Sithum Asela,CSO008019563,24-Dec-22,35,27464.2,27464.2
GAMP008321,Best Care Pharmacy,MINUWANGODA,Sumedha Nilanka,CSO007916781,24-Dec-22,35,21241.1,21241.1
GAMP008321,Best Care Pharmacy,MINUWANGODA,Sithum Asela,CSO008019573,29-Dec-22,30,26325,11116.4
GAMP008321,Best Care Pharmacy,MINUWANGODA,Sithum Asela,CSO008019873,26-Jan-23,2,22452.6,22452.6
GAMP008321,Best Care Pharmacy,MINUWANGODA,Sumedha Nilanka,CSO007917067,26-Jan-23,2,2713,2713
GAMP008321,Best Care Pharmacy,MINUWANGODA,Sumedha Nilanka,CSO007917056,26-Jan-23,2,13411.1,13411.1
GAMP008321,Best Care Pharmacy,MINUWANGODA,Dinuka Mayantha,CSO024904189,26-Jan-23,2,17472.6,17472.6
GAM00271,BETTERHEALTH PHARMACY,Negombo,Sumedha Nilanka,CSO007916945,16-Jan-23,12,5981.2,5981.2
GAM00181,BOPITIYA PHARMACY,JA-ELA,Sithum Asela,CSO008019625,4-Jan-23,24,82228.3,82228.3
GAM00181,BOPITIYA PHARMACY,JA-ELA,Sumedha Nilanka,CSO007916851,5-Jan-23,23,26210.3,26210.3
GAM00181,BOPITIYA PHARMACY,JA-ELA,Dinuka Mayantha,CSO024903982,5-Jan-23,23,26824.3,26824.3
GAM00181,BOPITIYA PHARMACY,JA-ELA,Sithum Asela,CSO008019804,19-Jan-23,9,88821.85,88821.85
GAM00181,BOPITIYA PHARMACY,JA-ELA,Sumedha Nilanka,CSO007917014,23-Jan-23,5,14883.9,14883.9
GAM00181,BOPITIYA PHARMACY,JA-ELA,Dinuka Mayantha,CSO024904138,23-Jan-23,5,7101.5,4032.3
GAMP008531,C & S PHARMACY,JA-ELA,Dinuka Mayantha,CSO024904153,23-Jan-23,5,5276.9,676.8
GAMP008531,C & S PHARMACY,JA-ELA,Sumedha Nilanka,CSO007917024,23-Jan-23,5,1402.5,1402.5
GAM00162,CALVERY MEDICALS,JA-ELA,Sithum Asela,CSO008019537,21-Dec-22,38,14748.4,14748.4
GAM00162,CALVERY MEDICALS,JA-ELA,Sithum Asela,CSO008019631,4-Jan-23,24,7916.1,7916.1
GAM00162,CALVERY MEDICALS,JA-ELA,Sithum Asela,CSO008019807,21-Jan-23,7,16244.2,16244.2
GAM00162,CALVERY MEDICALS,JA-ELA,Sumedha Nilanka,CSO007917017,23-Jan-23,5,3078.3,3078.3
GAM03245,Cash Payment,Negombo,Sithum Asela,CSO008015894,6-Dec-21,418,27350,27350
GAM03245,Cash Payment,Negombo,Sithum Asela,CSO008016364,24-Jan-22,369,13675,13675
GAM03245,Cash Payment,Negombo,Sithum Asela,CSO008016577,8-Feb-22,354,27350,27350
GAM03245,Cash Payment,Negombo,Dinuka Mayantha,CSO024901625,21-Mar-22,313,17027,10602
GAM03245,Cash Payment,Negombo,Sithum Asela,IN0053001327,24-May-22,249,10222,10222
GAM03245,Cash Payment,Negombo,Sumedha Nilanka,CSO007916586,29-Nov-22,60,1769.2,1769.2
GAM03245,Cash Payment,Negombo,Sithum Asela,CSO008019845,23-Jan-23,5,6132.5,6132.5
GAM03245,Cash Payment,Negombo,Sithum Asela,CSO008019868,27-Jan-23,1,7514.4,7514.4
GAM00222,Central Pharmacy,MINUWANGODA,Sithum Asela,IN0053001234,22-Mar-22,312,167665,88220
GAM00222,Central Pharmacy,MINUWANGODA,Sithum Asela,CSO008019588,28-Dec-22,31,16923,16923
GAM00222,Central Pharmacy,MINUWANGODA,Sithum Asela,IN0053001517,29-Dec-22,30,47000,47000
GAM00222,Central Pharmacy,MINUWANGODA,Dinuka Mayantha,CSO024904005,9-Jan-23,19,169043.1,159428.1
GAM00222,Central Pharmacy,MINUWANGODA,Sithum Asela,CSO008019677,9-Jan-23,19,56987,56987
GAM00222,Central Pharmacy,MINUWANGODA,Sumedha Nilanka,CSO007916878,9-Jan-23,19,178426,178426
GAM00222,Central Pharmacy,MINUWANGODA,Dinuka Mayantha,CSO024904101,26-Jan-23,2,37298,37298
GAM00222,Central Pharmacy,MINUWANGODA,Sithum Asela,CSO008019897,26-Jan-23,2,41282,41282
GAM00219,CHALANI PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916650,8-Dec-22,51,1053.2,1053.2
GAM00219,CHALANI PHARMACY,MINUWANGODA,Sithum Asela,CSO008019712,11-Jan-23,17,43544.9,43544.9
GAM00219,CHALANI PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916908,11-Jan-23,17,9923.1,9923.1
GAM00219,CHALANI PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904033,12-Jan-23,16,2171.7,2171.7
GAM00219,CHALANI PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904193,27-Jan-23,1,965.8,965.8
GAM00219,CHALANI PHARMACY,MINUWANGODA,Sithum Asela,CSO008019877,27-Jan-23,1,46292.1,46292.1
GAM00219,CHALANI PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007917061,27-Jan-23,1,20183.8,20183.8
GAM00306,CHAMPIKA MEDICAL,KOCHCHIKADE,Dinuka Mayantha,CSO024903586,18-Nov-22,71,40139.3,184.7
GAM00306,CHAMPIKA MEDICAL,KOCHCHIKADE,Sumedha Nilanka,CSO007916745,20-Dec-22,39,17692,17692
GAM00306,CHAMPIKA MEDICAL,KOCHCHIKADE,Sithum Asela,CSO008019685,10-Jan-23,18,95679.55,95679.55
GAM00146,CHEMA PHARMACY,Kandana,Sumedha Nilanka,CSO007916940,16-Jan-23,12,95876,95876
GAM00263,CITY MEDICALS,Negombo,Sumedha Nilanka,CSO007916743,20-Dec-22,39,28184.6,28184.6
GAM00263,CITY MEDICALS,Negombo,Sithum Asela,CSO008019525,20-Dec-22,39,142203.3,142203.3
GAM00263,CITY MEDICALS,Negombo,Dinuka Mayantha,CSO024903823,20-Dec-22,39,32772.5,19053.6
GAM00263,CITY MEDICALS,Negombo,Sithum Asela,CSO008019768,17-Jan-23,11,111521.1,110778.35
GAM00263,CITY MEDICALS,Negombo,Sumedha Nilanka,CSO007917036,24-Jan-23,4,36656.98,28123.2
GAM00263,CITY MEDICALS,Negombo,Dinuka Mayantha,CSO024904162,24-Jan-23,4,91501,89488
GAM00165,CITY PHARMACY,JA-ELA,Sithum Asela,CSO008017513,24-May-22,249,32358.9,32358.9
GAM00165,CITY PHARMACY,JA-ELA,Sumedha Nilanka,CSO007915214,27-May-22,246,45480,45480
GAM00165,CITY PHARMACY,JA-ELA,Sithum Asela,CSO008019193,18-Nov-22,71,133484,229.4
GAM00165,CITY PHARMACY,JA-ELA,Sumedha Nilanka,CSO007916630,6-Dec-22,53,6738.4,6738.4
GAM00165,CITY PHARMACY,JA-ELA,Sithum Asela,CSO008019395,8-Dec-22,51,25142.8,25142.8
GAM00147,CITY PHARMACY,Kandana,Dinuka Mayantha,CSO024904128,20-Jan-23,8,10736.7,10736.7
GAM00147,CITY PHARMACY,Kandana,Sithum Asela,CSO008019829,20-Jan-23,8,38323.15,38323.15
GAM00147,CITY PHARMACY,Kandana,Sumedha Nilanka,CSO007917009,21-Jan-23,7,6598,6598
GAM00147,CITY PHARMACY,Kandana,Sithum Asela,CSO008019645,24-Jan-23,4,21161.65,21161.65
GAM00238,COOP OSUSALA,DIVULAPITIYA,Dinuka Mayantha,CSO024904052,12-Jan-23,16,3712.8,3712.8
GAM00238,COOP OSUSALA,DIVULAPITIYA,Sithum Asela,CSO008019729,12-Jan-23,16,43712.9,43712.9
GAM00238,COOP OSUSALA,DIVULAPITIYA,Sumedha Nilanka,CSO007916923,13-Jan-23,15,9460.8,9460.8
GAMP008913,Crystal pharamacy,DIVULAPITIYA,Sumedha Nilanka,CSO007916961,26-Jan-23,2,2922.2,2922.2
GAMP008913,Crystal pharamacy,DIVULAPITIYA,Sithum Asela,CSO008019766,26-Jan-23,2,3325.3,3325.3
GAMP008913,Crystal pharamacy,DIVULAPITIYA,Dinuka Mayantha,CSO024904085,26-Jan-23,2,4794.9,4794.9
GAMP008913,Crystal pharamacy,DIVULAPITIYA,Sithum Asela,CSO008019899,27-Jan-23,1,3154.4,3154.4
GAMP005825,D&D PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904024,11-Jan-23,17,15929.8,15929.8
GAMP005825,D&D PHARMACY,MINUWANGODA,Sithum Asela,CSO008019700,11-Jan-23,17,48709.9,48709.9
GAMP005825,D&D PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916896,11-Jan-23,17,23970.5,23970.5
GAM00220,DAGONNA PHARMACY,MINUWANGODA,Sithum Asela,CSO008019794,18-Jan-23,10,5265,5265
GAM00164,DARSHANA PHARMACY,JA-ELA,Sithum Asela,CSO008019591,28-Dec-22,31,17051.3,17051.3
GAM00164,DARSHANA PHARMACY,JA-ELA,Sumedha Nilanka,CSO007916975,18-Jan-23,10,10184.6,10184.6
GAM00164,DARSHANA PHARMACY,JA-ELA,Sumedha Nilanka,CSO007916974,18-Jan-23,10,44386.1,44386.1
GAM00164,DARSHANA PHARMACY,JA-ELA,Sithum Asela,CSO008019787,18-Jan-23,10,24359,24359
GAM00164,DARSHANA PHARMACY,JA-ELA,Sithum Asela,CSO008019809,19-Jan-23,9,33414,33414
GAM00164,DARSHANA PHARMACY,JA-ELA,Sithum Asela,CSO008019831,20-Jan-23,8,11487,11487
GAM03415,Dinara Pharmacy,Kandana,Dinuka Mayantha,CSO024904087,17-Jan-23,11,1150.4,1150.4
GAMP006457,DINETH PHARMACY,Negombo,Sithum Asela,CSO008017609,1-Jun-22,241,80915,80915
GAMP005499,DIVYA PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007916041,27-Sep-22,123,15948.22,14310.4
GAMP005499,DIVYA PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008018674,27-Sep-22,123,23591.5,23591.5
GAMP005499,DIVYA PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024903145,27-Sep-22,123,23579.4,23579.4
GAMP005499,DIVYA PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007916917,12-Jan-23,16,12937.5,12937.5
GAMP005499,DIVYA PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019724,12-Jan-23,16,30177.6,30177.6
GAMP005499,DIVYA PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024904045,12-Jan-23,16,7766.6,7766.6
GAMP005499,DIVYA PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024904199,26-Jan-23,2,3480.3,3480.3
GAMP005499,DIVYA PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007917069,27-Jan-23,1,11973.6,11973.6
GAMP005499,DIVYA PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019887,27-Jan-23,1,40874.6,40874.6
GAMP008666,Dr c nilan wijenayake,SEEDUWA,Sithum Asela,CSO008018280,18-Aug-22,163,39490,39490
GAMP006740,Dr Cecil fonseka,KOCHCHIKADE,Sithum Asela,CSO008018633,22-Sep-22,128,10974,10974
GAMP003612,Dr Chamimda Salgadu,SEEDUWA,Sithum Asela,CSO008019796,18-Jan-23,10,35113,35113
GAM00232,DR CHAMINDA SOORIYARACHCHI,MINUWANGODA,Sithum Asela,CSO008015799,29-Nov-21,425,74487,41505.2
GAM00232,DR CHAMINDA SOORIYARACHCHI,MINUWANGODA,Sithum Asela,CSO008015845,30-Nov-21,424,28890,28890
GAM00232,DR CHAMINDA SOORIYARACHCHI,MINUWANGODA,Sithum Asela,CSO008018631,22-Sep-22,128,7820,7820
GAM00232,DR CHAMINDA SOORIYARACHCHI,MINUWANGODA,Sithum Asela,CSO008018947,28-Oct-22,92,53590,53590
GAM00232,DR CHAMINDA SOORIYARACHCHI,MINUWANGODA,Sithum Asela,CSO008018951,31-Oct-22,89,197450,197450
GAM00232,DR CHAMINDA SOORIYARACHCHI,MINUWANGODA,Sithum Asela,CSO008019867,24-Jan-23,4,107300,107300
GAM00232,DR CHAMINDA SOORIYARACHCHI,MINUWANGODA,Sithum Asela,CSO008019866,24-Jan-23,4,118470,118470
GAM00189,DR D D ABESINGHE,JA-ELA,Sumedha Nilanka,CSO007915580,27-Jul-22,185,9485,9485
GAM00189,DR D D ABESINGHE,JA-ELA,Sithum Asela,CSO008018291,25-Aug-22,156,7846,7846
GAM00189,DR D D ABESINGHE,JA-ELA,Sumedha Nilanka,CSO007915921,15-Sep-22,135,56850,56850
GAM00189,DR D D ABESINGHE,JA-ELA,Sithum Asela,CSO008018863,28-Oct-22,92,37147,37147
GAM00189,DR D D ABESINGHE,JA-ELA,Sumedha Nilanka,IN0053001482,5-Nov-22,84,9485,9485
GAM00189,DR D D ABESINGHE,JA-ELA,Sumedha Nilanka,CSO007916622,2-Jan-23,26,591.4,591.4
GAM00158,DR DAYA FERNANDO,Kandana,Dinuka Mayantha,CSO024904167,24-Jan-23,4,3045,3045
GAMP005399,Dr Dinesh Abesinghe,JA-ELA,Sithum Asela,CSO008018984,28-Oct-22,92,4704,4704
GAM00251,DR GAMINI GUNAWARDENA,DIVULAPITIYA,Dinuka Mayantha,CSO024903673,1-Dec-22,58,10530,10530
GAM00251,DR GAMINI GUNAWARDENA,DIVULAPITIYA,Dinuka Mayantha,CSO024903727,8-Dec-22,51,9230,9230
GAM00251,DR GAMINI GUNAWARDENA,DIVULAPITIYA,Dinuka Mayantha,CSO024903862,22-Dec-22,37,73720,73720
GAMP005191,Dr Geeth Panditharathne,SEEDUWA,Sithum Asela,CSO008018549,14-Sep-22,136,227633,227633
GAMP006327,Dr iranthi adikaram,Negombo,Sithum Asela,CSO008016738,28-Feb-22,334,8205,8205
GAMP006623,Dr Iresha s dassanayake,Nittambuwa,Sithum Asela,IN0053001484,10-Nov-22,79,25940,25940
GAMP006623,Dr Iresha s dassanayake,Nittambuwa,Sithum Asela,IN0053001493,26-Nov-22,63,14485,14485
GAM03391,Dr Isuru Wijerathna,DIVULAPITIYA,Sumedha Nilanka,CSO007917070,26-Jan-23,2,5643,5643
GAMP004177,Dr J. K. N. Jayamaha dental care.,Negombo,Sithum Asela,CSO008016143,30-Dec-21,394,10129,10129
GAMP004177,Dr J. K. N. Jayamaha dental care.,Negombo,Dinuka Mayantha,CSO024902913,31-Aug-22,150,7333.2,7333.2
GAMP004177,Dr J. K. N. Jayamaha dental care.,Negombo,Dinuka Mayantha,CSO024903183,30-Sep-22,120,37650,37650
GAMP004177,Dr J. K. N. Jayamaha dental care.,Negombo,Dinuka Mayantha,CSO024903430,1-Nov-22,88,15239,15239
GAM00235,DR K R G UPASHANTHA,MINUWANGODA,Sithum Asela,CSO008018447,31-Aug-22,150,63420,63420
GAM00235,DR K R G UPASHANTHA,MINUWANGODA,Sithum Asela,CSO008018711,30-Sep-22,120,9313,9313
GAM00235,DR K R G UPASHANTHA,MINUWANGODA,Sithum Asela,CSO008018940,27-Oct-22,93,19565,19565
GAM00235,DR K R G UPASHANTHA,MINUWANGODA,Sithum Asela,CSO008019587,2-Jan-23,26,19565,19565
GAM03609,Dr Kumara Senadeera,Negombo,Sithum Asela,CSO008018627,22-Sep-22,128,72941,72941
GAM03609,Dr Kumara Senadeera,Negombo,Sithum Asela,CSO008018837,12-Oct-22,108,47040,47040
GAM00185,DR LAKSIRI LOKULIYANAGE,JA-ELA,Sithum Asela,CSO008019022,1-Nov-22,88,22904,22904
GAM00185,DR LAKSIRI LOKULIYANAGE,JA-ELA,Dinuka Mayantha,CSO024903422,1-Nov-22,88,9230,9230
GAM00185,DR LAKSIRI LOKULIYANAGE,JA-ELA,Sithum Asela,CSO008019300,1-Dec-22,58,22904,22904
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Sithum Asela,CSO008019501,16-Dec-22,43,5359,5359
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Sithum Asela,CSO008019534,21-Dec-22,38,4500,4500
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Sithum Asela,CSO008019547,22-Dec-22,37,15214,15214
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Sumedha Nilanka,CSO007916803,28-Dec-22,31,8983,8983
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Sithum Asela,CSO008019590,28-Dec-22,31,25610.2,25610.2
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Dinuka Mayantha,CSO024903911,28-Dec-22,31,10530,10530
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Sumedha Nilanka,CSO007916815,29-Dec-22,30,37410,37410
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Sithum Asela,CSO008019561,29-Dec-22,30,4704,4704
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Sumedha Nilanka,CSO007916827,31-Dec-22,28,54818,54818
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Sithum Asela,CSO008019616,31-Dec-22,28,36960,36960
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Dinuka Mayantha,CSO024903956,2-Jan-23,26,9230,9230
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Sumedha Nilanka,CSO007916855,5-Jan-23,23,15825,15825
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Sumedha Nilanka,CSO007916959,18-Jan-23,10,22462,22462
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Sithum Asela,CSO008019742,18-Jan-23,10,5359,5359
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Dinuka Mayantha,CSO024904066,18-Jan-23,10,29870,29870
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Dinuka Mayantha,CSO024904102,18-Jan-23,10,4096,4096
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Sumedha Nilanka,CSO007917022,23-Jan-23,5,17966,17966
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Sithum Asela,CSO008019861,24-Jan-23,4,29021,29021
GAM00318,DR MAHENDRA DAVID,KOCHCHIKADE,Dinuka Mayantha,CSO024904209,27-Jan-23,1,4096,4096
GAMP006248,Dr Mahesh n kodagoda,Kandana,Sithum Asela,IN0053001235,22-Mar-22,312,85300,85300
GAM00186,DR MAPITIGAMA,JA-ELA,Sithum Asela,CSO008016336,20-Jan-22,373,36034.11,2783.02
GAM00186,DR MAPITIGAMA,JA-ELA,Sumedha Nilanka,CSO007914472,8-Feb-22,354,29317,29317
GAM00186,DR MAPITIGAMA,JA-ELA,Sumedha Nilanka,CSO007914470,8-Feb-22,354,5879.53,5879.53
GAM00186,DR MAPITIGAMA,JA-ELA,Sithum Asela,IN0053001186,8-Feb-22,354,12905,12905
GAM00186,DR MAPITIGAMA,JA-ELA,Sithum Asela,IN0053001185,8-Feb-22,354,4474.6,4474.6
GAM00186,DR MAPITIGAMA,JA-ELA,Sumedha Nilanka,CSO007914944,11-Apr-22,292,8616,8616
GAM00186,DR MAPITIGAMA,JA-ELA,Sithum Asela,CSO008018987,28-Oct-22,92,4609,4609
GAMP007334,Dr menaka thilakarathne,Kandana,Sithum Asela,CSO008019520,20-Dec-22,39,39260,39260
GAMP007334,Dr menaka thilakarathne,Kandana,Sithum Asela,CSO008019560,23-Dec-22,36,39260,39260
GAMP007706,Dr Milinda Fernando,SEEDUWA,Sithum Asela,CSO008019565,30-Dec-22,29,14485,14485
GAMP005080,Dr Mohammed Ziyadh,Negombo,Dinuka Mayantha,CSO024904013,10-Jan-23,18,12496,12496
GAM00159,DR N S M MENDIS,Kandana,Sumedha Nilanka,CSO007916435,17-Nov-22,72,23375,23375
GAM00159,DR N S M MENDIS,Kandana,Sithum Asela,CSO008019432,20-Dec-22,39,24530,24530
GAM00159,DR N S M MENDIS,Kandana,Sumedha Nilanka,CSO007916746,20-Dec-22,39,22462,22462
GAM00159,DR N S M MENDIS,Kandana,Dinuka Mayantha,CSO024903840,21-Dec-22,38,10939,10939
GAM00159,DR N S M MENDIS,Kandana,Sithum Asela,CSO008019544,21-Dec-22,38,14960,14960
