Outlet ID,Outlet,Town,User,LinkTxnID,Date,Age,Original Amount,Balance Amount
GAM00242,LAKRUWAN PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007917071,26-Jan-23,2,9542.3,9542.3
GAM00300,LAKSHI PHARMACY,KOCHCHIKADE,Sithum Asela,CSO008019687,11-Jan-23,17,51506.6,51506.6
GAM00300,LAKSHI PHARMACY,KOCHCHIKADE,Dinuka Mayantha,CSO024904105,18-Jan-23,10,16482.9,16482.9
GAM00300,LAKSHI PHARMACY,KOCHCHIKADE,Sumedha Nilanka,CSO007916986,19-Jan-23,9,21290.7,21290.7
GAM00300,LAKSHI PHARMACY,KOCHCHIKADE,Sithum Asela,CSO008019909,27-Jan-23,1,50405,50405
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Dinuka Mayantha,CSO024903515,22-Nov-22,67,11531.6,11531.6
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Sumedha Nilanka,CSO007916801,28-Dec-22,31,101846,29.64
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Sithum Asela,CSO008019636,5-Jan-23,23,145447.53,145447.53
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Sithum Asela,CSO008019634,5-Jan-23,23,68975,68975
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Dinuka Mayantha,CSO024903966,5-Jan-23,23,32728,32728
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Sumedha Nilanka,CSO007917002,20-Jan-23,8,28875.5,28875.5
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Sithum Asela,CSO008019820,20-Jan-23,8,164594.3,161260.9
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Dinuka Mayantha,CSO024904123,20-Jan-23,8,4487.1,4487.1
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Dinuka Mayantha,CSO024904122,20-Jan-23,8,55216.56,55216.56
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Sumedha Nilanka,CSO007917012,21-Jan-23,7,14948,14948
GAMP007968,Lanka pharmacy Ja ela,JA-ELA,Sumedha Nilanka,CSO007917020,23-Jan-23,5,68109.4,68109.4
GAM00216,LASITH PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024903973,9-Jan-23,19,11854.4,11854.4
GAM00216,LASITH PHARMACY,MINUWANGODA,Sithum Asela,CSO008019680,11-Jan-23,17,20849.5,20849.5
GAM00216,LASITH PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904037,12-Jan-23,16,17922,17922
GAM00216,LASITH PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904035,12-Jan-23,16,7239,7239
GAM00216,LASITH PHARMACY,MINUWANGODA,Sithum Asela,CSO008019714,12-Jan-23,16,6128,6128
GAM00216,LASITH PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916910,12-Jan-23,16,4695.8,4695.8
GAM00216,LASITH PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904150,26-Jan-23,2,7145,7145
GAM00216,LASITH PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007917063,26-Jan-23,2,2989.6,2989.6
GAM00204,LAXSIRI PHARMACY,SEEDUWA,Sithum Asela,CSO008019799,19-Jan-23,9,27769.7,25864.6
GAM00204,LAXSIRI PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007917046,25-Jan-23,3,9437.2,9437.2
GAM00204,LAXSIRI PHARMACY,SEEDUWA,Dinuka Mayantha,CSO024904177,25-Jan-23,3,22898.3,22898.3
GAMP004203,M. P. C. S OSUSALA,Negombo,Dinuka Mayantha,CSO024904071,16-Jan-23,12,12205.7,12205.7
GAMP004203,M. P. C. S OSUSALA,Negombo,Sumedha Nilanka,CSO007916943,16-Jan-23,12,10184.6,10184.6
GAMP004203,M. P. C. S OSUSALA,Negombo,Sithum Asela,CSO008019762,17-Jan-23,11,92517.4,92517.4
GAM00224,M.C PHARMACY,MINUWANGODA,Sithum Asela,CSO008018834,12-Oct-22,108,212959,212959
GAM00224,M.C PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024903951,2-Jan-23,26,16915,16915
GAM00224,M.C PHARMACY,MINUWANGODA,Sithum Asela,CSO008019684,10-Jan-23,18,101638.5,101638.5
GAM00224,M.C PHARMACY,MINUWANGODA,Sithum Asela,CSO008019744,16-Jan-23,12,38549,38549
GAM00224,M.C PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904036,27-Jan-23,1,35339.9,35339.9
GAM00224,M.C PHARMACY,MINUWANGODA,Sithum Asela,CSO008019715,27-Jan-23,1,102043.6,102043.6
GAM00224,M.C PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916911,27-Jan-23,1,41638.2,41638.2
GAM00241,M.P.C.S  OSUSALA,DIVULAPITIYA,Dinuka Mayantha,CSO024904050,12-Jan-23,16,18498.2,13725.5
GAM00241,M.P.C.S  OSUSALA,DIVULAPITIYA,Sithum Asela,CSO008019728,12-Jan-23,16,140740.55,140740.55
GAM00241,M.P.C.S  OSUSALA,DIVULAPITIYA,Sumedha Nilanka,CSO007916922,12-Jan-23,16,38498.6,32881.6
GAM00250,MADURI PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024904043,12-Jan-23,16,28112.2,28112.2
GAM00250,MADURI PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019723,12-Jan-23,16,30529.5,30529.5
GAM00250,MADURI PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007916915,12-Jan-23,16,18882.1,18882.1
GAM00250,MADURI PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019886,26-Jan-23,2,6410,6410
GAMP005679,Maduwantha pharmacy,DIVULAPITIYA,Sithum Asela,CSO008019279,30-Nov-22,59,11057,11057
GAMP005679,Maduwantha pharmacy,DIVULAPITIYA,Sumedha Nilanka,CSO007916914,12-Jan-23,16,15825,15825
GAM00279,MAHAJANA OSUSALA,Negombo,Sithum Asela,CSO008019271,24-Nov-22,65,39260,39260
GAM00279,MAHAJANA OSUSALA,Negombo,Sithum Asela,CSO008019281,26-Nov-22,63,122650,3637.75
GAM00279,MAHAJANA OSUSALA,Negombo,Dinuka Mayantha,CSO024903659,28-Nov-22,61,15225,15225
GAM00279,MAHAJANA OSUSALA,Negombo,Sithum Asela,CSO008019336,1-Dec-22,58,1648,1648
GAM00279,MAHAJANA OSUSALA,Negombo,Sithum Asela,CSO008019335,1-Dec-22,58,12196.2,12196.2
GAM00279,MAHAJANA OSUSALA,Negombo,Sithum Asela,CSO008019487,14-Dec-22,45,78520,78520
GAM00279,MAHAJANA OSUSALA,Negombo,Sumedha Nilanka,CSO007916727,16-Dec-22,43,197940,197940
GAM00279,MAHAJANA OSUSALA,Negombo,Sithum Asela,CSO008019529,20-Dec-22,39,39880,23855
GAM00279,MAHAJANA OSUSALA,Negombo,Sumedha Nilanka,CSO007916758,21-Dec-22,38,95886,95886
GAM00279,MAHAJANA OSUSALA,Negombo,Sithum Asela,CSO008019535,21-Dec-22,38,105955,105955
GAM00279,MAHAJANA OSUSALA,Negombo,Dinuka Mayantha,CSO024903846,21-Dec-22,38,27880,27880
GAM00279,MAHAJANA OSUSALA,Negombo,Sumedha Nilanka,CSO007916825,2-Jan-23,26,5981.2,5981.2
GAM00279,MAHAJANA OSUSALA,Negombo,Dinuka Mayantha,CSO024903944,2-Jan-23,26,21866.18,21866.18
GAM00279,MAHAJANA OSUSALA,Negombo,Sumedha Nilanka,CSO007916902,23-Jan-23,5,9519,9519
GAM00279,MAHAJANA OSUSALA,Negombo,Sumedha Nilanka,CSO007916957,23-Jan-23,5,10184.6,699.6
GAM00279,MAHAJANA OSUSALA,Negombo,Sumedha Nilanka,CSO007916956,23-Jan-23,5,20807.6,20807.6
GAM00279,MAHAJANA OSUSALA,Negombo,Sithum Asela,CSO008019752,23-Jan-23,5,76086.6,76086.6
GAM00279,MAHAJANA OSUSALA,Negombo,Dinuka Mayantha,CSO024904084,23-Jan-23,5,13770,13770
GAM00279,MAHAJANA OSUSALA,Negombo,Sumedha Nilanka,CSO007917053,26-Jan-23,2,74740,74740
GAMP007364,Makers pharmacy,Negombo,Sumedha Nilanka,CSO007915910,9-Sep-22,141,636500,136704.48
GAMP007364,Makers pharmacy,Negombo,Sumedha Nilanka,CSO007916048,28-Sep-22,122,47565,248.4
GAMP007364,Makers pharmacy,Negombo,Sumedha Nilanka,CSO007916601,1-Dec-22,58,90855,90855
GAMP007364,Makers pharmacy,Negombo,Sumedha Nilanka,CSO007916600,1-Dec-22,58,256152,187434
GAMP007364,Makers pharmacy,Negombo,Sumedha Nilanka,CSO007916682,12-Dec-22,47,203692,203692
GAM00214,MALITHI PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904038,12-Jan-23,16,5974,5974
GAM00214,MALITHI PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904149,27-Jan-23,1,7145,7145
GAMP007448,Medi Maxx pharmacy,Negombo,Sithum Asela,CSO008019593,29-Dec-22,30,34821.8,34821.8
GAMP007448,Medi Maxx pharmacy,Negombo,Dinuka Mayantha,CSO024904065,14-Jan-23,14,11366.4,11366.4
GAMP007448,Medi Maxx pharmacy,Negombo,Sithum Asela,CSO008019739,14-Jan-23,14,23604.2,23604.2
GAMP007448,Medi Maxx pharmacy,Negombo,Sumedha Nilanka,CSO007916968,18-Jan-23,10,29182.1,28190.7
GAMP004879,Medicare Pharmacy,Kandana,Sithum Asela,CSO008018378,27-Aug-22,154,18410,15476.6
GAMP004879,Medicare Pharmacy,Kandana,Sumedha Nilanka,CSO007916997,23-Jan-23,5,1637.82,1637.82
GAMP004875,Mithsara pharmacy,Kandana,Dinuka Mayantha,CSO024904117,19-Jan-23,9,11458.9,10883.7
GAMP004875,Mithsara pharmacy,Kandana,Sumedha Nilanka,CSO007916996,20-Jan-23,8,4327.3,4327.3
GAM00258,MOON PHARMACY,Negombo,Sumedha Nilanka,CSO007916960,17-Jan-23,11,14948,1198.28
GAM00192,N S MEIDCAL,SEEDUWA,Sumedha Nilanka,CSO007916882,10-Jan-23,18,3759,3759
GAM00192,N S MEIDCAL,SEEDUWA,Dinuka Mayantha,CSO024904011,10-Jan-23,18,5576,5576
GAMP006057,n s pharmacy,MINUWANGODA,Sithum Asela,IN0053001532,16-Jan-23,12,9759.8,9759.8
GAM00223,NANDANA PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916912,12-Jan-23,16,5451.3,5451.3
GAM00223,NANDANA PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904058,26-Jan-23,2,32601.2,32601.2
GAM00223,NANDANA PHARMACY,MINUWANGODA,Sithum Asela,CSO008019745,26-Jan-23,2,46529,46529
GAM00223,NANDANA PHARMACY,MINUWANGODA,Sithum Asela,CSO008019743,26-Jan-23,2,16923,16923
GAM00223,NANDANA PHARMACY,MINUWANGODA,Sithum Asela,CSO008019893,26-Jan-23,2,8461.5,8461.5
GAM00223,NANDANA PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007917058,26-Jan-23,2,5451.3,5451.3
GAM00223,NANDANA PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916932,26-Jan-23,2,27514.9,27514.9
GAMP004451,Nawa Lanka pharmacy,Negombo,Sumedha Nilanka,CSO007914666,1-Mar-22,333,35464.4,13284.4
GAMP004451,Nawa Lanka pharmacy,Negombo,Sumedha Nilanka,CSO007916162,20-Oct-22,100,58307.6,29.7
GAMP004451,Nawa Lanka pharmacy,Negombo,Sithum Asela,CSO008019572,28-Dec-22,31,46470,46470
GAMP004451,Nawa Lanka pharmacy,Negombo,Sumedha Nilanka,CSO007916790,28-Dec-22,31,32518.2,32518.2
GAMP004451,Nawa Lanka pharmacy,Negombo,Dinuka Mayantha,CSO024903971,4-Jan-23,24,43430.7,43430.7
GAMP004451,Nawa Lanka pharmacy,Negombo,Dinuka Mayantha,CSO024904178,25-Jan-23,3,1847.1,1847.1
GAMP004451,Nawa Lanka pharmacy,Negombo,Dinuka Mayantha,CSO024904059,25-Jan-23,3,72477.16,71239.88
GAMP004451,Nawa Lanka pharmacy,Negombo,Sumedha Nilanka,CSO007916933,25-Jan-23,3,174794.5,98025.5
GAMP004451,Nawa Lanka pharmacy,Negombo,Dinuka Mayantha,CSO024904215,27-Jan-23,1,5119.5,5119.5
GAM00171,NAWA OSUSALA,JA-ELA,Sumedha Nilanka,CSO007916639,8-Dec-22,51,3668.6,3668.6
GAM00171,NAWA OSUSALA,JA-ELA,Dinuka Mayantha,CSO024903967,5-Jan-23,23,11502.4,11502.4
GAM00171,NAWA OSUSALA,JA-ELA,Sumedha Nilanka,CSO007916865,9-Jan-23,19,13864.5,13864.5
GAM00171,NAWA OSUSALA,JA-ELA,Sumedha Nilanka,CSO007917026,25-Jan-23,3,4695.8,4695.8
GAM00171,NAWA OSUSALA,JA-ELA,Sithum Asela,CSO008019871,25-Jan-23,3,40500,35893.8
GAM00247,NAWA OSUSALA,DIVULAPITIYA,Sithum Asela,CSO008019890,26-Jan-23,2,3523.9,3523.9
GAM00171,NAWA OSUSALA,JA-ELA,Dinuka Mayantha,CSO024904188,27-Jan-23,1,15793.2,15793.2
GAM03240,Nawaloka Hospital,Negombo,Dinuka Mayantha,CSO024903738,9-Dec-22,50,18477,18477
GAM03240,Nawaloka Hospital,Negombo,Sithum Asela,CSO008019416,9-Dec-22,50,153591.2,153591.2
GAM03240,Nawaloka Hospital,Negombo,Sumedha Nilanka,CSO007916656,9-Dec-22,50,343496.8,343496.8
GAM03240,Nawaloka Hospital,Negombo,Dinuka Mayantha,CSO024903877,2-Jan-23,26,33453.6,33453.6
GAM03240,Nawaloka Hospital,Negombo,Sithum Asela,CSO008019564,2-Jan-23,26,152825.73,148624.43
GAM03240,Nawaloka Hospital,Negombo,Sumedha Nilanka,CSO007916770,2-Jan-23,26,151927.9,151927.9
GAM03240,Nawaloka Hospital,Negombo,Dinuka Mayantha,CSO024903988,16-Jan-23,12,110930.2,110930.2
GAM03240,Nawaloka Hospital,Negombo,Sithum Asela,CSO008019659,16-Jan-23,12,33435.9,33435.9
GAM03240,Nawaloka Hospital,Negombo,Sithum Asela,IN0053001533,16-Jan-23,12,377460,377460
GAM03240,Nawaloka Hospital,Negombo,Sumedha Nilanka,CSO007916951,16-Jan-23,12,79176,79176
GAM03240,Nawaloka Hospital,Negombo,Sumedha Nilanka,CSO007916928,16-Jan-23,12,13250,13250
GAM03240,Nawaloka Hospital,Negombo,Sumedha Nilanka,CSO007916858,16-Jan-23,12,333517,333517
GAM03240,Nawaloka Hospital,Negombo,Dinuka Mayantha,CSO024904091,17-Jan-23,11,30330,30330
GAM03240,Nawaloka Hospital,Negombo,Sumedha Nilanka,CSO007916967,17-Jan-23,11,196156.5,193910.3
GAM03240,Nawaloka Hospital,Negombo,Sithum Asela,CSO008019776,18-Jan-23,10,218421.4,218421.4
GAM03240,Nawaloka Hospital,Negombo,Sumedha Nilanka,CSO007916984,18-Jan-23,10,29906,29906
GAM00257,NEGOMBO FOOD  DRUGS,Negombo,Sumedha Nilanka,CSO007916978,18-Jan-23,10,5791,5791
GAM00257,NEGOMBO FOOD  DRUGS,Negombo,Sumedha Nilanka,CSO007916970,18-Jan-23,10,40248.2,40248.2
GAM00257,NEGOMBO FOOD  DRUGS,Negombo,Dinuka Mayantha,CSO024904097,18-Jan-23,10,24247.1,23234.3
GAM00262,NEW CENTRAL PHARMACY,Negombo,Sithum Asela,CSO008019276,25-Nov-22,64,78520,78520
GAM00262,NEW CENTRAL PHARMACY,Negombo,Sumedha Nilanka,CSO007916574,29-Nov-22,60,300000,300000
GAM00262,NEW CENTRAL PHARMACY,Negombo,Sumedha Nilanka,CSO007916629,6-Dec-22,53,5805,5805
GAM00262,NEW CENTRAL PHARMACY,Negombo,Sumedha Nilanka,CSO007916698,13-Dec-22,46,18857,18857
GAM00262,NEW CENTRAL PHARMACY,Negombo,Sithum Asela,CSO008019477,13-Dec-22,46,78520,78520
GAM00262,NEW CENTRAL PHARMACY,Negombo,Sithum Asela,CSO008019476,13-Dec-22,46,73959.2,73959.2
GAM00262,NEW CENTRAL PHARMACY,Negombo,Dinuka Mayantha,CSO024903777,13-Dec-22,46,42453.3,39992.5
GAM00262,NEW CENTRAL PHARMACY,Negombo,Dinuka Mayantha,CSO024903888,22-Dec-22,37,3846,3846
GAM00262,NEW CENTRAL PHARMACY,Negombo,Sithum Asela,CSO008019618,31-Dec-22,28,150196.8,150196.8
GAM00262,NEW CENTRAL PHARMACY,Negombo,Sithum Asela,CSO008019620,3-Jan-23,25,31615,31615
GAM00262,NEW CENTRAL PHARMACY,Negombo,Dinuka Mayantha,CSO024903993,9-Jan-23,19,36216,36216
GAM00262,NEW CENTRAL PHARMACY,Negombo,Dinuka Mayantha,CSO024904026,11-Jan-23,17,19026,19026
GAM00262,NEW CENTRAL PHARMACY,Negombo,Sithum Asela,CSO008019769,17-Jan-23,11,80136.7,76454.7
GAM00262,NEW CENTRAL PHARMACY,Negombo,Sumedha Nilanka,CSO007917037,24-Jan-23,4,20369.2,20369.2
GAM00225,NEW CHALANI PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024903004,12-Sep-22,138,37487,31721
GAM00225,NEW CHALANI PHARMACY,MINUWANGODA,Sithum Asela,CSO008018518,12-Sep-22,138,53437,53437
GAM00225,NEW CHALANI PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007915924,12-Sep-22,138,13195.5,13195.5
GAM00225,NEW CHALANI PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024903134,27-Sep-22,123,23174.5,23174.5
GAM00225,NEW CHALANI PHARMACY,MINUWANGODA,Sithum Asela,CSO008018661,27-Sep-22,123,42149.69,38695.69
GAM00225,NEW CHALANI PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916030,27-Sep-22,123,47263.1,47263.1
GAM00225,NEW CHALANI PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024903259,13-Oct-22,107,9042.8,9042.8
GAM00225,NEW CHALANI PHARMACY,MINUWANGODA,Sithum Asela,CSO008018823,13-Oct-22,107,70463.2,67009.2
GAM00254,NEW CRYSTAL PHARMACY,Negombo,Sumedha Nilanka,CSO007916809,31-Dec-22,28,1512.84,1512.84
GAM00254,NEW CRYSTAL PHARMACY,Negombo,Sumedha Nilanka,CSO007916808,31-Dec-22,28,76156,76156
GAM00254,NEW CRYSTAL PHARMACY,Negombo,Dinuka Mayantha,CSO024903915,31-Dec-22,28,26778.5,26778.5
GAM00254,NEW CRYSTAL PHARMACY,Negombo,Dinuka Mayantha,CSO024903980,5-Jan-23,23,9572.5,9572.5
GAM00254,NEW CRYSTAL PHARMACY,Negombo,Dinuka Mayantha,CSO024903979,5-Jan-23,23,36216,36216
GAM00254,NEW CRYSTAL PHARMACY,Negombo,Sumedha Nilanka,CSO007916936,21-Jan-23,7,5266,5266
GAM00254,NEW CRYSTAL PHARMACY,Negombo,Sumedha Nilanka,CSO007917084,27-Jan-23,1,26535,26535
GAM00254,NEW CRYSTAL PHARMACY,Negombo,Dinuka Mayantha,CSO024904217,27-Jan-23,1,31080.4,31080.4
GAM00178,NEW EKALA PHARMACY,JA-ELA,Sithum Asela,CSO008019458,12-Dec-22,47,31031.9,31031.9
GAM00178,NEW EKALA PHARMACY,JA-ELA,Sumedha Nilanka,CSO007916763,2-Jan-23,26,2246.2,2246.2
GAM00178,NEW EKALA PHARMACY,JA-ELA,Sumedha Nilanka,CSO007916830,2-Jan-23,26,2363.4,2363.4
GAM00178,NEW EKALA PHARMACY,JA-ELA,Sithum Asela,CSO008019550,2-Jan-23,26,15353.9,15353.9
GAM00178,NEW EKALA PHARMACY,JA-ELA,Dinuka Mayantha,CSO024903865,2-Jan-23,26,21969.4,21969.4
GAM00178,NEW EKALA PHARMACY,JA-ELA,Sumedha Nilanka,CSO007916870,10-Jan-23,18,9311.1,9311.1
GAM00178,NEW EKALA PHARMACY,JA-ELA,Sithum Asela,CSO008019652,10-Jan-23,18,23744.75,23744.75
GAM00178,NEW EKALA PHARMACY,JA-ELA,Sithum Asela,CSO008019681,10-Jan-23,18,14960,14960
GAM00178,NEW EKALA PHARMACY,JA-ELA,Dinuka Mayantha,CSO024904000,10-Jan-23,18,14294.28,14294.28
GAM00178,NEW EKALA PHARMACY,JA-ELA,Sithum Asela,CSO008019835,21-Jan-23,7,4871.8,4871.8
GAM00178,NEW EKALA PHARMACY,JA-ELA,Dinuka Mayantha,CSO024904134,21-Jan-23,7,4713.6,4713.6
GAM03302,New Lanka Pharmacy,Negombo,Sithum Asela,CSO008018992,31-Oct-22,89,258411,5168.22
GAM03302,New Lanka Pharmacy,Negombo,Sithum Asela,CSO008019010,1-Nov-22,88,253603.6,253603.6
GAM03302,New Lanka Pharmacy,Negombo,Sumedha Nilanka,CSO007916505,21-Nov-22,68,77600,77600
GAM03302,New Lanka Pharmacy,Negombo,Sumedha Nilanka,CSO007916417,21-Nov-22,68,659800,65980
GAM03302,New Lanka Pharmacy,Negombo,Sumedha Nilanka,CSO007916567,28-Nov-22,61,633487,633487
GAM03302,New Lanka Pharmacy,Negombo,Sumedha Nilanka,CSO007916551,28-Nov-22,61,149530,149530
GAM03302,New Lanka Pharmacy,Negombo,Sithum Asela,CSO008019318,30-Nov-22,59,306750,306750
GAM03302,New Lanka Pharmacy,Negombo,Sithum Asela,CSO008019317,30-Nov-22,59,513501.4,513501.4
GAM03302,New Lanka Pharmacy,Negombo,Sithum Asela,CSO008019334,1-Dec-22,58,32957,32957
GAM03302,New Lanka Pharmacy,Negombo,Sumedha Nilanka,CSO007916668,10-Dec-22,49,600000,600000
GAM03246,New Pharmacy,Negombo,Sithum Asela,CSO008019581,28-Dec-22,31,10530,10530
GAM03246,New Pharmacy,Negombo,Sumedha Nilanka,CSO007916796,28-Dec-22,31,7903,7903
GAM03246,New Pharmacy,Negombo,Dinuka Mayantha,CSO024904119,20-Jan-23,8,1856.4,1856.4
GAM03246,New Pharmacy,Negombo,Sithum Asela,CSO008019824,20-Jan-23,8,6953.15,6953.15
GAM03246,New Pharmacy,Negombo,Sithum Asela,CSO008019881,26-Jan-23,2,6128,6128
GAM03246,New Pharmacy,Negombo,Dinuka Mayantha,CSO024904218,27-Jan-23,1,40560.2,40560.2
GAM00202,NEW ST. JOSHEP PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007916749,20-Dec-22,39,29243.6,29243.6
GAM00202,NEW ST. JOSHEP PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007916773,22-Dec-22,37,56677.7,56677.7
GAM00202,NEW ST. JOSHEP PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007916767,22-Dec-22,37,111196,111196
GAM00202,NEW ST. JOSHEP PHARMACY,SEEDUWA,Dinuka Mayantha,CSO024903880,22-Dec-22,37,12905,12905
GAM00202,NEW ST. JOSHEP PHARMACY,SEEDUWA,Dinuka Mayantha,CSO024903939,2-Jan-23,26,47110,47110
GAM00202,NEW ST. JOSHEP PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007917043,24-Jan-23,4,33039,33039
GAM00202,NEW ST. JOSHEP PHARMACY,SEEDUWA,Dinuka Mayantha,CSO024904173,24-Jan-23,4,33857.4,33857.4
GAMP008021,New Thudella Pharmacy,JA-ELA,Sumedha Nilanka,CSO007916691,13-Dec-22,46,3284.7,3284.7
GAMP008021,New Thudella Pharmacy,JA-ELA,Sithum Asela,CSO008019622,3-Jan-23,25,13336.8,13336.8
GAM03264,Niroga Pharmacy,Negombo,Dinuka Mayantha,CSO024904089,17-Jan-23,11,5765.8,5765.8
GAM03264,Niroga Pharmacy,Negombo,Sumedha Nilanka,CSO007916962,17-Jan-23,11,9495,9495
GAM03264,Niroga Pharmacy,Negombo,Sithum Asela,CSO008019825,20-Jan-23,8,18826,18826
GAM03264,Niroga Pharmacy,Negombo,Sithum Asela,CSO008019862,24-Jan-23,4,21928,21928
GAMP005365,Nithya pharmacy,MINUWANGODA,Dinuka Mayantha,CSO024904034,12-Jan-23,16,16728.6,13689.2
GAMP005365,Nithya pharmacy,MINUWANGODA,Sithum Asela,CSO008019716,12-Jan-23,16,55075.05,55075.05
GAMP005365,Nithya pharmacy,MINUWANGODA,Sumedha Nilanka,CSO007916909,12-Jan-23,16,2990.6,2990.6
GAMP005365,Nithya pharmacy,MINUWANGODA,Sumedha Nilanka,CSO007917062,26-Jan-23,2,2990.6,2990.6
GAMP005365,Nithya pharmacy,MINUWANGODA,Dinuka Mayantha,CSO024904194,26-Jan-23,2,747,747
GAM00179,NIVASI PHARMACY,JA-ELA,Sithum Asela,CSO008019842,23-Jan-23,5,12179.4,12179.4
GAMP005992,ONE PHARMACY,Negombo,Sithum Asela,CSO008019576,30-Dec-22,29,16923,16923
