Outlet ID,Outlet,Town,User,LinkTxnID,Date,Age,Original Amount,Balance Amount
GAMP005992,ONE PHARMACY,Negombo,Dinuka Mayantha,CSO024904074,16-Jan-23,12,865,865
GAMP005992,ONE PHARMACY,Negombo,Dinuka Mayantha,CSO024904135,21-Jan-23,7,1189.7,1189.7
GAMP005992,ONE PHARMACY,Negombo,Sithum Asela,CSO008019905,27-Jan-23,1,5416,5416
GAM00203,ORIENT PHARMACY,SEEDUWA,Sithum Asela,CSO008019257,24-Nov-22,65,49060,49060
GAM00266,ORIENT PHARMACY,Negombo,Sithum Asela,CSO008019606,2-Jan-23,26,12811.23,12811.23
GAM00266,ORIENT PHARMACY,Negombo,Dinuka Mayantha,CSO024903918,2-Jan-23,26,11600.7,11600.7
GAM00266,ORIENT PHARMACY,Negombo,Dinuka Mayantha,CSO024903928,2-Jan-23,26,1730,1730
GAM00227,ORIENT PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916899,11-Jan-23,17,16078.2,16078.2
GAM00266,ORIENT PHARMACY,Negombo,Sithum Asela,CSO008019773,17-Jan-23,11,22187.9,22187.9
GAM00237,OSADA PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008008689,20-May-20,983,74583.6,49763.6
GAM00237,OSADA PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007908070,20-May-20,983,45691.9,45691.9
GAM00226,OSILKA PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024903734,22-Dec-22,37,1977.7,1977.7
GAM00226,OSILKA PHARMACY,MINUWANGODA,Sithum Asela,CSO008019410,22-Dec-22,37,7128.6,7128.6
GAM00226,OSILKA PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904031,11-Jan-23,17,8070.1,8070.1
GAM00226,OSILKA PHARMACY,MINUWANGODA,Sithum Asela,CSO008019708,11-Jan-23,17,7017.9,7017.9
GAM00226,OSILKA PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916905,11-Jan-23,17,3353.8,3353.8
GAMP008947,Osumna pharmacy,MINUWANGODA,Sithum Asela,CSO008019857,24-Jan-23,4,784.6,784.6
GAMP008947,Osumna pharmacy,MINUWANGODA,Sithum Asela,CSO008019883,26-Jan-23,2,14189.7,14189.7
GAMP008947,Osumna pharmacy,MINUWANGODA,Sumedha Nilanka,CSO007917060,26-Jan-23,2,633,633
GAMP008947,Osumna pharmacy,MINUWANGODA,Dinuka Mayantha,CSO024904192,26-Jan-23,2,805.2,805.2
GAM00200,PAMUNUGAMA OSUSALA,SEEDUWA,Dinuka Mayantha,CSO024900841,23-Dec-21,401,10353.5,10353.5
GAM00200,PAMUNUGAMA OSUSALA,SEEDUWA,Sithum Asela,CSO008019171,17-Nov-22,72,48960,48960
GAM00200,PAMUNUGAMA OSUSALA,SEEDUWA,Sithum Asela,CSO008019592,28-Dec-22,31,17256,17256
GAM00200,PAMUNUGAMA OSUSALA,SEEDUWA,Sithum Asela,CSO008019800,21-Jan-23,7,50079.6,41122.6
GAM00200,PAMUNUGAMA OSUSALA,SEEDUWA,Sithum Asela,CSO008019834,21-Jan-23,7,6430.8,6430.8
GAM00200,PAMUNUGAMA OSUSALA,SEEDUWA,Sumedha Nilanka,CSO007917054,25-Jan-23,3,16036.5,16036.5
GAM00200,PAMUNUGAMA OSUSALA,SEEDUWA,Dinuka Mayantha,CSO024904186,25-Jan-23,3,40519.7,40519.7
GAM00200,PAMUNUGAMA OSUSALA,SEEDUWA,Sithum Asela,CSO008019879,26-Jan-23,2,23226,23226
GAM00180,PAMUNUGAMA PHARMACY,JA-ELA,Dinuka Mayantha,CSO024902265,10-Jun-22,232,19592.4,19592.4
GAM00180,PAMUNUGAMA PHARMACY,JA-ELA,Sumedha Nilanka,CSO007916748,20-Dec-22,39,38072.8,38072.8
GAM00180,PAMUNUGAMA PHARMACY,JA-ELA,Dinuka Mayantha,CSO024903826,20-Dec-22,39,7315.4,7315.4
GAM00180,PAMUNUGAMA PHARMACY,JA-ELA,Sithum Asela,CSO008019533,21-Dec-22,38,57312.9,52131.9
GAM00180,PAMUNUGAMA PHARMACY,JA-ELA,Sithum Asela,CSO008019629,3-Jan-23,25,49775.9,49775.9
GAM00180,PAMUNUGAMA PHARMACY,JA-ELA,Sumedha Nilanka,CSO007916853,5-Jan-23,23,50929.1,50929.1
GAM00180,PAMUNUGAMA PHARMACY,JA-ELA,Dinuka Mayantha,CSO024903984,5-Jan-23,23,23248.9,23248.9
GAM00180,PAMUNUGAMA PHARMACY,JA-ELA,Sumedha Nilanka,CSO007916949,16-Jan-23,12,23491.6,23491.6
GAM00180,PAMUNUGAMA PHARMACY,JA-ELA,Sithum Asela,CSO008019805,19-Jan-23,9,59896.65,59896.65
GAM00180,PAMUNUGAMA PHARMACY,JA-ELA,Sumedha Nilanka,CSO007917015,23-Jan-23,5,50437.9,50437.9
GAM00180,PAMUNUGAMA PHARMACY,JA-ELA,Dinuka Mayantha,CSO024904139,23-Jan-23,5,18844.3,18844.3
GAM00228,PEOPLES PHARMACY,MINUWANGODA,Sithum Asela,CSO008018820,22-Oct-22,98,30980.9,900
GAM00197,PEOPLES PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007916786,24-Dec-22,35,1402.5,1402.5
GAM00228,PEOPLES PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024903892,24-Dec-22,35,3569.1,3569.1
GAM00228,PEOPLES PHARMACY,MINUWANGODA,Sithum Asela,CSO008019567,24-Dec-22,35,11015,10075
GAM00228,PEOPLES PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916783,24-Dec-22,35,23359.8,23359.8
GAM00228,PEOPLES PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904029,11-Jan-23,17,5163.2,5163.2
GAM00228,PEOPLES PHARMACY,MINUWANGODA,Sithum Asela,CSO008019706,11-Jan-23,17,15546.7,15546.7
GAM00228,PEOPLES PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916903,11-Jan-23,17,776,776
GAM00197,PEOPLES PHARMACY,SEEDUWA,Sithum Asela,CSO008019798,18-Jan-23,10,10522.05,10522.05
GAM00228,PEOPLES PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904191,26-Jan-23,2,1529.1,1529.1
GAM00228,PEOPLES PHARMACY,MINUWANGODA,Sithum Asela,CSO008019760,26-Jan-23,2,16428.6,16428.6
GAM00228,PEOPLES PHARMACY,MINUWANGODA,Sithum Asela,CSO008019875,26-Jan-23,2,16547.75,16547.75
GAM00228,PEOPLES PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007917059,26-Jan-23,2,17078,17078
GAM00170,PJ ENTERPRISES,JA-ELA,Sumedha Nilanka,CSO007916359,24-Nov-22,65,87624,87624
GAM00170,PJ ENTERPRISES,JA-ELA,Sumedha Nilanka,CSO007916411,24-Nov-22,65,65385,65385
GAM00170,PJ ENTERPRISES,JA-ELA,Sithum Asela,CSO008019045,24-Nov-22,65,27435,27435
GAM00170,PJ ENTERPRISES,JA-ELA,Dinuka Mayantha,CSO024903707,8-Dec-22,51,182914,180305.6
GAM00170,PJ ENTERPRISES,JA-ELA,Sumedha Nilanka,CSO007916744,21-Dec-22,38,100074.4,96914.8
GAM00170,PJ ENTERPRISES,JA-ELA,Dinuka Mayantha,CSO024903859,21-Dec-22,38,62480,62480
GAM00170,PJ ENTERPRISES,JA-ELA,Dinuka Mayantha,CSO024903824,21-Dec-22,38,36508.5,36508.5
GAM00170,PJ ENTERPRISES,JA-ELA,Sithum Asela,CSO008019540,22-Dec-22,37,122700,122700
GAM00170,PJ ENTERPRISES,JA-ELA,Sithum Asela,CSO008019539,22-Dec-22,37,72457.2,63057.2
GAM00170,PJ ENTERPRISES,JA-ELA,Dinuka Mayantha,CSO024903909,28-Dec-22,31,8215.2,8215.2
GAM00170,PJ ENTERPRISES,JA-ELA,Sumedha Nilanka,CSO007916849,5-Jan-23,23,49960,49960
GAM00170,PJ ENTERPRISES,JA-ELA,Sumedha Nilanka,CSO007916848,5-Jan-23,23,175719,175719
GAM00170,PJ ENTERPRISES,JA-ELA,Sithum Asela,CSO008019649,5-Jan-23,23,62373,62373
GAM00170,PJ ENTERPRISES,JA-ELA,Sithum Asela,CSO008019648,5-Jan-23,23,184997.65,184997.65
GAM00170,PJ ENTERPRISES,JA-ELA,Sithum Asela,CSO008019647,5-Jan-23,23,156869.5,156869.5
GAM00170,PJ ENTERPRISES,JA-ELA,Dinuka Mayantha,CSO024903978,5-Jan-23,23,154773.4,154773.4
GAM00170,PJ ENTERPRISES,JA-ELA,Dinuka Mayantha,CSO024903977,5-Jan-23,23,36216,36216
GAM00170,PJ ENTERPRISES,JA-ELA,Sumedha Nilanka,CSO007916948,16-Jan-23,12,50923,50923
GAM00170,PJ ENTERPRISES,JA-ELA,Sithum Asela,CSO008019747,17-Jan-23,11,30640,30640
GAM00170,PJ ENTERPRISES,JA-ELA,Sithum Asela,CSO008019817,20-Jan-23,8,7436,7436
GAM00170,PJ ENTERPRISES,JA-ELA,Sithum Asela,CSO008019810,20-Jan-23,8,122650,122650
GAM00170,PJ ENTERPRISES,JA-ELA,Dinuka Mayantha,CSO024904121,20-Jan-23,8,23655,23655
GAM00170,PJ ENTERPRISES,JA-ELA,Sumedha Nilanka,CSO007917013,23-Jan-23,5,146742.4,144088.7
GAM00170,PJ ENTERPRISES,JA-ELA,Dinuka Mayantha,CSO024904136,23-Jan-23,5,57757.6,57757.6
GAMP008237,R.N.G pharmacy,Kandana,Sumedha Nilanka,CSO007916552,26-Nov-22,63,149530,149530
GAMP008237,R.N.G pharmacy,Kandana,Sumedha Nilanka,CSO007916555,28-Nov-22,61,60000,60000
GAMP008237,R.N.G pharmacy,Kandana,Sumedha Nilanka,CSO007916583,29-Nov-22,60,60000,60000
GAMP008237,R.N.G pharmacy,Kandana,Sithum Asela,CSO008019519,20-Dec-22,39,40017,40017
GAMP008237,R.N.G pharmacy,Kandana,Sithum Asela,CSO008019722,20-Jan-23,8,52599,52599
GAMP006426,Ragama Hospital,JA-ELA,Sithum Asela,CSO008018906,21-Oct-22,99,72992,72992
GAMP007758,Ragama pharmacy,SEEDUWA,Sithum Asela,CSO008019583,30-Dec-22,29,23026.6,23026.6
GAMP007758,Ragama pharmacy,SEEDUWA,Dinuka Mayantha,CSO024903938,30-Dec-22,29,4571.7,4571.7
GAMP007758,Ragama pharmacy,SEEDUWA,Dinuka Mayantha,CSO024903905,30-Dec-22,29,2025.6,2025.6
GAMP007758,Ragama pharmacy,SEEDUWA,Sithum Asela,CSO008019604,31-Dec-22,28,44655.6,44655.6
GAMP007758,Ragama pharmacy,SEEDUWA,Sithum Asela,CSO008019678,9-Jan-23,19,13690.5,13690.5
GAMP007758,Ragama pharmacy,SEEDUWA,Sumedha Nilanka,CSO007916884,11-Jan-23,17,3312,3312
GAMP007758,Ragama pharmacy,SEEDUWA,Sithum Asela,CSO008019801,20-Jan-23,8,4952.6,4952.6
GAMP007758,Ragama pharmacy,SEEDUWA,Sithum Asela,CSO008019814,20-Jan-23,8,21344.7,21344.7
GAMP007758,Ragama pharmacy,SEEDUWA,Dinuka Mayantha,CSO024904116,20-Jan-23,8,5494.2,5494.2
GAMP007758,Ragama pharmacy,SEEDUWA,Dinuka Mayantha,CSO024904107,20-Jan-23,8,11802,8919
GAMP007758,Ragama pharmacy,SEEDUWA,Sumedha Nilanka,CSO007917040,24-Jan-23,4,11087.1,11087.1
GAMP005250,Ravi Medical Center,KOCHCHIKADE,Sithum Asela,CSO008016781,28-Feb-22,334,66160,66160
GAM00236,RAZUL PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024903904,28-Dec-22,31,2961.6,2961.6
GAM00236,RAZUL PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019586,28-Dec-22,31,24499.7,24499.7
GAM00236,RAZUL PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007916798,28-Dec-22,31,2189.8,2189.8
GAM00236,RAZUL PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024903926,29-Dec-22,30,8650,8650
GAM00236,RAZUL PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019731,13-Jan-23,15,42187.1,42187.1
GAM00236,RAZUL PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007916926,13-Jan-23,15,13469.3,13469.3
GAM00253,RELIANCE PHARMACY,Negombo,Sumedha Nilanka,CSO007916387,17-Nov-22,72,16933.3,16933.3
GAM00253,RELIANCE PHARMACY,Negombo,Sumedha Nilanka,CSO007916812,2-Jan-23,26,25721.6,24074.6
GAM00253,RELIANCE PHARMACY,Negombo,Sithum Asela,CSO008019605,2-Jan-23,26,35546.2,35546.2
GAM00253,RELIANCE PHARMACY,Negombo,Dinuka Mayantha,CSO024903919,2-Jan-23,26,5351.1,5351.1
GAM00253,RELIANCE PHARMACY,Negombo,Dinuka Mayantha,CSO024903931,2-Jan-23,26,5190,5190
GAM00253,RELIANCE PHARMACY,Negombo,Sumedha Nilanka,CSO007916931,13-Jan-23,15,44033.2,35653.6
GAM00253,RELIANCE PHARMACY,Negombo,Dinuka Mayantha,CSO024904057,13-Jan-23,15,25867,25443.9
GAM00139,RILLAULLA PHARMACY,Kandana,Dinuka Mayantha,CSO024903383,25-Oct-22,95,9270,9270
GAM00139,RILLAULLA PHARMACY,Kandana,Dinuka Mayantha,CSO024903920,29-Dec-22,30,1222.2,1222.2
GAM00139,RILLAULLA PHARMACY,Kandana,Sithum Asela,CSO008019676,9-Jan-23,19,40405.1,40405.1
GAM00139,RILLAULLA PHARMACY,Kandana,Dinuka Mayantha,CSO024904110,20-Jan-23,8,28925.9,28925.9
GAM00139,RILLAULLA PHARMACY,Kandana,Sumedha Nilanka,CSO007916988,20-Jan-23,8,8395.8,8395.8
GAM00139,RILLAULLA PHARMACY,Kandana,Sithum Asela,CSO008019855,24-Jan-23,4,76677,76677
GAM00139,RILLAULLA PHARMACY,Kandana,Sumedha Nilanka,CSO007917038,24-Jan-23,4,4492.4,4492.4
GAM00256,ROBERT  MEDICALS,Negombo,Sumedha Nilanka,CSO007916958,17-Jan-23,11,17434.2,17434.2
GAM00256,ROBERT  MEDICALS,Negombo,Sithum Asela,CSO008019751,17-Jan-23,11,62923.4,62923.4
GAM00256,ROBERT  MEDICALS,Negombo,Sithum Asela,CSO008019765,17-Jan-23,11,3718,3718
GAM00256,ROBERT  MEDICALS,Negombo,Dinuka Mayantha,CSO024904081,17-Jan-23,11,5974,5974
GAMP005041,Rooth pharmacy,DIVULAPITIYA,Dinuka Mayantha,CSO024903927,2-Jan-23,26,4325,4325
GAMP005041,Rooth pharmacy,DIVULAPITIYA,Sumedha Nilanka,CSO007917075,26-Jan-23,2,14944.3,14944.3
GAMP005041,Rooth pharmacy,DIVULAPITIYA,Sithum Asela,CSO008019894,26-Jan-23,2,46787.25,46787.25
GAMP005041,Rooth pharmacy,DIVULAPITIYA,Dinuka Mayantha,CSO024904204,26-Jan-23,2,781.7,781.7
GAM00160,ROSHINI PHARMACY,JA-ELA,Dinuka Mayantha,CSO024903839,29-Dec-22,30,3092.3,3092.3
GAM00160,ROSHINI PHARMACY,JA-ELA,Sumedha Nilanka,CSO007916759,2-Jan-23,26,2194.8,2194.8
GAM00160,ROSHINI PHARMACY,JA-ELA,Sithum Asela,CSO008019555,2-Jan-23,26,10546.9,10546.9
GAM00160,ROSHINI PHARMACY,JA-ELA,Sithum Asela,CSO008019633,3-Jan-23,25,7394.8,7394.8
GAM00160,ROSHINI PHARMACY,JA-ELA,Sithum Asela,CSO008019749,17-Jan-23,11,3718,3718
GAM00160,ROSHINI PHARMACY,JA-ELA,Sithum Asela,CSO008019838,23-Jan-23,5,1532.7,1532.7
GAM00160,ROSHINI PHARMACY,JA-ELA,Dinuka Mayantha,CSO024904155,23-Jan-23,5,1732.5,1732.5
GAM00160,ROSHINI PHARMACY,JA-ELA,Dinuka Mayantha,CSO024904154,23-Jan-23,5,4083.6,3369.1
GAM00295,ROYAL PHARMACY LANKA,Negombo,Sithum Asela,IN0053001094,21-Dec-21,403,233923.8,17719
GAM00295,ROYAL PHARMACY LANKA,Negombo,Sumedha Nilanka,CSO007916219,20-Oct-22,100,329900,93805
GAM00295,ROYAL PHARMACY LANKA,Negombo,Sithum Asela,CSO008018877,20-Oct-22,100,61280,61280
GAM00295,ROYAL PHARMACY LANKA,Negombo,Sumedha Nilanka,CSO007916570,28-Nov-22,61,519805,519805
GAMP005278,Royal Pharmacy-Kandana,Kandana,Dinuka Mayantha,CSO024902489,19-Jul-22,193,9118.2,9118.2
GAMP005278,Royal Pharmacy-Kandana,Kandana,Dinuka Mayantha,CSO024904114,19-Jan-23,9,8774.2,8774.2
GAMP005278,Royal Pharmacy-Kandana,Kandana,Sumedha Nilanka,CSO007916994,20-Jan-23,8,29537.4,29537.4
GAMP005278,Royal Pharmacy-Kandana,Kandana,Sithum Asela,CSO008019852,24-Jan-23,4,59925,59925
GAM00268,S  G MEDICALS,Negombo,Sithum Asela,CSO008019682,11-Jan-23,17,31923.4,31923.4
GAM00268,S  G MEDICALS,Negombo,Sumedha Nilanka,CSO007916983,18-Jan-23,10,5803,5803
GAM00268,S  G MEDICALS,Negombo,Sithum Asela,CSO008019802,19-Jan-23,9,12403.4,12403.4
GAM00268,S  G MEDICALS,Negombo,Dinuka Mayantha,CSO024904106,19-Jan-23,9,3745.3,3745.3
GAM00296,S  S MEDICAL,Negombo,Sithum Asela,CSO008019017,1-Nov-22,88,61280,61280
GAM00296,S  S MEDICAL,Negombo,Sumedha Nilanka,CSO007916545,1-Dec-22,58,133065,133065
GAM00296,S  S MEDICAL,Negombo,Sithum Asela,CSO008019294,1-Dec-22,58,49060,49060
GAM00296,S  S MEDICAL,Negombo,Sithum Asela,CSO008019372,3-Dec-22,56,98120,98120
GAM00296,S  S MEDICAL,Negombo,Sumedha Nilanka,CSO007916619,8-Dec-22,51,242200,242200
GAM00296,S  S MEDICAL,Negombo,Sithum Asela,CSO008019467,12-Dec-22,47,43930,43930
GAM00296,S  S MEDICAL,Negombo,Sithum Asela,CSO008019466,12-Dec-22,47,43250,43250
GAM00221,SAHANA OSOSALA,MINUWANGODA,Dinuka Mayantha,CSO024903890,24-Dec-22,35,1153.8,1153.8
GAM00221,SAHANA OSOSALA,MINUWANGODA,Sithum Asela,CSO008019566,24-Dec-22,35,18210.8,18210.8
GAM00221,SAHANA OSOSALA,MINUWANGODA,Sumedha Nilanka,CSO007916782,24-Dec-22,35,9807.8,9807.8
GAM00221,SAHANA OSOSALA,MINUWANGODA,Dinuka Mayantha,CSO024904190,26-Jan-23,2,3448.8,3448.8
GAM00221,SAHANA OSOSALA,MINUWANGODA,Sithum Asela,CSO008019874,26-Jan-23,2,47344.9,47344.9
GAM00221,SAHANA OSOSALA,MINUWANGODA,Sumedha Nilanka,CSO007917057,26-Jan-23,2,12045.1,12045.1
GAMP007152,Sai psharmacy,KOCHCHIKADE,Sumedha Nilanka,CSO007916979,18-Jan-23,10,2347.9,2347.9
GAMP004874,Sasithma pharmacy,JA-ELA,Sithum Asela,CSO008019434,12-Dec-22,47,74376.4,57453.4
GAMP004874,Sasithma pharmacy,JA-ELA,Dinuka Mayantha,CSO024903873,30-Dec-22,29,26138.3,26138.3
GAMP004874,Sasithma pharmacy,JA-ELA,Sithum Asela,CSO008019558,30-Dec-22,29,15839.5,15839.5
GAMP004874,Sasithma pharmacy,JA-ELA,Sumedha Nilanka,CSO007916766,30-Dec-22,29,27921.2,23246.2
GAMP004874,Sasithma pharmacy,JA-ELA,Dinuka Mayantha,CSO024904131,24-Jan-23,4,35253.55,28253.55
GAMP004874,Sasithma pharmacy,JA-ELA,Sithum Asela,CSO008019832,24-Jan-23,4,33369.7,33369.7
GAMP004874,Sasithma pharmacy,JA-ELA,Sumedha Nilanka,CSO007917011,24-Jan-23,4,27412.5,27412.5
GAM00293,SEA STREET OSUSALA,Negombo,Dinuka Mayantha,CSO024904077,16-Jan-23,12,3881.68,2644.4
GAM00195,SEEDUWA MEDICAL,SEEDUWA,Dinuka Mayantha,CSO024903879,24-Dec-22,35,10166.56,10166.56
GAM00195,SEEDUWA MEDICAL,SEEDUWA,Sumedha Nilanka,CSO007916714,28-Dec-22,31,18210.8,18210.8
GAM00195,SEEDUWA MEDICAL,SEEDUWA,Sumedha Nilanka,CSO007916671,28-Dec-22,31,13173.6,13173.6
GAM00195,SEEDUWA MEDICAL,SEEDUWA,Dinuka Mayantha,CSO024903756,29-Dec-22,30,18782.6,18782.6
GAM00195,SEEDUWA MEDICAL,SEEDUWA,Dinuka Mayantha,CSO024903755,29-Dec-22,30,8514,5167.1
GAM00195,SEEDUWA MEDICAL,SEEDUWA,Dinuka Mayantha,CSO024903796,29-Dec-22,30,20179.8,18810.6
GAM00195,SEEDUWA MEDICAL,SEEDUWA,Sumedha Nilanka,CSO007916829,31-Dec-22,28,25730.8,25730.8
GAM00195,SEEDUWA MEDICAL,SEEDUWA,Dinuka Mayantha,CSO024903952,31-Dec-22,28,3912.6,3912.6
GAM00195,SEEDUWA MEDICAL,SEEDUWA,Sumedha Nilanka,CSO007916888,11-Jan-23,17,29487.3,29487.3
GAM00195,SEEDUWA MEDICAL,SEEDUWA,Sithum Asela,CSO008019694,11-Jan-23,17,59340.3,59340.3
GAM00195,SEEDUWA MEDICAL,SEEDUWA,Dinuka Mayantha,CSO024904017,11-Jan-23,17,31228.8,29859.6
GAM00195,SEEDUWA MEDICAL,SEEDUWA,Sithum Asela,CSO008019786,18-Jan-23,10,113801.3,91190
GAM00195,SEEDUWA MEDICAL,SEEDUWA,Sumedha Nilanka,CSO007917042,24-Jan-23,4,19856.5,19856.5
GAM00195,SEEDUWA MEDICAL,SEEDUWA,Dinuka Mayantha,CSO024904172,24-Jan-23,4,17064.4,17064.4
GAM00194,SEEDUWA OSUSALA,SEEDUWA,Sithum Asela,CSO008019303,29-Nov-22,60,32820.5,32820.5
GAM00140,SETHMA PHARMACY,Kandana,Sithum Asela,CSO008018166,1-Sep-22,149,154564,6564
GAM00140,SETHMA PHARMACY,Kandana,Dinuka Mayantha,CSO024903867,24-Dec-22,35,7692,7692
GAM00140,SETHMA PHARMACY,Kandana,Sithum Asela,CSO008019669,9-Jan-23,19,732286.5,640236.5
GAM00140,SETHMA PHARMACY,Kandana,Dinuka Mayantha,CSO024904009,10-Jan-23,18,36216,36216
GAM00140,SETHMA PHARMACY,Kandana,Dinuka Mayantha,CSO024904006,10-Jan-23,18,108227,108227
GAM00140,SETHMA PHARMACY,Kandana,Sumedha Nilanka,CSO007916880,11-Jan-23,17,48798.3,41216.3
GAM00154,SETHSIRI PHARMACY,Kandana,Dinuka Mayantha,CSO024903970,7-Jan-23,21,4156.4,4156.4
GAM00154,SETHSIRI PHARMACY,Kandana,Sithum Asela,CSO008019639,7-Jan-23,21,63082.4,63082.4
GAM00154,SETHSIRI PHARMACY,Kandana,Sumedha Nilanka,CSO007916845,7-Jan-23,21,2990.6,2990.6
GAM00154,SETHSIRI PHARMACY,Kandana,Dinuka Mayantha,CSO024904126,20-Jan-23,8,8751.9,8751.9
GAM00154,SETHSIRI PHARMACY,Kandana,Sithum Asela,CSO008019827,20-Jan-23,8,39522.9,39522.9
GAM00154,SETHSIRI PHARMACY,Kandana,Sumedha Nilanka,CSO007917007,20-Jan-23,8,1453.2,1453.2
GAM00285,SHANTHI PHARMACY,Negombo,Dinuka Mayantha,CSO024903801,15-Dec-22,44,36941.8,36941.8
GAM00285,SHANTHI PHARMACY,Negombo,Sithum Asela,CSO008019506,17-Dec-22,42,37824,36881.2
GAM00285,SHANTHI PHARMACY,Negombo,Sithum Asela,CSO008019505,17-Dec-22,42,78520,78520
GAM00285,SHANTHI PHARMACY,Negombo,Dinuka Mayantha,CSO024903855,21-Dec-22,38,16342,16342
GAM00285,SHANTHI PHARMACY,Negombo,Sithum Asela,CSO008019596,28-Dec-22,31,9611.14,9611.14
GAM00285,SHANTHI PHARMACY,Negombo,Dinuka Mayantha,CSO024903923,29-Dec-22,30,19076,19076
GAM00288,SHANTHI PHARMACY,Negombo,Dinuka Mayantha,CSO024903942,30-Dec-22,29,16281.9,16281.9
GAM00285,SHANTHI PHARMACY,Negombo,Dinuka Mayantha,CSO024903953,31-Dec-22,28,17979.3,17979.3
GAM00285,SHANTHI PHARMACY,Negombo,Sumedha Nilanka,CSO007916831,2-Jan-23,26,60246.3,60246.3
GAM00285,SHANTHI PHARMACY,Negombo,Sumedha Nilanka,CSO007916964,17-Jan-23,11,42999,42999
GAM00288,SHANTHI PHARMACY,Negombo,Sithum Asela,CSO008019756,17-Jan-23,11,126993.4,126993.4
GAM00285,SHANTHI PHARMACY,Negombo,Dinuka Mayantha,CSO024904092,17-Jan-23,11,15491,15491
GAM00285,SHANTHI PHARMACY,Negombo,Dinuka Mayantha,CSO024903992,18-Jan-23,10,72432,72432
GAMP005605,Shris Lanka pharmacy,SEEDUWA,Sumedha Nilanka,CSO007917049,25-Jan-23,3,6000,6000
GAMP005605,Shris Lanka pharmacy,SEEDUWA,Dinuka Mayantha,CSO024904182,27-Jan-23,1,5577.7,5577.7
GAM00289,SILVER RAY PHARMACY,Negombo,Sumedha Nilanka,CSO007916704,14-Dec-22,45,3538.4,3538.4
GAM00289,SILVER RAY PHARMACY,Negombo,Sumedha Nilanka,CSO007916821,2-Jan-23,26,2713.7,2713.7
GAM00289,SILVER RAY PHARMACY,Negombo,Sithum Asela,CSO008019612,2-Jan-23,26,28338.3,28338.3
