Outlet ID,Outlet,Town,User,LinkTxnID,Date,Age,Original Amount,Balance Amount
GAM00289,SILVER RAY PHARMACY,Negombo,Dinuka Mayantha,CSO024903941,2-Jan-23,26,3918,3918
GAM00289,SILVER RAY PHARMACY,Negombo,Dinuka Mayantha,CSO024904076,16-Jan-23,12,9527.3,9527.3
GAM00289,SILVER RAY PHARMACY,Negombo,Sithum Asela,CSO008019759,17-Jan-23,11,10530,10530
GAM00289,SILVER RAY PHARMACY,Negombo,Sumedha Nilanka,CSO007916952,23-Jan-23,5,10553.9,10553.9
GAM00244,SITHMINA PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024903747,10-Dec-22,49,2241,2241
GAM00244,SITHMINA PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007916664,10-Dec-22,49,29970.2,29970.2
GAM03277,Soft Life Pharmacy,JA-ELA,Sithum Asela,CSO008019791,18-Jan-23,10,7852,7852
GAM00201,SRILAK PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007916709,14-Dec-22,45,5266,5266
GAM00201,SRILAK PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007916713,15-Dec-22,44,7012.5,7012.5
GAM00201,SRILAK PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007916886,11-Jan-23,17,16823.7,16823.7
GAM00201,SRILAK PHARMACY,SEEDUWA,Sithum Asela,CSO008019693,11-Jan-23,17,5715.3,5715.3
GAM00201,SRILAK PHARMACY,SEEDUWA,Dinuka Mayantha,CSO024904015,11-Jan-23,17,6219.6,6219.6
GAM00201,SRILAK PHARMACY,SEEDUWA,Sithum Asela,CSO008019803,21-Jan-23,7,36786,36786
GAM00153,ST ANNES PHARMACY,Kandana,Dinuka Mayantha,CSO024903969,7-Jan-23,21,6389.7,6389.7
GAM00153,ST ANNES PHARMACY,Kandana,Sithum Asela,CSO008019638,7-Jan-23,21,32707.1,29011.1
GAM00153,ST ANNES PHARMACY,Kandana,Sumedha Nilanka,CSO007916844,7-Jan-23,21,3888.9,3888.9
GAM00153,ST ANNES PHARMACY,Kandana,Dinuka Mayantha,CSO024904125,20-Jan-23,8,7646.6,7646.6
GAM00153,ST ANNES PHARMACY,Kandana,Sithum Asela,CSO008019826,20-Jan-23,8,7238.7,7238.7
GAM00153,ST ANNES PHARMACY,Kandana,Sumedha Nilanka,CSO007916872,20-Jan-23,8,4666.68,4666.68
GAMP008682,St anthonys pharmacy,JA-ELA,Sumedha Nilanka,CSO007916860,5-Jan-23,23,7657.4,7657.4
GAMP008682,St anthonys pharmacy,JA-ELA,Dinuka Mayantha,CSO024903989,7-Jan-23,21,30733.3,30733.3
GAM00182,ST JOSHEPS PHARMACY,JA-ELA,Sithum Asela,CSO008019806,20-Jan-23,8,45064.9,45064.9
GAM00182,ST JOSHEPS PHARMACY,JA-ELA,Sumedha Nilanka,CSO007917016,23-Jan-23,5,37446,37446
GAM00182,ST JOSHEPS PHARMACY,JA-ELA,Dinuka Mayantha,CSO024904140,23-Jan-23,5,17846.9,15090.5
GAM00173,ST. JOSHEP PHARMACY,JA-ELA,Sithum Asela,CSO008019654,5-Jan-23,23,42465,42465
GAM00173,ST. JOSHEP PHARMACY,JA-ELA,Sumedha Nilanka,CSO007916868,9-Jan-23,19,22101.8,22101.8
GAM00173,ST. JOSHEP PHARMACY,JA-ELA,Dinuka Mayantha,CSO024903999,9-Jan-23,19,45443,44990
GAM00173,ST. JOSHEP PHARMACY,JA-ELA,Dinuka Mayantha,CSO024904161,23-Jan-23,5,12612.1,9522.4
GAM00173,ST. JOSHEP PHARMACY,JA-ELA,Sumedha Nilanka,CSO007917030,24-Jan-23,4,16198.9,8980.4
GAM00173,ST. JOSHEP PHARMACY,JA-ELA,Sithum Asela,CSO008019872,25-Jan-23,3,39637,39637
GAM00193,ST. JUDE PHARMACY,SEEDUWA,Sithum Asela,CSO008008016,25-Feb-20,1068,23960.7,23960.7
GAM00193,ST. JUDE PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007907434,25-Feb-20,1068,19683.7,18923.7
GAM00193,ST. JUDE PHARMACY,SEEDUWA,Sithum Asela,CSO008008165,12-Mar-20,1052,5279.1,5279.1
GAM00193,ST. JUDE PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007907582,12-Mar-20,1052,6925,6925
GAM00193,ST. JUDE PHARMACY,SEEDUWA,Sithum Asela,CSO008008306,26-Mar-20,1038,5868.8,5868.8
GAM00193,ST. JUDE PHARMACY,SEEDUWA,Sithum Asela,CSO008008314,27-Mar-20,1037,5900,5900
GAM00193,ST. JUDE PHARMACY,SEEDUWA,Sithum Asela,CSO008008318,1-Apr-20,1032,28996,28996
GAM00172,ST. JUDE PHARMACY,JA-ELA,Sumedha Nilanka,CSO007917028,23-Jan-23,5,15564.6,15564.6
GAM00172,ST. JUDE PHARMACY,JA-ELA,Sithum Asela,CSO008019844,23-Jan-23,5,36956.6,36956.6
GAM00172,ST. JUDE PHARMACY,JA-ELA,Dinuka Mayantha,CSO024904157,23-Jan-23,5,14129.5,12151.8
GAM00206,ST. MARYS PHARMACY,SEEDUWA,Sithum Asela,CSO008019720,12-Jan-23,16,12179.5,12179.5
GAM00206,ST. MARYS PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007917047,24-Jan-23,4,1935,1935
GAM00206,ST. MARYS PHARMACY,SEEDUWA,Dinuka Mayantha,CSO024904179,24-Jan-23,4,16788.9,12994
GAM00206,ST. MARYS PHARMACY,SEEDUWA,Sithum Asela,CSO008019903,27-Jan-23,1,8091.4,8091.4
GAMP006598,St.marys pharmacy,Kandana,Dinuka Mayantha,CSO024904113,19-Jan-23,9,23940.6,23135.4
GAMP006598,St.marys pharmacy,Kandana,Sumedha Nilanka,CSO007916992,20-Jan-23,8,51114.5,51114.5
GAMP006598,St.marys pharmacy,Kandana,Sumedha Nilanka,CSO007916991,20-Jan-23,8,4695.8,4695.8
GAM00249,SUBHANI PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007914086,29-Dec-21,395,15776.8,10000
GAMP005724,Sun pharmacy,Kandana,Sithum Asela,CSO008019828,20-Jan-23,8,47707.6,47707.6
GAMP005724,Sun pharmacy,Kandana,Dinuka Mayantha,CSO024904127,20-Jan-23,8,13738.7,13738.7
GAMP005724,Sun pharmacy,Kandana,Sumedha Nilanka,CSO007917008,21-Jan-23,7,12287.9,12287.9
GAM00292,SUPER MEDICALS,Negombo,Sumedha Nilanka,CSO007916705,23-Dec-22,36,20824.1,20824.1
GAM00292,SUPER MEDICALS,Negombo,Sithum Asela,CSO008019482,23-Dec-22,36,98722.5,93541.5
GAM00292,SUPER MEDICALS,Negombo,Dinuka Mayantha,CSO024903786,23-Dec-22,36,35023.06,34035.86
GAM00292,SUPER MEDICALS,Negombo,Dinuka Mayantha,CSO024904129,20-Jan-23,8,5569.2,5569.2
GAM00283,SUPREME PHARMACY,Negombo,Sumedha Nilanka,CSO007916866,11-Jan-23,17,14948,9162.9
GAM00283,SUPREME PHARMACY,Negombo,Sumedha Nilanka,CSO007916861,11-Jan-23,17,16402.5,16402.5
GAM00283,SUPREME PHARMACY,Negombo,Dinuka Mayantha,CSO024903997,11-Jan-23,17,31330,31330
GAM00283,SUPREME PHARMACY,Negombo,Sumedha Nilanka,CSO007916966,17-Jan-23,11,15825,15825
GAM00283,SUPREME PHARMACY,Negombo,Sithum Asela,CSO008019736,17-Jan-23,11,73598.2,73598.2
GAM00283,SUPREME PHARMACY,Negombo,Dinuka Mayantha,CSO024904165,24-Jan-23,4,8364,8364
GAM00286,SURANGA PHARMACY,Negombo,Sithum Asela,CSO008019738,17-Jan-23,11,20613.3,20613.3
GAM00286,SURANGA PHARMACY,Negombo,Dinuka Mayantha,CSO024904090,17-Jan-23,11,6598.2,6598.2
GAM00286,SURANGA PHARMACY,Negombo,Sithum Asela,CSO008019863,24-Jan-23,4,37517.45,37517.45
GAM00215,SUWASALA PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024903835,21-Dec-22,38,26452.5,8957
GAM00215,SUWASALA PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024903875,22-Dec-22,37,4325,4325
GAM00215,SUWASALA PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024903895,24-Dec-22,35,14343.3,14343.3
GAM00215,SUWASALA PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916788,24-Dec-22,35,1053.2,1053.2
GAM00215,SUWASALA PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024903946,30-Dec-22,29,8783,8783
GAM00215,SUWASALA PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904148,23-Jan-23,5,25768,25768
GAM00269,SUWASARANA OSUSALA,Negombo,Sumedha Nilanka,CSO007916807,28-Dec-22,31,6742.7,6742.7
GAM00269,SUWASARANA OSUSALA,Negombo,Dinuka Mayantha,CSO024903914,28-Dec-22,31,769.2,769.2
GAM00269,SUWASARANA OSUSALA,Negombo,Sithum Asela,CSO008019609,31-Dec-22,28,9515.4,9515.4
GAM00269,SUWASARANA OSUSALA,Negombo,Sithum Asela,CSO008019774,17-Jan-23,11,9477,752.5
GAM00269,SUWASARANA OSUSALA,Negombo,Dinuka Mayantha,CSO024904063,17-Jan-23,11,4343.4,4343.4
GAM00269,SUWASARANA OSUSALA,Negombo,Sumedha Nilanka,CSO007917083,27-Jan-23,1,4668.3,4668.3
GAM00269,SUWASARANA OSUSALA,Negombo,Dinuka Mayantha,CSO024904216,27-Jan-23,1,819.2,819.2
GAM00243,SUWASETHA PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024903402,27-Oct-22,93,14652.8,8495.8
GAM00243,SUWASETHA PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008018969,27-Oct-22,93,45704.6,33115
GAM00243,SUWASETHA PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007916303,27-Oct-22,93,6365,6365
GAM00243,SUWASETHA PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024903899,29-Dec-22,30,4565,4565
GAM00243,SUWASETHA PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019579,29-Dec-22,30,18133.7,18133.7
GAM00243,SUWASETHA PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007916794,29-Dec-22,30,8844.2,8844.2
GAMP007183,Suwega pharmacy,MINUWANGODA,Sithum Asela,IN0053001494,29-Nov-22,60,6923,2908.14
GAMP007183,Suwega pharmacy,MINUWANGODA,Sithum Asela,CSO008019518,20-Dec-22,39,10641,10641
GAMP007183,Suwega pharmacy,MINUWANGODA,Sithum Asela,CSO008019783,27-Jan-23,1,9012.6,9012.6
GAM00290,THALAHENA PHARMACY,Negombo,Sithum Asela,CSO008017700,1-Jun-22,241,115251,16258
GAM00290,THALAHENA PHARMACY,Negombo,Sumedha Nilanka,CSO007916950,16-Jan-23,12,3995.7,3995.7
GAM00290,THALAHENA PHARMACY,Negombo,Dinuka Mayantha,CSO024904075,16-Jan-23,12,20187.7,20187.7
GAM00290,THALAHENA PHARMACY,Negombo,Sithum Asela,CSO008019764,17-Jan-23,11,38891.8,38891.8
GAM00272,THE LANKA PHARMACY,Negombo,Sithum Asela,CSO008016049,21-Dec-21,403,2560,2560
GAM00272,THE LANKA PHARMACY,Negombo,Sumedha Nilanka,CSO007916593,30-Nov-22,59,170120,170120
GAM00272,THE LANKA PHARMACY,Negombo,Sithum Asela,CSO008019324,30-Nov-22,59,425652,425652
GAM00272,THE LANKA PHARMACY,Negombo,Sumedha Nilanka,CSO007916944,19-Jan-23,9,39620.2,39620.2
GAM00272,THE LANKA PHARMACY,Negombo,Sithum Asela,CSO008019763,19-Jan-23,9,44466,44466
GAM00272,THE LANKA PHARMACY,Negombo,Dinuka Mayantha,CSO024904010,19-Jan-23,9,37350,37350
GAM00272,THE LANKA PHARMACY,Negombo,Dinuka Mayantha,CSO024903998,19-Jan-23,9,20478,20478
GAM00272,THE LANKA PHARMACY,Negombo,Dinuka Mayantha,CSO024904039,19-Jan-23,9,11948,11948
GAM00272,THE LANKA PHARMACY,Negombo,Dinuka Mayantha,CSO024904072,19-Jan-23,9,4829,4829
GAM00272,THE LANKA PHARMACY,Negombo,Dinuka Mayantha,CSO024904120,20-Jan-23,8,13820,13820
GAM00272,THE LANKA PHARMACY,Negombo,Dinuka Mayantha,CSO024904163,24-Jan-23,4,37128,37128
GAM00272,THE LANKA PHARMACY,Negombo,Sithum Asela,CSO008019878,26-Jan-23,2,499736.6,499736.6
GAM00272,THE LANKA PHARMACY,Negombo,Dinuka Mayantha,CSO024904196,26-Jan-23,2,20384,20384
GAM00272,THE LANKA PHARMACY,Negombo,Sumedha Nilanka,CSO007917066,27-Jan-23,1,167911.2,167911.2
GAM00239,THE NEW PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019849,23-Jan-23,5,7852,7852
GAM00239,THE NEW PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007917027,24-Jan-23,4,15825,15825
GAM00239,THE NEW PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024904201,26-Jan-23,2,12479.7,12479.7
GAM00239,THE NEW PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019891,26-Jan-23,2,35501.7,35501.7
GAM00239,THE NEW PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007917073,26-Jan-23,2,12993.1,12993.1
GAM00270,THE PHARMACY,Negombo,Dinuka Mayantha,CSO024903469,10-Nov-22,79,16922.3,16922.3
GAM00270,THE PHARMACY,Negombo,Sumedha Nilanka,CSO007916688,17-Dec-22,42,29903.6,29903.6
GAM00270,THE PHARMACY,Negombo,Dinuka Mayantha,CSO024903769,17-Dec-22,42,26083.3,26083.3
GAM00270,THE PHARMACY,Negombo,Sumedha Nilanka,CSO007916935,19-Jan-23,9,48454.7,47539.7
GAM00270,THE PHARMACY,Negombo,Sithum Asela,CSO008019750,19-Jan-23,9,12256,12256
GAM00270,THE PHARMACY,Negombo,Sithum Asela,CSO008019767,19-Jan-23,9,63834.2,59519.8
GAM00270,THE PHARMACY,Negombo,Dinuka Mayantha,CSO024904062,19-Jan-23,9,35180.64,35180.64
GAM00163,THE PHARMACY A P Y,JA-ELA,Sumedha Nilanka,CSO007916750,20-Dec-22,39,8097,8097
GAM00163,THE PHARMACY A P Y,JA-ELA,Dinuka Mayantha,CSO024903829,20-Dec-22,39,10056.4,10056.4
GAM00163,THE PHARMACY A P Y,JA-ELA,Sithum Asela,CSO008019538,22-Dec-22,37,11465.8,11465.8
GAM00163,THE PHARMACY A P Y,JA-ELA,Sithum Asela,CSO008019632,3-Jan-23,25,44695.15,43357.85
GAM00163,THE PHARMACY A P Y,JA-ELA,Sumedha Nilanka,CSO007916856,5-Jan-23,23,2509.4,2509.4
GAM00163,THE PHARMACY A P Y,JA-ELA,Dinuka Mayantha,CSO024903986,5-Jan-23,23,7285.6,7285.6
GAM00163,THE PHARMACY A P Y,JA-ELA,Dinuka Mayantha,CSO024904041,12-Jan-23,16,3039,3039
GAM00163,THE PHARMACY A P Y,JA-ELA,Sumedha Nilanka,CSO007916981,18-Jan-23,10,6927.5,6927.5
GAM00163,THE PHARMACY A P Y,JA-ELA,Sithum Asela,CSO008019808,19-Jan-23,9,22562.2,22562.2
GAM00163,THE PHARMACY A P Y,JA-ELA,Sumedha Nilanka,CSO007917018,23-Jan-23,5,7123,7123
GAM00163,THE PHARMACY A P Y,JA-ELA,Dinuka Mayantha,CSO024904142,23-Jan-23,5,402.6,184.7
GAM00199,THE RADDOLUGAMA PHARMACY,SEEDUWA,Sithum Asela,CSO008019836,23-Jan-23,5,53847.43,53847.43
GAM00199,THE RADDOLUGAMA PHARMACY,SEEDUWA,Sithum Asela,CSO008019848,23-Jan-23,5,13690.5,13690.5
GAM00199,THE RADDOLUGAMA PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007917051,25-Jan-23,3,21873.5,21873.5
GAM00199,THE RADDOLUGAMA PHARMACY,SEEDUWA,Dinuka Mayantha,CSO024904185,25-Jan-23,3,30783,30783
GAM00278,THENUKA PHARMACY,Negombo,Sithum Asela,CSO008019624,3-Jan-23,25,71182.65,71182.65
GAM00278,THENUKA PHARMACY,Negombo,Dinuka Mayantha,CSO024903974,5-Jan-23,23,5569.2,5569.2
GAM00278,THENUKA PHARMACY,Negombo,Dinuka Mayantha,CSO024904016,10-Jan-23,18,5794.8,5794.8
GAM00278,THENUKA PHARMACY,Negombo,Sumedha Nilanka,CSO007916897,11-Jan-23,17,15492.2,15492.2
GAM00278,THENUKA PHARMACY,Negombo,Sithum Asela,CSO008019703,11-Jan-23,17,62840.5,62840.5
GAM00278,THENUKA PHARMACY,Negombo,Dinuka Mayantha,CSO024904025,11-Jan-23,17,35344.6,35344.6
GAM00278,THENUKA PHARMACY,Negombo,Sithum Asela,CSO008019904,27-Jan-23,1,58015.95,58015.95
GAM00175,THILINA PHARMACY,JA-ELA,Dinuka Mayantha,CSO024902352,22-Jun-22,220,3487.1,3487.1
GAM00175,THILINA PHARMACY,JA-ELA,Sithum Asela,CSO008019653,5-Jan-23,23,9797.45,9797.45
GAM00175,THILINA PHARMACY,JA-ELA,Sithum Asela,CSO008019843,23-Jan-23,5,25023.2,25023.2
GAM00161,THRITHVA PHARMACY,JA-ELA,Sumedha Nilanka,CSO007916760,21-Dec-22,38,1307.7,1307.7
GAM00161,THRITHVA PHARMACY,JA-ELA,Sithum Asela,CSO008019553,22-Dec-22,37,38411,38411
GAM00161,THRITHVA PHARMACY,JA-ELA,Sithum Asela,CSO008019655,5-Jan-23,23,12256,12256
GAM00161,THRITHVA PHARMACY,JA-ELA,Dinuka Mayantha,CSO024904004,9-Jan-23,19,33054.78,33054.78
GAM00161,THRITHVA PHARMACY,JA-ELA,Sumedha Nilanka,CSO007916877,10-Jan-23,18,6764.6,6764.6
GAM00304,TRUST CHEMIST,KOCHCHIKADE,Dinuka Mayantha,CSO024903856,22-Dec-22,37,3846,3846
GAM00304,TRUST CHEMIST,KOCHCHIKADE,Sithum Asela,CSO008019603,30-Dec-22,29,63688.8,63688.8
GAM00304,TRUST CHEMIST,KOCHCHIKADE,Dinuka Mayantha,CSO024903948,30-Dec-22,29,13108,13108
GAM00304,TRUST CHEMIST,KOCHCHIKADE,Sumedha Nilanka,CSO007916879,11-Jan-23,17,11582,11582
GAM00304,TRUST CHEMIST,KOCHCHIKADE,Sumedha Nilanka,CSO007916971,19-Jan-23,9,22559,22559
GAM00304,TRUST CHEMIST,KOCHCHIKADE,Sithum Asela,CSO008019876,26-Jan-23,2,12256,12256
GAM00287,UNION PHARMACY,Negombo,Sithum Asela,CSO008019688,10-Jan-23,18,18410,18410
GAM00287,UNION PHARMACY,Negombo,Sumedha Nilanka,CSO007916941,16-Jan-23,12,16340.1,16340.1
GAM00287,UNION PHARMACY,Negombo,Dinuka Mayantha,CSO024904067,16-Jan-23,12,13548.7,13548.7
GAM00287,UNION PHARMACY,Negombo,Sithum Asela,CSO008019755,17-Jan-23,11,34350,34350
GAM00287,UNION PHARMACY,Negombo,Dinuka Mayantha,CSO024904208,27-Jan-23,1,3645,3645
GAM00259,UNIQUE PHARMACY,Negombo,Sumedha Nilanka,CSO007915141,19-May-22,254,10949,10949
GAM00259,UNIQUE PHARMACY,Negombo,Dinuka Mayantha,CSO024903509,21-Nov-22,68,30231,30231
GAM00259,UNIQUE PHARMACY,Negombo,Dinuka Mayantha,CSO024903549,21-Nov-22,68,95731.5,95731.5
GAM00259,UNIQUE PHARMACY,Negombo,Dinuka Mayantha,CSO024903767,12-Dec-22,47,41524.8,36139.8
GAM00259,UNIQUE PHARMACY,Negombo,Dinuka Mayantha,CSO024903754,12-Dec-22,47,3168.9,3168.9
GAM00259,UNIQUE PHARMACY,Negombo,Sithum Asela,CSO008019471,13-Dec-22,46,26884.8,26884.8
GAM00259,UNIQUE PHARMACY,Negombo,Dinuka Mayantha,CSO024903788,14-Dec-22,45,61738.6,61738.6
GAM00259,UNIQUE PHARMACY,Negombo,Sithum Asela,CSO008019709,11-Jan-23,17,30640,30640
GAM00259,UNIQUE PHARMACY,Negombo,Sumedha Nilanka,CSO007916938,16-Jan-23,12,85111.9,52611.8
GAM00259,UNIQUE PHARMACY,Negombo,Dinuka Mayantha,CSO024904064,16-Jan-23,12,34266.9,34266.9
GAM00259,UNIQUE PHARMACY,Negombo,Sumedha Nilanka,CSO007916907,18-Jan-23,10,5791,5791
GAM00259,UNIQUE PHARMACY,Negombo,Sithum Asela,CSO008019789,18-Jan-23,10,46452,46452
GAM00259,UNIQUE PHARMACY,Negombo,Sithum Asela,CSO008019847,23-Jan-23,5,43018,43018
GAM00259,UNIQUE PHARMACY,Negombo,Dinuka Mayantha,CSO024904152,23-Jan-23,5,6518,6518
GAM00259,UNIQUE PHARMACY,Negombo,Sithum Asela,CSO008019859,24-Jan-23,4,58021,58021
GAM00259,UNIQUE PHARMACY,Negombo,Dinuka Mayantha,CSO024904164,24-Jan-23,4,34594.8,34594.8
GAM00259,UNIQUE PHARMACY,Negombo,Dinuka Mayantha,CSO024904187,25-Jan-23,3,50107.5,50107.5
GAMP007291,Unix pharmacy,JA-ELA,Dinuka Mayantha,CSO024904158,23-Jan-23,5,4922.1,3493.1
GAMP007291,Unix pharmacy,JA-ELA,Sumedha Nilanka,CSO007917029,23-Jan-23,5,8348.7,8348.7
GAMP007291,Unix pharmacy,JA-ELA,Sithum Asela,CSO008019860,24-Jan-23,4,16443.8,16443.8
GAMP004444,V. M pharmacy,DIVULAPITIYA,Sumedha Nilanka,CSO007916852,5-Jan-23,23,6347.5,6347.5
GAMP004444,V. M pharmacy,DIVULAPITIYA,Sithum Asela,CSO008019646,5-Jan-23,23,15376.3,15376.3
GAMP004444,V. M pharmacy,DIVULAPITIYA,Sithum Asela,CSO008019853,24-Jan-23,4,15570.1,15570.1
GAMP004827,Vision pharmacy,Kandana,Sumedha Nilanka,CSO007916843,7-Jan-23,21,4844,4844
GAMP004827,Vision pharmacy,Kandana,Sithum Asela,CSO008019637,7-Jan-23,21,31340.6,31340.6
GAMP008835,Vison pharmacy ja-ela,JA-ELA,Sumedha Nilanka,CSO007916805,28-Dec-22,31,63300,63300
GAMP008835,Vison pharmacy ja-ela,JA-ELA,Dinuka Mayantha,CSO024904143,24-Jan-23,4,45116.4,45116.4
GAMP008835,Vison pharmacy ja-ela,JA-ELA,Sithum Asela,CSO008019811,24-Jan-23,4,54885.4,54885.4
GAMP008835,Vison pharmacy ja-ela,JA-ELA,Sumedha Nilanka,CSO007917019,24-Jan-23,4,36338.7,36338.7
GAMP005609,Wellcare pharmace,DIVULAPITIYA,Sithum Asela,CSO008019730,12-Jan-23,16,5517.9,5517.9
GAMP005609,Wellcare pharmace,DIVULAPITIYA,Sumedha Nilanka,CSO007916924,13-Jan-23,15,3165,3165
GAMP005609,Wellcare pharmace,DIVULAPITIYA,Dinuka Mayantha,CSO024904053,13-Jan-23,15,575.2,264.9
GAMP005609,Wellcare pharmace,DIVULAPITIYA,Sumedha Nilanka,CSO007917076,27-Jan-23,1,1800,1800
GAMP005609,Wellcare pharmace,DIVULAPITIYA,Sithum Asela,CSO008019895,27-Jan-23,1,5414.7,5414.7
GAMP005609,Wellcare pharmace,DIVULAPITIYA,Dinuka Mayantha,CSO024904205,27-Jan-23,1,553.7,553.7
GAM00240,WIJAYAMINI PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024902190,31-May-22,242,2372.6,2372.6
GAM00240,WIJAYAMINI PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019183,24-Nov-22,65,63879.7,7852
GAM00240,WIJAYAMINI PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024903744,10-Dec-22,49,7871.3,7871.3
GAM00240,WIJAYAMINI PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024904048,13-Jan-23,15,652.1,652.1
GAM00240,WIJAYAMINI PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024904046,13-Jan-23,15,11261.1,11261.1
GAM00240,WIJAYAMINI PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019726,13-Jan-23,15,75187,75187
GAM00240,WIJAYAMINI PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007916920,13-Jan-23,15,7043.7,7043.7
GAM00240,WIJAYAMINI PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019888,27-Jan-23,1,32175,32175
GAM00240,WIJAYAMINI PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007917072,27-Jan-23,1,9171.7,9171.7
GAM00261,X LAB PHARMACY,Negombo,Sumedha Nilanka,CSO007916806,28-Dec-22,31,21930,21930
GAM00261,X LAB PHARMACY,Negombo,Dinuka Mayantha,CSO024903913,28-Dec-22,31,12292,12292
GAM00261,X LAB PHARMACY,Negombo,Sithum Asela,CSO008019610,30-Dec-22,29,13919.5,13919.5
GAM00261,X LAB PHARMACY,Negombo,Sumedha Nilanka,CSO007916934,13-Jan-23,15,22875.2,22875.2
GAM00261,X LAB PHARMACY,Negombo,Dinuka Mayantha,CSO024904061,13-Jan-23,15,1725.6,1725.6
GAM00261,X LAB PHARMACY,Negombo,Sithum Asela,CSO008019746,14-Jan-23,14,20877.4,20877.4
,,,,,,,,"35,075,795.13"
